qid	order	query	qld.recip_rank
847	bt_nllb_tamil	Portugal during World War II	1.0
847	bt_nllb_arabic	Portugal World War II	0.25
847	bt_nllb_malay	Portugal World War II	0.25
848	-1	radio station call letters	1.0
848	bt_nllb_french	the radio station s call letters	1.0
848	bt_nllb_korean	Phone letter to the radio station	1.0
848	bt_nllb_malay	radio station call letters	1.0
848	bt_nllb_persian	The radio station s call letters	1.0
848	bt_nllb_tamil	The radio station s call letters	1.0
848	bt_nllb_swahili	telephone letters from a radio station	0.1111
848	bt_nllb_russian	radio stations	0.037
848	bt_nllb_arabic	Call messages to the radio station	0.0345
848	bt_nllb_german	Telephone calls from radio stations	0.0119
848	bt_nllb_chinese_yue	Radio calls	0.0
849	-1	Scalable Vector Graphics	1.0
849	bt_nllb_german	Scalable vector graphics	1.0
849	bt_nllb_swahili	Scalable Vector Graphics	1.0
849	bt_nllb_arabic	The standard vector graphics	0.25
849	bt_nllb_chinese_yue	Expandable vector graphics	0.1429
849	bt_nllb_korean	Expandable vector graphics	0.1429
849	bt_nllb_russian	Scalable vector graph	0.02
849	bt_nllb_persian	Scalable metric graphics	0.0128
849	bt_nllb_french	The following table shows the evolutionary vector graphs	0.0
849	bt_nllb_malay	Vector graphs that can be measured	0.0
849	bt_nllb_tamil	Scable vector charts	0.0
850	-1	Mississippi River flood	0.25
850	bt_nllb_chinese_yue	The flooding of the Mississippi River	0.25
850	bt_nllb_french	Flooding of the Mississippi River	0.25
850	bt_nllb_german	Flooding of the Mississippi River	0.25
850	bt_nllb_korean	The Mississippi River Flood	0.25
850	bt_nllb_malay	Flooding of the Mississippi River	0.25
850	bt_nllb_persian	Flooding of the Mississippi River	0.25
850	bt_nllb_russian	The Mississippi River Flood	0.25
850	bt_nllb_swahili	The Mississippi River flooding	0.25
850	bt_nllb_tamil	The Mississippi River Flood	0.25
850	bt_nllb_arabic	The Mississippi flood	0.1667
