,qid,order,query,qld.ndcg
2969,819,stem.porter2,census,0.0155
2970,819,stem.sstemmer,census,0.0155
2971,819,stem.trunc5,censu,0.0155
2972,819,thesaurus.topn3,census,0.0155
2973,819,thesaurus.topn3.replace,census,0.0155
2974,820,-1,imported fire ants,0.4099
2975,820,conceptluster.topn5.3.qld,imported fire ants fire ant introduced species,0.4184
2976,820,tagmee.topn3,imported fire ants Introduced species Fire ant,0.4184
2977,820,sensedisambiguation,imported spell fire ants ant,0.4121
2978,820,bt_bing_arabic,Imported fire ants,0.4099
2979,820,bt_bing_chinese_simplified,Imported fire ants,0.4099
2980,820,bt_bing_french,Imported Fire Ants,0.4099
2981,820,bt_bing_german,Imported Fire Ants,0.4099
2982,820,bt_bing_korean,Imported fire ants,0.4099
2983,820,bt_bing_malay,Imported fire ants,0.4099
2984,820,bt_bing_russian,Imported Fire Ants,0.4099
2985,820,bt_bing_tamil,Imported fire ants,0.4099
2986,820,bt_nllb_arabic,Imported fire ants,0.4099
2987,820,bt_nllb_french,imported fire ants,0.4099
2988,820,bt_nllb_german,imported fire ants,0.4099
2989,820,bt_nllb_malay,imported fire ants,0.4099
2990,820,bt_nllb_russian,imported fire ants,0.4099
2991,820,bt_nllb_tamil,Imported fire ants,0.4099
2992,820,original,imported fire ants,0.4099
2993,820,stem.krovetz,import fire ant,0.4099
2994,820,stem.porter,import fire ant,0.4099
2995,820,stem.porter2,import fire ant,0.4099
2996,820,stem.sstemmer,imported fire ant,0.4099
2997,820,thesaurus.topn3,imported fire ants,0.4099
2998,820,thesaurus.topn3.replace,imported fire ants,0.4099
2999,821,-1,Internet work-at-home scams,0.3645
3000,821,bt_bing_persian,Internet Scams Working at Home,0.3645
3001,821,bt_bing_swahili,Internet work scams at home,0.3645
3002,821,bt_bing_tamil,Internet work at home scams,0.3645
3003,821,bt_nllb_arabic,Internet scams at work at home,0.3645
3004,821,conceptnet.topn3,internet work at home scams,0.3645
3005,821,conceptnet.topn3.replace,internet work at home scams,0.3645
3006,821,original,Internet work at home scams,0.3645
3007,821,sensedisambiguation.replace,internet work at home scam,0.3645
3008,821,stem.krovetz,internet work at home scam,0.3645
3009,821,stem.porter,internet work at home scam,0.3645
3010,821,stem.porter2,internet work at home scam,0.3645
3011,821,stem.sstemmer,internet work at home scam,0.3645
3012,821,thesaurus.topn3,internet work at home scams,0.3645
3013,821,thesaurus.topn3.replace,internet work at home scams,0.3645
3014,822,-1,Custer's Last Stand,0.1533
3015,822,bt_bing_russian,Custer s Last Fight,0.4903
3016,822,conceptluster.topn5.3.qld,custer s last stand battle little bighorn,0.3533
3017,822,tagmee.topn3,custer s last stand Battle of the Little Bighorn,0.3533
3018,822,bt_nllb_malay,Custer s last defense,0.326
3019,822,bt_nllb_russian,Custer s last shot,0.2703
3020,822,bt_bing_arabic,Custer s last position,0.2595
3021,822,wordnet.topn3,custer s last stand George Armstrong Custer General Custer in conclusion final cobbler s last put up sales booth tie up,0.2466
3022,822,docluster.topn10.3.qld,custer s last stand custer american,0.2249
3023,822,bt_bing_chinese_simplified,Custer s final battle,0.2201
3024,822,wiki.topn3,custer s last stand battlof throsebud marias massacre son thmorning star battle little bighorn,0.1919
3025,822,tagmee.topn3.replace,Battle of the Little Bighorn,0.1787
3026,822,termluster.topn5.3.qld,custer s last stand last stand custer stand custer last,0.1755
3027,822,rm3.topn10.10.0.5.bm25,custer s last stand custer littl fiction,0.174
3028,822,rm3.topn10.10.0.5.qld,custer s last stand custer littl fiction american,0.156
3029,822,bt_bing_french,Custer s Last Stand,0.1533
3030,822,bt_bing_german,Custer s Last Stand,0.1533
3031,822,bt_bing_korean,Custer s Last Stand,0.1533
3032,822,bt_bing_malay,Custer s Last Stand,0.1533
3033,822,bt_bing_persian,Custer s Last Stand,0.1533
3034,822,bt_bing_swahili,Custer s Last Stand,0.1533
3035,822,bt_bing_tamil,Custer s Last Stand,0.1533
3036,822,bt_nllb_french,Custer s last stand,0.1533
3037,822,original,Custer s Last Stand,0.1533
3038,822,sensedisambiguation,Custer s Last Stand,0.1533
3039,822,sensedisambiguation.replace,custer s last stand,0.1533
3040,822,stem.krovetz,custer s last stand,0.1533
3041,822,stem.lovins,custer s last stand,0.1533
3042,822,stem.porter,custer s last stand,0.1533
3043,822,stem.porter2,custer s last stand,0.1533
3044,822,stem.sstemmer,custer s last stand,0.1533
3045,822,thesaurus.topn3,custer s last stand,0.1533
3046,822,thesaurus.topn3.replace,custer s last stand,0.1533
3047,823,-1,Continuing care retirement communities,0.4303
3048,823,relevancefeedback.topn10.qld,continuing care retirement communities oper provid ccrc,0.5713
3049,823,rm3.topn10.10.0.5.qld,continuing care retirement communities oper provid ccrc,0.5713
3050,823,bt_bing_arabic,Continuing Care Retirement Communities,0.4303
3051,823,bt_bing_french,Continuing Care Retirement Communities,0.4303
3052,823,bt_bing_malay,Continuous care retirement community,0.4303
3053,823,bt_bing_russian,Continuing Care Retirement Communities,0.4303
3054,823,bt_bing_swahili,Continuing to care for retirement communities,0.4303
3055,823,bt_bing_tamil,Continuing Care Retirement Communities,0.4303
3056,823,bt_nllb_arabic,Continuing care retirement communities,0.4303
3057,823,bt_nllb_chinese_yue,Continuing to care for the retirement community,0.4303
3058,823,bt_nllb_persian,Continuing care retirement communities,0.4303
3059,823,original,Continuing care retirement communities,0.4303
3060,823,stem.krovetz,continue care retirement community,0.4303
3061,823,stem.porter,continu care retir commun,0.4303
3062,823,stem.porter2,continu care retir communiti,0.4303
3063,823,stem.sstemmer,continuing care retirement community,0.4303
3064,823,thesaurus.topn3,continuing care retirement communities,0.4303
3065,823,thesaurus.topn3.replace,continuing care retirement communities,0.4303
3066,824,-1,Civil Air Patrol,0.2276
3067,824,relevancefeedback.topn10.qld,civil air patrol aerospac,0.2915
3068,824,wiki.topn3,civil air patrol civil air patrol american military youth groups air cadet organisations civil air patrol,0.2871
3069,824,rm3.topn10.10.0.5.bm25,civil air patrol cap aerospac,0.2823
3070,824,wiki.topn3.replace,civil air patrol american military youth groups air cadet organisations civil air patrol,0.2798
3071,824,bt_bing_arabic,Civil Aviation Patrol,0.239
3072,824,bt_bing_chinese_simplified,Civil Aviation Patrols,0.239
3073,824,bt_bing_tamil,Civil Aviation Patrol,0.239
3074,824,termluster.topn5.3.qld,civil air patrol air nation patrol civil nation patrol air civil nation,0.2319
3075,824,bt_bing_french,Civil Air Patrol,0.2276
3076,824,bt_bing_korean,Civil Air Patrol,0.2276
3077,824,bt_bing_malay,Civil Air Patrol,0.2276
3078,824,bt_bing_persian,Civil Air Patrol,0.2276
3079,824,bt_bing_russian,Civil Air Patrol,0.2276
3080,824,bt_bing_swahili,Civil Air Patrol,0.2276
3081,824,bt_nllb_arabic,Civil air patrol,0.2276
3082,824,bt_nllb_chinese_yue,Civil air patrol,0.2276
3083,824,bt_nllb_french,Civil air patrol,0.2276
3084,824,bt_nllb_german,Civil air patrol,0.2276
3085,824,bt_nllb_persian,Civil air patrol,0.2276
3086,824,bt_nllb_russian,Civil air patrol,0.2276
3087,824,conceptluster.topn5.3.qld,civil air patrol,0.2276
3088,824,docluster.topn10.3.qld,civil air patrol,0.2276
3089,824,original,Civil Air Patrol,0.2276
3090,824,stem.krovetz,civil air patrol,0.2276
3091,824,stem.lovins,civil air patrol,0.2276
3092,824,stem.paicehusk,civil air patrol,0.2276
3093,824,stem.porter,civil air patrol,0.2276
3094,824,stem.porter2,civil air patrol,0.2276
3095,824,stem.sstemmer,civil air patrol,0.2276
3096,824,tagmee.topn3,civil air patrol Civil Air Patrol,0.2276
3097,824,tagmee.topn3.replace,Civil Air Patrol,0.2276
3098,824,thesaurus.topn3,civil air patrol,0.2276
3099,824,thesaurus.topn3.replace,civil air patrol,0.2276
3100,825,-1,National Guard Involvement in Iraq,0.1414
3101,825,bt_bing_persian,National Guard intervention in Iraq,0.1431
3102,825,bt_bing_tamil,National Guard intervention in Iraq,0.1431
3103,825,bt_bing_arabic,The involvement of the National Guard in Iraq,0.1414
3104,825,bt_bing_chinese_simplified,The National Guard was involved in Iraq,0.1414
3105,825,bt_bing_german,Involvement of the National Guard in Iraq,0.1414
3106,825,bt_bing_malay,National Guard involvement in Iraq,0.1414
3107,825,bt_bing_russian,National Guard Involvement in Iraq,0.1414
3108,825,bt_bing_swahili,National Guard involvement in Iraq,0.1414
3109,825,bt_nllb_arabic,National Guard involvement in Iraq,0.1414
3110,825,bt_nllb_french,National Guard involvement in Iraq,0.1414
3111,825,bt_nllb_malay,National Guard involvement in Iraq,0.1414
3112,825,bt_nllb_persian,National Guard involvement in Iraq,0.1414
3113,825,original,National Guard Involvement in Iraq,0.1414
3114,825,rm3.topn10.10.0.5.bm25,national guard involvement in iraq,0.1414
3115,825,stem.krovetz,national guard involve in iraq,0.1414
3116,825,stem.porter,nation guard involv in iraq,0.1414
3117,825,stem.porter2,nation guard involv in iraq,0.1414
3118,825,stem.sstemmer,national guard involvement in iraq,0.1414
3119,825,thesaurus.topn3,national guard involvement iraq,0.1414
3120,825,thesaurus.topn3.replace,national guard involvement iraq,0.1414
3121,826,-1,Florida Seminole Indians,0.3311
3122,826,conceptluster.topn5.3.qld,florida seminole indians seminole tribe florida,0.5049
3123,826,tagmee.topn3,florida seminole indians Florida Seminole Tribe of Florida Seminole Seminole,0.4693
3124,826,tagmee.topn3.replace,Florida Seminole Tribe of Florida Seminole Seminole,0.4579
3125,826,wiki.topn3,florida seminole indians peninsulas united states southeastern united states florida florida miccosukeindian reservation brighton seminolindian reservation american indian reservations florida seminole tribe florida uchebilly seminolwars billy bowlegs seminole uchebilly seminolwars billy bowlegs seminole,0.3587
3126,826,wiki.topn3.replace,peninsulas united states southeastern united states florida florida miccosukeindian reservation brighton seminolindian reservation american indian reservations florida seminole tribe florida uchebilly seminolwars billy bowlegs seminole uchebilly seminolwars billy bowlegs seminole,0.3353
3127,826,bt_bing_arabic,Florida Seminole Indians,0.3311
3128,826,bt_bing_chinese_simplified,Seminole Indians of Florida,0.3311
3129,826,bt_bing_french,Seminole Indians of Florida,0.3311
3130,826,bt_bing_german,Florida Seminole Indians,0.3311
3131,826,bt_bing_korean,Florida Seminole Indians,0.3311
3132,826,bt_bing_persian,Florida Seminole Indians,0.3311
3133,826,bt_bing_russian,Seminole Indians of Florida,0.3311
3134,826,bt_bing_swahili,Seminole Indians of Florida,0.3311
3135,826,bt_bing_tamil,Florida Seminole Indians,0.3311
3136,826,bt_nllb_arabic,Seminole Indian in Florida,0.3311
3137,826,bt_nllb_chinese_yue,The Seminole Indians of Florida,0.3311
3138,826,bt_nllb_french,Seminole Indians of Florida,0.3311
3139,826,bt_nllb_german,Florida Seminole Indians,0.3311
3140,826,bt_nllb_korean,The Florida Seminole Indians,0.3311
3141,826,bt_nllb_malay,The Seminole Indians of Florida,0.3311
3142,826,bt_nllb_persian,The Seminole Indians of Florida,0.3311
3143,826,bt_nllb_russian,The Seminole Indians of Florida,0.3311
3144,826,bt_nllb_swahili,Seminole Indians of Florida,0.3311
3145,826,bt_nllb_tamil,The Florida Seminole Indians,0.3311
3146,826,original,Florida Seminole Indians,0.3311
3147,826,sensedisambiguation.replace,florida seminole indian,0.3311
3148,826,stem.krovetz,florida seminole indian,0.3311
3149,826,stem.porter,florida seminol indian,0.3311
3150,826,stem.porter2,florida seminol indian,0.3311
3151,826,stem.sstemmer,florida seminole indian,0.3311
3152,826,thesaurus.topn3,florida seminole indians,0.3311
3153,826,thesaurus.topn3.replace,florida seminole indians,0.3311
3154,827,-1,Hidden Markov Modeling HMM,0.694
3155,827,bt_nllb_korean,HMM hidden maquette modeling,0.7157
3156,827,bt_bing_swahili,The Secret of Markov Modeling HMM,0.7104
3157,827,bt_nllb_persian,The secret modeling of Markov HMM,0.7104
3158,827,bt_nllb_swahili,Secret Markov Modeling HMM,0.7104
3159,827,sensedisambiguation,Hidden obscure Markov Modeling mold HMM,0.7092
3160,827,stem.paicehusk,hid markov model hmm,0.6988
3161,827,bt_bing_arabic,Hidden Markov modeling HMM,0.694
3162,827,bt_bing_chinese_simplified,Hidden Markov modeling HMM,0.694
3163,827,bt_bing_french,HMM Hidden Markov Modeling,0.694
3164,827,bt_bing_german,Hidden Markov Modeling HMM,0.694
3165,827,bt_bing_korean,Hidden Markov Modeling HMM,0.694
3166,827,bt_bing_malay,HMM Hidden Markov Modeling,0.694
3167,827,bt_bing_persian,HMM Hidden Markov Model,0.694
3168,827,bt_bing_russian,HMM Hidden Markov Modeling,0.694
3169,827,bt_bing_tamil,Hidden Markov Modeling HMM,0.694
3170,827,bt_nllb_french,Hidden modeling of Markov HMM,0.694
3171,827,bt_nllb_german,HMM hidden Markov modeling,0.694
3172,827,bt_nllb_malay,HMM model of Markov hidden,0.694
3173,827,bt_nllb_russian,The hidden Markov model of HMM,0.694
3174,827,bt_nllb_tamil,HMM with hidden Markov modeling,0.694
3175,827,original,Hidden Markov Modeling HMM,0.694
3176,827,stem.krovetz,hidden markov model hmm,0.694
3177,827,stem.porter,hidden markov model hmm,0.694
3178,827,stem.porter2,hidden markov model hmm,0.694
3179,827,stem.sstemmer,hidden markov modeling hmm,0.694
3180,827,thesaurus.topn3,hidden markov modeling hmm,0.694
3181,827,thesaurus.topn3.replace,hidden markov modeling hmm,0.694
3182,828,-1,secret shoppers,0.3435
3183,828,bt_bing_arabic,Mystery shoppers,0.4288
3184,828,bt_bing_french,Mystery Shoppers,0.4288
3185,828,bt_bing_russian,Mystery Shoppers,0.4288
3186,828,bt_bing_chinese_simplified,Secret shopper,0.3435
3187,828,bt_bing_german,Secret Shoppers,0.3435
3188,828,bt_bing_korean,Secret Shopper,0.3435
3189,828,bt_bing_tamil,Secret shoppers,0.3435
3190,828,bt_nllb_arabic,The secret shoppers,0.3435
3191,828,bt_nllb_chinese_yue,Secret shoppers,0.3435
3192,828,bt_nllb_korean,Secret shoppers,0.3435
3193,828,bt_nllb_malay,Secret shoppers,0.3435
3194,828,bt_nllb_swahili,secret shoppers,0.3435
3195,828,conceptluster.topn5.3.qld,secret shoppers,0.3435
3196,828,original,secret shoppers,0.3435
3197,828,stem.porter,secret shopper,0.3435
3198,828,stem.porter2,secret shopper,0.3435
3199,828,stem.sstemmer,secret shopper,0.3435
3200,828,tagmee.topn3,secret shoppers,0.3435
3201,828,termluster.topn5.3.qld,secret shoppers shopper secret,0.3435
3202,828,thesaurus.topn3,secret shoppers,0.3435
3203,828,thesaurus.topn3.replace,secret shoppers,0.3435
3204,828,wiki.topn3,secret shoppers,0.3435
3205,829,-1,Spanish Civil War support,0.2169
3206,829,tagmee.topn3,spanish civil war support Spanish Civil War Close air support,0.3026
3207,829,tagmee.topn3.replace,Spanish Civil War Close air support,0.2822
3208,829,stem.krovetz,spain civil war support,0.2401
3209,829,bt_bing_arabic,Support for the Spanish Civil War,0.2169
3210,829,bt_bing_chinese_simplified,Spanish Civil War support,0.2169
3211,829,bt_bing_french,Support for the Spanish Civil War,0.2169
3212,829,bt_bing_german,Support for the Spanish Civil War,0.2169
3213,829,bt_bing_korean,Support for the Spanish Civil War,0.2169
3214,829,bt_bing_malay,Support of the Spanish Civil War,0.2169
3215,829,bt_bing_persian,Support for the Spanish Civil War,0.2169
3216,829,bt_bing_swahili,Support for the Spanish Civil War,0.2169
3217,829,bt_bing_tamil,Spanish Civil War Support,0.2169
3218,829,bt_nllb_arabic,Supporting the Spanish Civil War,0.2169
3219,829,bt_nllb_chinese_yue,Spanish Civil War support,0.2169
3220,829,bt_nllb_french,Support for the Spanish Civil War,0.2169
3221,829,bt_nllb_german,Support for the Spanish Civil War,0.2169
3222,829,bt_nllb_korean,Spanish Civil War Support,0.2169
3223,829,bt_nllb_malay,Support for the Spanish Civil War,0.2169
3224,829,bt_nllb_persian,Support for the Spanish Civil War,0.2169
3225,829,docluster.topn10.3.qld,spanish civil war support,0.2169
3226,829,original,Spanish Civil War support,0.2169
3227,829,sensedisambiguation,Spanish Civil War support,0.2169
3228,829,sensedisambiguation.replace,spanish civil war support,0.2169
3229,829,stem.porter,spanish civil war support,0.2169
3230,829,stem.porter2,spanish civil war support,0.2169
3231,829,stem.sstemmer,spanish civil war support,0.2169
3232,829,thesaurus.topn3,spanish civil war support,0.2169
3233,829,thesaurus.topn3.replace,spanish civil war support,0.2169
3234,830,-1,model railroads,0.1802
3235,830,bt_bing_korean,Model Railroad,0.1802
3236,830,bt_bing_tamil,Model Railroads,0.1802
3237,830,bt_nllb_arabic,The railroad model,0.1802
3238,830,bt_nllb_chinese_yue,The model of railroads,0.1802
3239,830,conceptluster.topn5.3.qld,model railroads,0.1802
3240,830,docluster.topn10.3.qld,model railroads,0.1802
3241,830,original,model railroads,0.1802
3242,830,stem.krovetz,model railroad,0.1802
3243,830,stem.lovins,model railroad,0.1802
3244,830,stem.paicehusk,model railroad,0.1802
3245,830,stem.porter,model railroad,0.1802
3246,830,stem.porter2,model railroad,0.1802
3247,830,stem.sstemmer,model railroad,0.1802
3248,830,tagmee.topn3,model railroads,0.1802
3249,830,termluster.topn5.3.qld,model railroads railroad model,0.1802
3250,830,thesaurus.topn3,model railroads,0.1802
3251,830,thesaurus.topn3.replace,model railroads,0.1802
3252,830,wiki.topn3,model railroads,0.1802
3253,831,-1,Dulles Airport security,0.8153
3254,831,anchor.topn3,dulles airport security hvöt tumushuke persilaki,0.8153
3255,831,bt_bing_chinese_simplified,Dulles Airport Security,0.8153
3256,831,bt_bing_french,Dulles Airport Security,0.8153
3257,831,bt_bing_malay,Dulles Airport Security,0.8153
3258,831,bt_bing_persian,Dulles Airport Security,0.8153
3259,831,bt_bing_russian,Dulles Airport Security,0.8153
3260,831,bt_bing_swahili,Dulles Airport Security,0.8153
3261,831,bt_nllb_french,Security at Dulles Airport,0.8153
3262,831,bt_nllb_german,Security at Dulles Airport,0.8153
3263,831,bt_nllb_malay,Dulles Airport Security,0.8153
3264,831,bt_nllb_swahili,Security at Dulles Airport,0.8153
3265,831,bt_nllb_tamil,Airport security of Dulles,0.8153
3266,831,original,Dulles Airport security,0.8153
3267,831,stem.krovetz,dulles airport security,0.8153
3268,831,stem.porter,dull airport secur,0.8153
3269,831,stem.porter2,dull airport secur,0.8153
3270,831,stem.sstemmer,dulle airport security,0.8153
3271,831,thesaurus.topn3,dulles airport security,0.8153
3272,831,thesaurus.topn3.replace,dulles airport security,0.8153
3273,832,-1,labor union activity,0.1387
3274,832,original,labor union activity,0.1387
3275,832,stem.krovetz,labor union activity,0.1387
3276,832,stem.porter,labor union activ,0.1387
3277,832,stem.porter2,labor union activ,0.1387
3278,832,stem.sstemmer,labor union activity,0.1387
3279,832,stem.trunc5,labor union activ,0.1387
3280,832,thesaurus.topn3,labor union activity,0.1387
3281,832,thesaurus.topn3.replace,labor union activity,0.1387
3282,833,-1,Iceland government,0.6889
3283,833,conceptluster.topn5.3.qld,iceland government politics iceland,0.7068
3284,833,tagmee.topn3,iceland government Politics of Iceland,0.7068
3285,833,sensedisambiguation,Iceland government politics,0.6952
3286,833,bt_bing_arabic,Government of Iceland,0.6889
3287,833,bt_bing_chinese_simplified,Government of Iceland,0.6889
3288,833,bt_bing_french,Government of Iceland,0.6889
3289,833,bt_bing_german,Government of Iceland,0.6889
3290,833,bt_bing_korean,Government of Iceland,0.6889
3291,833,bt_bing_persian,the Icelandic Government,0.6889
3292,833,bt_bing_russian,Government of Iceland,0.6889
3293,833,bt_bing_swahili,Government of Iceland,0.6889
3294,833,bt_bing_tamil,Government of Iceland,0.6889
3295,833,bt_nllb_arabic,The Icelandic government,0.6889
3296,833,bt_nllb_chinese_yue,The Icelandic government,0.6889
3297,833,bt_nllb_french,The Icelandic Government,0.6889
3298,833,bt_nllb_german,Government of Iceland,0.6889
3299,833,bt_nllb_korean,The Icelandic government,0.6889
3300,833,bt_nllb_malay,The Icelandic government,0.6889
3301,833,bt_nllb_persian,The Icelandic government,0.6889
3302,833,bt_nllb_russian,The Government of Iceland,0.6889
3303,833,bt_nllb_swahili,The Icelandic government,0.6889
3304,833,bt_nllb_tamil,The Icelandic government,0.6889
3305,833,docluster.topn10.3.qld,iceland government,0.6889
3306,833,original,Iceland government,0.6889
3307,833,stem.krovetz,iceland government,0.6889
3308,833,stem.paicehusk,iceland govern,0.6889
3309,833,stem.porter,iceland govern,0.6889
3310,833,stem.porter2,iceland govern,0.6889
3311,833,stem.sstemmer,iceland government,0.6889
3312,833,thesaurus.topn3,iceland government,0.6889
3313,833,thesaurus.topn3.replace,iceland government,0.6889
3314,834,-1,Global positioning system earthquakes,0.1942
3315,834,bt_bing_arabic,GPS earthquakes,0.33
3316,834,bt_bing_chinese_simplified,GPS earthquakes,0.33
3317,834,rm3.topn10.10.0.5.bm25,global positioning system earthquakes scign gp earthquak earth california,0.2896
3318,834,rm3.topn10.10.0.5.qld,global positioning system earthquakes gp volcano earthquak scign earth see,0.2707
3319,834,glove.topn3,global positioning system earthquakes worldwide emerging gps which quakes,0.2541
3320,834,docluster.topn10.3.qld,global positioning system earthquakes posit earthquak,0.2374
3321,834,relevancefeedback.topn10.qld,global positioning system earthquakes posit gp volcano earthquak,0.2312
3322,834,sensedisambiguation,Global positioning placement system earthquakes earthquake,0.2165
3323,834,bt_bing_french,Global Earthquake Positioning System,0.1942
3324,834,bt_bing_german,Global Positioning System Earthquake,0.1942
3325,834,bt_bing_malay,Earthquake of the global positioning system,0.1942
3326,834,bt_bing_persian,Earthquake Global Positioning System,0.1942
3327,834,bt_bing_russian,Global Positioning System Earthquakes,0.1942
3328,834,bt_bing_swahili,Global positioning system earthquakes,0.1942
3329,834,bt_bing_tamil,Global Positioning System Earthquakes,0.1942
3330,834,bt_nllb_arabic,Earthquakes in the global positioning system,0.1942
3331,834,bt_nllb_chinese_yue,Global positioning system earthquake,0.1942
3332,834,bt_nllb_french,Earthquake in the global positioning system,0.1942
3333,834,bt_nllb_german,Earthquakes in the global positioning system,0.1942
3334,834,bt_nllb_persian,Earthquakes in the global positioning system,0.1942
3335,834,bt_nllb_russian,Global positioning system of earthquakes,0.1942
3336,834,bt_nllb_tamil,The global positioning system earthquakes,0.1942
3337,834,original,Global positioning system earthquakes,0.1942
3338,834,stem.krovetz,global position system earthquake,0.1942
3339,834,stem.porter,global posit system earthquak,0.1942
3340,834,stem.porter2,global posit system earthquak,0.1942
3341,834,stem.sstemmer,global positioning system earthquake,0.1942
3342,834,thesaurus.topn3,global positioning system earthquakes,0.1942
3343,834,thesaurus.topn3.replace,global positioning system earthquakes,0.1942
3344,835,-1,Big Dig pork,0.2127
3345,835,bt_bing_french,Big Dig Pork,0.2127
3346,835,bt_bing_german,Big Dig Pork,0.2127
3347,835,bt_bing_malay,Big Dig pork,0.2127
3348,835,bt_bing_russian,Pork Big Dig,0.2127
3349,835,bt_bing_swahili,Big Dig pork,0.2127
3350,835,bt_nllb_german,Big Dig pork,0.2127
3351,835,bt_nllb_malay,Big Dig pork,0.2127
3352,835,bt_nllb_swahili,Big Dig pork,0.2127
3353,835,docluster.topn10.3.qld,big dig pork,0.2127
3354,835,original,Big Dig pork,0.2127
3355,835,stem.krovetz,big dig pork,0.2127
3356,835,stem.lovins,big dig pork,0.2127
3357,835,stem.paicehusk,big dig pork,0.2127
3358,835,stem.porter,big dig pork,0.2127
3359,835,stem.porter2,big dig pork,0.2127
3360,835,stem.sstemmer,big dig pork,0.2127
3361,835,stem.trunc4,big dig pork,0.2127
3362,835,stem.trunc5,big dig pork,0.2127
3363,835,thesaurus.topn3,big dig pork,0.2127
3364,835,thesaurus.topn3.replace,big dig pork,0.2127
3365,836,-1,illegal immigrant wages,0.4335
3366,836,rm3.topn10.10.0.5.qld,illegal immigrant wages immigr illeg,0.4566
3367,836,anchor.topn3,illegal immigrant wages voofoo grumpyfac noodlecak fyn lorri nord,0.4527
3368,836,bt_bing_arabic,Wages of illegal immigrants,0.4335
3369,836,bt_bing_chinese_simplified,Illegal immigrant wages,0.4335
3370,836,bt_bing_french,Wages of illegal immigrants,0.4335
3371,836,bt_bing_german,Wages for illegal immigrants,0.4335
3372,836,bt_bing_korean,Illegal Immigrant Wages,0.4335
3373,836,bt_bing_malay,Wages of illegal immigrants,0.4335
3374,836,bt_bing_persian,Wages for illegal immigrants,0.4335
3375,836,bt_bing_russian,Wages of Illegal Immigrants,0.4335
3376,836,bt_bing_swahili,Wages of illegal immigrants,0.4335
3377,836,bt_bing_tamil,Illegal immigrant wages,0.4335
3378,836,bt_nllb_arabic,The wages of illegal immigrants,0.4335
3379,836,bt_nllb_chinese_yue,The wages of illegal immigrants,0.4335
3380,836,bt_nllb_french,wages of illegal immigrants,0.4335
3381,836,bt_nllb_german,Wages for illegal immigrants,0.4335
3382,836,bt_nllb_korean,The wages of illegal immigrants,0.4335
3383,836,bt_nllb_malay,The wages of illegal immigrants,0.4335
3384,836,bt_nllb_russian,wages of illegal immigrants,0.4335
3385,836,bt_nllb_tamil,The wages of illegal immigrants,0.4335
3386,836,conceptluster.topn5.3.qld,illegal immigrant wages illegal immigration wage,0.4335
3387,836,original,illegal immigrant wages,0.4335
3388,836,sensedisambiguation.replace,illegal immigrant wage,0.4335
3389,836,stem.krovetz,illegal immigrant wages,0.4335
3390,836,stem.porter,illeg immigr wage,0.4335
3391,836,stem.porter2,illeg immigr wage,0.4335
3392,836,stem.sstemmer,illegal immigrant wage,0.4335
3393,836,tagmee.topn3,illegal immigrant wages Illegal immigration Wage,0.4335
3394,836,tagmee.topn3.replace,Illegal immigration Wage,0.4335
3395,836,thesaurus.topn3,illegal immigrant wages,0.4335
3396,836,thesaurus.topn3.replace,illegal immigrant wages,0.4335
3397,837,-1,Eskimo History,0.1465
3398,837,tagmee.topn3,eskimo history Eskimo kinship History,0.1918
3399,837,rm3.topn10.10.0.5.bm25,eskimo history whale alaska bird,0.1569
3400,837,glove.topn3,eskimo history aleut inupiaq historical ever,0.1567
3401,837,bt_bing_arabic,History of the Eskimo,0.1465
3402,837,bt_bing_chinese_simplified,History of the Eskimos,0.1465
3403,837,bt_bing_french,History of the Eskimos,0.1465
3404,837,bt_bing_german,History of the Eskimos,0.1465
3405,837,bt_bing_korean,History of the Eskimos,0.1465
3406,837,bt_bing_malay,History of Eskimo,0.1465
3407,837,bt_bing_persian,Eskimo History,0.1465
3408,837,bt_bing_russian,History of the Eskimos,0.1465
3409,837,bt_bing_swahili,Eskimo history,0.1465
3410,837,bt_bing_tamil,History of Eskimo,0.1465
3411,837,bt_nllb_arabic,The history of the Eskimos,0.1465
3412,837,bt_nllb_french,The history of the Eskimos,0.1465
3413,837,bt_nllb_german,The history of the Eskimos,0.1465
3414,837,bt_nllb_korean,The history of the Eskimos,0.1465
3415,837,bt_nllb_malay,The history of the Eskimos,0.1465
3416,837,bt_nllb_persian,The history of the Eskimos,0.1465
3417,837,bt_nllb_tamil,The history of Eskimo,0.1465
3418,837,original,Eskimo History,0.1465
3419,837,sensedisambiguation,Eskimo History,0.1465
3420,837,sensedisambiguation.replace,eskimo history,0.1465
3421,837,stem.krovetz,eskimo history,0.1465
3422,837,stem.porter,eskimo histori,0.1465
3423,837,stem.porter2,eskimo histori,0.1465
3424,837,stem.sstemmer,eskimo history,0.1465
3425,837,thesaurus.topn3,eskimo history,0.1465
3426,837,thesaurus.topn3.replace,eskimo history,0.1465
3427,838,-1,urban suburban coyotes,0.4257
3428,838,sensedisambiguation,urban suburban coyotes coyote,0.6614
3429,838,bt_nllb_russian,urban coyotes,0.6598
3430,838,bt_nllb_swahili,urban coyotes,0.6598
3431,838,rm3.topn10.10.0.5.qld,urban suburban coyotes coyot food,0.6429
3432,838,docluster.topn10.3.qld,urban suburban coyotes coyot forest,0.6115
3433,838,relevancefeedback.topn10.qld,urban suburban coyotes coyot forest food,0.6061
3434,838,bt_bing_persian,Suburban Coyotes,0.4607
