,qid,order,query,qld.map
3707,823,tagmee.topn3.replace,Continuing care retirement communities in the United States,0.1687
3708,823,wiki.topn3.replace,continuing care retirement communities united states,0.1687
3709,823,rm3.topn10.10.0.5.bm25,continuing care retirement communities oper,0.1656
3710,823,bt_nllb_malay,The community of retired people continues to care,0.1307
3711,823,sensedisambiguation,Continuing stay care worry retirement communities residential district,0.0602
3712,823,bt_nllb_korean,Continuous management retirement community,0.0454
3713,823,stem.lovins,continu car retir commun,0.0404
3714,823,stem.paicehusk,continu car retir commun,0.0404
3715,823,bertqe.topn10.qld,continu care contract found chapter,0.0364
3716,823,bt_bing_chinese_simplified,Continuum of care retirement communities,0.0302
3717,823,bt_bing_korean,Ongoing Care Retirement Community,0.0269
3718,823,bt_bing_persian,Ongoing care of retirement communities,0.0269
3719,823,word2vec.topn3,continuing care retirement communities ongoing care communites,0.0114
3720,823,wordnet.topn3,continuing care retirement communities extend guardianship worry concern retreat residential district community of interests biotic community,0.0084
3721,823,conceptnet.topn3,continuing care retirement communities long love loving concern termination conurbation ekistics,0.0068
3722,823,bt_nllb_french,Continuing care pension communities,0.0034
3723,823,termluster.topn5.3.qld,continuing care retirement communities year type time depart determin financi year type time year type time,0.0032
3724,823,glove.topn3,continuing care retirement communities health healthcare areas,0.0008
3725,823,stem.trunc5,conti care retir commu,0.0002
3726,823,glove.topn3.replace,continuing health healthcare retirement areas,0.0001
3727,823,anchor.topn3,continuing care retirement communities pediatric neonat mccartney chloé intensive,0.0
3728,823,anchor.topn3.replace,continuing pediatric neonat mccartney chloé intensive retirement communities,0.0
3729,823,bertqe.topn10.bm25,commun california state california arnold,0.0
3730,823,bt_nllb_german,Development pension communities,0.0
3731,823,bt_nllb_russian,Communities of pensioners in constant care,0.0
3732,823,bt_nllb_swahili,Adult communities to thrive,0.0
3733,823,bt_nllb_tamil,Continuous Care Pension Societies,0.0
3734,823,conceptnet.topn3.replace,long love loving concern termination conurbation ekistics,0.0
3735,823,sensedisambiguation.replace,stay worry retirement residential district,0.0
3736,823,stem.trunc4,cont care reti comm,0.0
3737,823,word2vec.topn3.replace,ongoing care retirement communites,0.0
3738,823,wordnet.topn3.replace,cover go along keep on guardianship wish fear retreat residential district residential area biotic community,0.0
3739,824,-1,Civil Air Patrol,0.118
3740,824,rm3.topn10.10.0.5.qld,civil air patrol cap,0.1123
3741,824,glove.topn3,civil air patrol conflict brought force flying,0.1009
3742,824,sensedisambiguation,Civil Air tune Patrol,0.0958
3743,824,word2vec.topn3,civil air patrol rights era civl air water,0.0897
3744,824,conceptnet.topn3,civil air patrol a gas wind oxygen,0.0819
3745,824,bt_bing_german,Civilian Air Patrol,0.0695
3746,824,wordnet.topn3,civil air patrol civic polite send publicise melodic line police,0.0629
3747,824,sensedisambiguation.replace,civil tune patrol,0.0393
3748,824,anchor.topn3,civil air patrol eforia ordinance spitalelor montasim dabatuyski foot nuship vessels,0.0366
3749,824,glove.topn3.replace,conflict brought force flying patrol,0.0313
3750,824,conceptnet.topn3.replace,civil a gas wind oxygen patrol,0.0303
3751,824,word2vec.topn3.replace,rights era civl air water patrol,0.0147
3752,824,bt_nllb_tamil,The Civil Air Force,0.0113
3753,824,stem.trunc5,civil air patro,0.0018
3754,824,bt_nllb_korean,Civil air police,0.001
3755,824,bt_nllb_swahili,Civil Air Police,0.001
3756,824,stem.trunc4,civi air patr,0.0002
3757,824,anchor.topn3.replace,eforia ordinance spitalelor montasim dabatuyski foot nuship vessels,0.0
3758,824,bertqe.topn10.bm25,bill date prev date next,0.0
3759,824,bertqe.topn10.qld,index usaf cap upcom bill,0.0
3760,824,bt_nllb_malay,Public air services,0.0
3761,824,wordnet.topn3.replace,civic polite breeze publicize publicise police,0.0
3762,825,-1,National Guard Involvement in Iraq,0.0228
3763,825,bt_nllb_swahili,The National Guard s Co operation in Iraq,0.0127
3764,825,bt_bing_korean,National Guard s involvement in Iraq,0.0105
3765,825,bt_nllb_german,The National Guard s involvement in Iraq,0.0105
3766,825,bt_nllb_korean,The National Guard s involvement in Iraq,0.0105
3767,825,bt_nllb_russian,The National Guard s involvement in Iraq,0.0105
3768,825,conceptluster.topn5.3.qld,national guard involvement iraq iraq war national guard united states,0.008
3769,825,tagmee.topn3,national guard involvement iraq National Guard of the United States Iraq War,0.008
3770,825,bt_nllb_chinese_yue,The Iraqi National Guard is involved,0.0071
3771,825,wordnet.topn3.replace,subject home hold precaution guard duty engagement affair participation Republic of Iraq Irak,0.0062
3772,825,bt_bing_french,National Guard Engagement in Iraq,0.0056
3773,825,stem.lovins,nat guard involut in iraq,0.0037
3774,825,stem.paicehusk,nat guard involv in iraq,0.0035
3775,825,tagmee.topn3.replace,National Guard of the United States Iraq War,0.0023
3776,825,sensedisambiguation,National Guard precaution Involvement participation in Iraq,0.0022
3777,825,stem.trunc5,natio guard invol in iraq,0.0013
3778,825,wiki.topn3,national guard involvement iraq united states marincorps reserve united states army reserve united states armed forces national guard united states iraq conflicts iraq iraq war,0.0012
3779,825,wordnet.topn3,national guard involvement iraq subject internal hold safeguard guard duty affair affaire involution Irak Al Iraq,0.0009
3780,825,wiki.topn3.replace,united states marincorps reserve united states army reserve united states armed forces national guard united states iraq conflicts iraq iraq war,0.0004
3781,825,glove.topn3.replace,public guard participation iraqi baghdad,0.0003
3782,825,relevancefeedback.topn10.qld,national guard involvement in iraq al said mission nation,0.0003
3783,825,docluster.topn10.3.qld,national guard involvement in iraq al,0.0001
3784,825,glove.topn3,national guard involvement iraq public participation iraqi baghdad,0.0001
3785,825,rm3.topn10.10.0.5.qld,national guard involvement in iraq al,0.0001
3786,825,anchor.topn3,national guard involvement iraq sozialisten national noodzaak paris span whec icebreak mackinaw iraq histori syria fortress syria,0.0
3787,825,anchor.topn3.replace,sozialisten national noodzaak paris span whec icebreak mackinaw involvement iraq histori syria fortress syria,0.0
3788,825,bertqe.topn10.bm25,u treasuri recent ofac action,0.0
3789,825,bertqe.topn10.qld,kei topic press room organ,0.0
3790,825,bt_nllb_tamil,National Police participation in Iraq,0.0
3791,825,conceptnet.topn3,national guard involvement iraq flag security person inclusion a country a country in the middle east war,0.0
3792,825,conceptnet.topn3.replace,flag security person inclusion a country a country in the middle east war,0.0
3793,825,sensedisambiguation.replace,national precaution participation in iraq,0.0
3794,825,stem.trunc4,nati guar invo in iraq,0.0
3795,825,termluster.topn5.3.qld,national guard involvement iraq secur presid offic affair forc iraq affair forc guard,0.0
3796,825,word2vec.topn3,national guard involvement iraq regional international local gaurd participation iraq afghanistan iraqi,0.0
3797,825,word2vec.topn3.replace,regional international local gaurd participation iraq afghanistan iraqi,0.0
3798,826,-1,Florida Seminole Indians,0.1734
3799,826,wiki.topn3.replace,peninsulas united states southeastern united states florida florida miccosukeindian reservation brighton seminolindian reservation american indian reservations florida seminole tribe florida uchebilly seminolwars billy bowlegs seminole uchebilly seminolwars billy bowlegs seminole,0.1611
3800,826,sensedisambiguation,Florida Seminole Indians indian,0.127
3801,826,rm3.topn10.10.0.5.bm25,florida seminole indians seminol fla water game,0.1123
3802,826,bt_bing_malay,Florida Seminole India,0.0664
3803,826,termluster.topn5.3.qld,florida seminole indians indian seminol histori land indian histori seminol land histori,0.0605
3804,826,conceptnet.topn3,florida seminole indians a condominium a state the United States Muskhogean Muskogean western sleep in tents,0.0596
3805,826,wordnet.topn3.replace,Everglade State Sunshine State seminole Red Indian American Indian language,0.0472
3806,826,relevancefeedback.topn10.qld,florida seminole indians fla seminol fiction game,0.0451
3807,826,rm3.topn10.10.0.5.qld,florida seminole indians seminol fla game fiction,0.0451
3808,826,anchor.topn3.replace,florida histori florida educ fl usa seminole indians,0.0329
3809,826,glove.topn3,florida seminole indians miami fla choctaw osceola natives tribes,0.0303
3810,826,anchor.topn3,florida seminole indians florida histori florida educ fl usa,0.0196
3811,826,glove.topn3.replace,miami fla choctaw osceola natives tribes,0.0145
3812,826,wordnet.topn3,florida seminole indians Sunshine State FL American Indian Amerind,0.0117
3813,826,word2vec.topn3,florida seminole indians california virginia orlando seneca selma carib americans,0.0069
3814,826,bertqe.topn10.bm25,ugrr america spanish north america,0.0029
3815,826,stem.lovins,florid seminol ind,0.0009
3816,826,stem.paicehusk,florid seminol ind,0.0009
3817,826,bertqe.topn10.qld,coloni period until freedom,0.0005
3818,826,conceptnet.topn3.replace,a condominium a state the United States Muskhogean Muskogean western sleep in tents,0.0004
3819,826,stem.trunc5,flori semin india,0.0001
3820,826,stem.trunc4,flor semi indi,0.0
3821,826,word2vec.topn3.replace,california virginia orlando seneca selma carib americans,0.0
3822,827,-1,Hidden Markov Modeling HMM,0.3547
3823,827,docluster.topn10.3.qld,hidden markov modeling hmm sequenc,0.3101
3824,827,conceptnet.topn3.replace,concealed Andre Markoff markov number markov s inequality modeling hmm,0.2843
3825,827,word2vec.topn3,hidden markov modeling hmm concealed hid semi Markov Continuous time Ornstein Uhlenbeck hmmm hmmmm,0.2826
3826,827,stem.trunc5,hidde marko model hmm,0.2805
3827,827,termluster.topn5.3.qld,hidden markov modeling hmm exampl gener hmm exampl gener hidden type sequenc repres exampl gener hidden,0.2791
3828,827,conceptnet.topn3,hidden markov modeling hmm concealed Andre Markoff markov number markov s inequality,0.2631
3829,827,bt_nllb_chinese_yue,The hidden Malkov simulates HMM,0.248
3830,827,sensedisambiguation.replace,obscure markov mold HMM,0.2478
3831,827,wordnet.topn3,hidden markov modeling hmm shroud conceal obscure Andre Markoff Andrei Markov Markoff mould,0.2475
3832,827,relevancefeedback.topn10.qld,hidden markov modeling hmm profil sequenc,0.2277
3833,827,rm3.topn10.10.0.5.bm25,hidden markov modeling hmm sequenc profil,0.2277
3834,827,rm3.topn10.10.0.5.qld,hidden markov modeling hmm profil sequenc,0.2277
3835,827,tagmee.topn3.replace,Markov process Mathematical model Hidden Markov model,0.1479
3836,827,wordnet.topn3.replace,obliterate hide secret Andre Markoff Andrei Markov mould pose hmm,0.0687
3837,827,stem.trunc4,hidd mark mode hmm,0.045
3838,827,wiki.topn3.replace,càdlàg feigenbaum constants central limit theorem markov process power law statistical model parameter mathematical model unsupervised learning support vector machine markov model hidden markov model,0.0416
3839,827,bt_nllb_arabic,Markov is hiding a model hymn,0.0144
3840,827,stem.lovins,hid markov model hm,0.0047
3841,827,bertqe.topn10.bm25,sensit databas search identifi sequenc,0.0028
3842,827,bertqe.topn10.qld,sensit databas search identifi sequenc,0.0028
3843,827,word2vec.topn3.replace,concealed hid semi Markov Continuous time Ornstein Uhlenbeck modeling hmmm hmmmm,0.0002
3844,827,anchor.topn3.replace,hidden hidden br treasur predict chain process ctmc deribeev modeling wall cross ktarian svk br r,0.0
3845,827,glove.topn3.replace,hiding hid continuous time bb simulation hmmm nope,0.0
3846,828,-1,secret shoppers,0.1833
3847,828,sensedisambiguation,secret unavowed shoppers shopper,0.1425
3848,828,rm3.topn10.10.0.5.qld,secret shoppers vendor interview forest wic recruit lotteri store,0.0524
3849,828,relevancefeedback.topn10.qld,secret shoppers interview vendor forest counterfeit lotteri center store wic recruit,0.0439
3850,828,rm3.topn10.10.0.5.bm25,secret shoppers interview forest vendor recruit lotteri store counterfeit wic,0.0436
3851,828,wordnet.topn3,secret shoppers occult hole and corner arcanum,0.0353
3852,828,docluster.topn10.3.qld,secret shoppers vendor wic lotteri store,0.0305
3853,828,anchor.topn3,secret shoppers yet moosick army muzzl,0.0269
3854,828,word2vec.topn3,secret shoppers worst kept best kept retailers,0.0072
3855,828,sensedisambiguation.replace,unavowed shopper,0.0005
3856,828,stem.lovins,secres shopper,0.0004
3857,828,glove.topn3,secret shoppers supposedly secretly shopping,0.0001
3858,828,anchor.topn3.replace,yet moosick army muzzl shoppers,0.0
3859,828,bertqe.topn10.bm25,enjoi visit have previous work,0.0
3860,828,bertqe.topn10.qld,recruit advertis volunt recruit advertis,0.0
3861,828,bt_bing_malay,Secret buyer,0.0
3862,828,bt_bing_persian,Secret Buyers,0.0
3863,828,bt_bing_swahili,Mystery Buyers,0.0
3864,828,bt_nllb_french,secret buyers,0.0
3865,828,bt_nllb_german,Secret Buyers,0.0
3866,828,bt_nllb_persian,The hidden buyers,0.0
3867,828,bt_nllb_russian,The secret buyers,0.0
3868,828,bt_nllb_tamil,Secret buyers,0.0
3869,828,conceptnet.topn3,secret shoppers agent Something you find downtown forget where they parked their car stand in line to buy wood,0.0
3870,828,conceptnet.topn3.replace,agent Something you find downtown forget where they parked their car stand in line to buy wood,0.0
3871,828,glove.topn3.replace,supposedly secretly shopping,0.0
3872,828,stem.krovetz,secret shop,0.0
3873,828,stem.paicehusk,secret shop,0.0
3874,828,stem.trunc4,secr shop,0.0
3875,828,stem.trunc5,secre shopp,0.0
3876,828,tagmee.topn3.replace,,0.0
3877,828,wiki.topn3.replace,,0.0
3878,828,word2vec.topn3.replace,worst kept best kept retailers,0.0
3879,828,wordnet.topn3.replace,hush hush mystic mystical shoppers,0.0
3880,829,-1,Spanish Civil War support,0.0702
3881,829,tagmee.topn3.replace,Spanish Civil War Close air support,0.0654
3882,829,bt_nllb_swahili,Aid for the Spanish Civil War,0.0477
3883,829,conceptluster.topn5.3.qld,spanish civil war support close air support,0.0438
3884,829,wiki.topn3,spanish civil war support s spain s conflicts wars involving states peoples europe spanish civil war squadron aviation combat search rescue military rescue aircraft close air support,0.0417
3885,829,bt_bing_russian,Support during the Spanish Civil War,0.0348
3886,829,bt_nllb_russian,Support during the Spanish Civil War,0.0348
3887,829,bt_nllb_tamil,The Spanish Civil War was a turbulent period,0.0251
3888,829,anchor.topn3,spanish civil war support portugues palingenet autónoma eforia ordinance spitalelor war theori wars jeanlucjosset tnr mfi icsf,0.0225
3889,829,glove.topn3,spanish civil war support spain portuguese conflict brought conflict,0.0225
3890,829,wiki.topn3.replace,s spain s conflicts wars involving states peoples europe spanish civil war squadron aviation combat search rescue military rescue aircraft close air support,0.0139
3891,829,rm3.topn10.10.0.5.qld,spanish civil war support militari md,0.0127
3892,829,termluster.topn5.3.qld,spanish civil war support civil militari war militari spanish war civil militari spanish,0.012
3893,829,wordnet.topn3,spanish civil war support Spanish people civic polite warfare state of war put up reinforcement livelihood,0.0104
3894,829,relevancefeedback.topn10.qld,spanish civil war support militari md state,0.0079
3895,829,bertqe.topn10.bm25,librari congress spanish civil,0.0052
3896,829,bertqe.topn10.qld,librari congress spanish civil,0.0052
3897,829,word2vec.topn3,spanish civil war support english Spainish rights era civl conflict suppport,0.0052
3898,829,rm3.topn10.10.0.5.bm25,spanish civil war support florida had fbi nation armi,0.0038
3899,829,anchor.topn3.replace,portugues palingenet autónoma eforia ordinance spitalelor war theori wars jeanlucjosset tnr mfi icsf,0.0
3900,829,conceptnet.topn3,spanish civil war support language battle column help a column,0.0
3901,829,conceptnet.topn3.replace,language civil battle column help a column,0.0
3902,829,glove.topn3.replace,spain portuguese conflict brought conflict support,0.0
3903,829,stem.lovins,span civil war support,0.0
3904,829,stem.paicehusk,span civil war support,0.0
3905,829,stem.trunc4,span civi war supp,0.0
3906,829,stem.trunc5,spani civil war suppo,0.0
3907,829,word2vec.topn3.replace,english Spainish rights era civl conflict suppport,0.0
3908,829,wordnet.topn3.replace,Spanish people civic polite warfare state of war stand reenforcement,0.0
3909,830,-1,model railroads,0.0237
3910,830,bt_bing_arabic,Model Railways,0.0035
3911,830,bt_bing_chinese_simplified,Model Railway,0.0035
3912,830,bt_bing_french,Model Railways,0.0035
3913,830,bt_bing_german,Model Railways,0.0035
3914,830,bt_bing_russian,Model Railways,0.0035
3915,830,bt_bing_swahili,Model railways,0.0035
3916,830,bt_nllb_french,railway model,0.0035
3917,830,bt_nllb_german,Model railway,0.0035
3918,830,bt_nllb_korean,Model railway,0.0035
3919,830,bt_nllb_malay,model railway,0.0035
3920,830,bt_nllb_persian,Model railways,0.0035
3921,830,bt_nllb_russian,model of railways,0.0035
3922,830,bt_nllb_swahili,model railways,0.0035
3923,830,bt_nllb_tamil,Model railway,0.0035
3924,830,sensedisambiguation.replace,model railway,0.0035
3925,830,word2vec.topn3.replace,model railways,0.0035
3926,830,sensedisambiguation,model railroads railway,0.0031
3927,830,word2vec.topn3,model railroads railways,0.0031
3928,830,conceptnet.topn3,model railroads scientific model cross tie,0.0005
3929,830,bt_bing_malay,Model train,0.0004
3930,830,anchor.topn3,model railroads model armax hicks hansen modeling overview,0.0
3931,830,anchor.topn3.replace,model armax hicks hansen modeling overview railroads,0.0
3932,830,bertqe.topn10.bm25,entir collect spanish video vh,0.0
3933,830,bertqe.topn10.qld,temp public librari all locat,0.0
3934,830,bt_bing_persian,Model Rail,0.0
3935,830,conceptnet.topn3.replace,scientific model cross tie,0.0
3936,830,glove.topn3,model railroads example highways,0.0
3937,830,glove.topn3.replace,example highways,0.0
3938,830,relevancefeedback.topn10.qld,model railroads numer railroad phone flood cross,0.0
3939,830,rm3.topn10.10.0.5.bm25,model railroads fatigu rail car numer transport railroad,0.0
3940,830,rm3.topn10.10.0.5.qld,model railroads numer railroad rail,0.0
3941,830,stem.trunc4,mode rail,0.0
3942,830,stem.trunc5,model railr,0.0
3943,830,tagmee.topn3.replace,,0.0
3944,830,wiki.topn3.replace,,0.0
3945,830,wordnet.topn3.replace,good example theoretical account mannikin sandbag railway system railroad track,0.0
3946,831,-1,Dulles Airport security,0.5627
3947,831,bertqe.topn10.qld,secur screener washington dull airport,0.5585
3948,831,bt_bing_german,Security check at Dulles Airport,0.474
3949,831,bt_bing_korean,Dulles Airport Security Check,0.474
3950,831,sensedisambiguation,Dulles Airport security security system,0.468
3951,831,rm3.topn10.10.0.5.bm25,dulles airport security secur in i said,0.4158
3952,831,sensedisambiguation.replace,dulles airport security system,0.4023
3953,831,docluster.topn10.3.qld,dulles airport security van secur,0.3695
3954,831,relevancefeedback.topn10.qld,dulles airport security van secur said,0.3531
3955,831,wordnet.topn3,dulles airport security pall damp aerodrome airdrome security department certificate security measure,0.2509
3956,831,rm3.topn10.10.0.5.qld,dulles airport security secur tsa,0.2104
3957,831,tagmee.topn3,dulles airport security Washington Dulles International Airport Airport security,0.2091
3958,831,anchor.topn3.replace,dulles hvöt tumushuke persilaki security,0.1145
3959,831,tagmee.topn3.replace,Washington Dulles International Airport Airport security,0.1117
3960,831,conceptluster.topn5.3.qld,dulles airport security washington dulles international airport,0.0953
3961,831,wiki.topn3,dulles airport security modernist architecture virginia baltimore washington international airport richmond international airport washington dulles international airport computer assisted passenger prescreening system shobomb plot richard reid airport security,0.0686
3962,831,conceptnet.topn3,dulles airport security John Foster Dulles guard a door with a lock,0.0501
3963,831,termluster.topn5.3.qld,dulles airport security washington nation intern dull intern washington,0.0444
3964,831,wiki.topn3.replace,modernist architecture virginia baltimore washington international airport richmond international airport washington dulles international airport computer assisted passenger prescreening system shobomb plot richard reid airport security,0.0327
3965,831,bt_bing_arabic,Airport Security Dallas,0.0208
3966,831,bt_bing_tamil,Dallas Airport Security,0.0208
3967,831,bt_nllb_korean,Dallas airport security,0.0208
3968,831,bt_nllb_persian,Security at Dallas Airport,0.0208
3969,831,bt_nllb_russian,The security of the Dallas airport,0.0208
3970,831,bt_nllb_arabic,Dalyes airport security,0.0171
3971,831,conceptnet.topn3.replace,John Foster Dulles airport guard a door with a lock,0.0146
3972,831,bt_nllb_chinese_yue,Dulles Airport is safe,0.0101
3973,831,glove.topn3,dulles airport security doo ah jfk heathrow adding ensure,0.0078
3974,831,bertqe.topn10.bm25,secur administr tsa activ seek,0.0026
3975,831,stem.lovins,dl airport secur,0.002
3976,831,stem.trunc5,dulle airpo secur,0.002
3977,831,word2vec.topn3,dulles airport security airfield secuirty safety,0.0004
3978,831,glove.topn3.replace,doo ah jfk heathrow adding ensure,0.0
3979,831,stem.paicehusk,dul airport sec,0.0
3980,831,stem.trunc4,dull airp secu,0.0
3981,831,word2vec.topn3.replace,dulles airfield secuirty safety,0.0
3982,831,wordnet.topn3.replace,blunt tone down airdrome aerodrome protection security system,0.0
3983,832,-1,labor union activity,0.0492
3984,832,rm3.topn10.10.0.5.qld,labor union activity author respond employe,0.0174
3985,832,stem.lovins,labor union act,0.0151
3986,832,termluster.topn5.3.qld,labor union activity law nation section labor law nation relat member employe,0.0125
3987,832,docluster.topn10.3.qld,labor union activity author respond,0.0114
3988,832,conceptnet.topn3,labor union activity work hunt play,0.006
3989,832,sensedisambiguation.replace,labor movement union natural process,0.0055
3990,832,conceptluster.topn5.3.qld,labor union activity trade union,0.005
3991,832,tagmee.topn3,labor union activity Trade union,0.005
3992,832,bt_bing_tamil,Labor union action,0.0048
3993,832,rm3.topn10.10.0.5.bm25,labor union activity author provis arbitr time lwop agenc,0.0039
3994,832,sensedisambiguation,labor labor movement union activity natural process,0.0036
3995,832,relevancefeedback.topn10.qld,labor union activity document arbitr author respond employe,0.0028
3996,832,bt_nllb_chinese_yue,The trade union movement,0.0026
3997,832,bt_bing_arabic,Trade union activity,0.001
3998,832,bt_bing_chinese_simplified,Trade union activities,0.001
3999,832,bt_bing_french,Trade union activity,0.001
4000,832,bt_bing_german,Trade union work,0.001
4001,832,bt_bing_korean,Trade union activity,0.001
4002,832,bt_bing_malay,Trade union activities,0.001
4003,832,bt_bing_persian,Trade Union Activity,0.001
4004,832,bt_bing_russian,Trade union activities,0.001
4005,832,bt_bing_swahili,Trade union activities,0.001
4006,832,bt_nllb_arabic,Trade union activity,0.001
4007,832,bt_nllb_french,trade union activity,0.001
4008,832,bt_nllb_german,Trade union activity,0.001
4009,832,bt_nllb_korean,Trade union activities,0.001
4010,832,bt_nllb_malay,trade union activities,0.001
4011,832,bt_nllb_persian,Activities of trade unions,0.001
4012,832,bt_nllb_russian,Trade union activities,0.001
4013,832,bt_nllb_swahili,the activities of trade unions,0.001
4014,832,bt_nllb_tamil,Trade union activity,0.001
4015,832,conceptnet.topn3.replace,work hunt union play,0.0005
4016,832,tagmee.topn3.replace,Trade union,0.0004
4017,832,wiki.topn3,labor union activity labour relations trade unions national tradunion center trade union,0.0001
4018,832,wordnet.topn3,labor union activity dig confinement Labour coupling sexual union natural action bodily function,0.0001
4019,832,anchor.topn3,labor union activity tarsoleuca labour pracy choharwa r union külajärv,0.0
4020,832,anchor.topn3.replace,tarsoleuca labour pracy choharwa r union külajärv activity,0.0
4021,832,bertqe.topn10.bm25,document a miller miller mclachlan,0.0
4022,832,bertqe.topn10.qld,requir view document geo,0.0
4023,832,glove.topn3,labor union activity labour workers european suggesting,0.0
4024,832,glove.topn3.replace,labour workers european suggesting,0.0
4025,832,stem.paicehusk,lab un act,0.0
4026,832,stem.trunc4,labo unio acti,0.0
4027,832,wiki.topn3.replace,labour relations trade unions national tradunion center trade union,0.0
4028,832,word2vec.topn3,labor union activity labour acitivity,0.0
4029,832,word2vec.topn3.replace,labour union acitivity,0.0
4030,832,wordnet.topn3.replace,push parturiency sum brotherhood natural process bodily function natural action,0.0
4031,833,-1,Iceland government,0.422
4032,833,sensedisambiguation,Iceland government politics,0.4218
4033,833,rm3.topn10.10.0.5.qld,iceland government govern right,0.4183
4034,833,wordnet.topn3,iceland government Republic of Iceland regime political science,0.3434
4035,833,relevancefeedback.topn10.qld,iceland government right i,0.3334
4036,833,sensedisambiguation.replace,iceland politics,0.3112
4037,833,tagmee.topn3.replace,Politics of Iceland,0.3112
4038,833,termluster.topn5.3.qld,iceland government govern intern depart state site presid,0.1446
4039,833,wiki.topn3,iceland government politics norway politics albania template politics iceland politics iceland,0.1185
4040,833,rm3.topn10.10.0.5.bm25,iceland government eiderdown,0.11
4041,833,conceptnet.topn3,iceland government tax capital,0.0873
4042,833,wordnet.topn3.replace,Republic of Iceland political science,0.0635
4043,833,glove.topn3,iceland government norway administration,0.0462
4044,833,conceptnet.topn3.replace,iceland tax capital,0.0381
4045,833,wiki.topn3.replace,politics norway politics albania template politics iceland politics iceland,0.0239
4046,833,stem.lovins,iceland governm,0.0087
4047,833,bt_bing_malay,Kingdom of Iceland,0.0054
4048,833,word2vec.topn3,iceland government norway scandinavia govenment,0.0045
4049,833,bertqe.topn10.bm25,letter bush statement govern fight,0.0002
4050,833,anchor.topn3,iceland government gullbringusýsla króna landsurvey alfawqa changes span style color black protest,0.0
4051,833,anchor.topn3.replace,gullbringusýsla króna landsurvey alfawqa changes span style color black protest,0.0
4052,833,bertqe.topn10.qld,govern fight against terror call,0.0
4053,833,glove.topn3.replace,norway administration,0.0
4054,833,stem.trunc4,icel gove,0.0
4055,833,stem.trunc5,icela gover,0.0
4056,833,word2vec.topn3.replace,norway scandinavia govenment,0.0
4057,834,-1,Global positioning system earthquakes,0.0855
4058,834,conceptnet.topn3,global positioning system earthquakes worldwide social organization shake the ground external risk,0.079
4059,834,glove.topn3.replace,worldwide emerging gps which quakes,0.0522
4060,834,conceptnet.topn3.replace,worldwide positioning social organization shake the ground external risk,0.0308
4061,834,bt_nllb_malay,Earthquake global placement system,0.0241
4062,834,sensedisambiguation.replace,global placement system earthquake,0.0241
4063,834,conceptluster.topn5.3.qld,global positioning system earthquakes global positioning system,0.0176
4064,834,tagmee.topn3,global positioning system earthquakes Global Positioning System,0.0176
4065,834,bt_bing_korean,Safe Global Gripteering System Earthquake,0.0127
4066,834,termluster.topn5.3.qld,global positioning system earthquakes posit system inform system requir oper global posit inform,0.0104
4067,834,wiki.topn3,global positioning system earthquakes missile guidance geographical technology radio navigation global positioning system,0.0083
4068,834,word2vec.topn3,global positioning system earthquakes international worldwide repositioning placement sytem system quakes temblors,0.0064
4069,834,wordnet.topn3,global positioning system earthquakes globose world place location aligning system of rules scheme organisation temblor quake,0.0048
4070,834,bt_nllb_swahili,Earthquake of the international system of installation,0.0033
4071,834,tagmee.topn3.replace,Global Positioning System,0.0032
4072,834,anchor.topn3,global positioning system earthquakes global eliahu learjet kiwin anca associ system servic system forc,0.0031
4073,834,bertqe.topn10.bm25,soren n madsen jet propuls,0.001
4074,834,bertqe.topn10.qld,soren n madsen jet propuls,0.001
4075,834,wiki.topn3.replace,missile guidance geographical technology radio navigation global positioning system,0.001
4076,834,anchor.topn3.replace,global eliahu learjet kiwin positioning anca associ system servic system forc earthquakes,0.0005
4077,834,stem.lovins,glob posit system earthquak,0.0005
4078,834,stem.paicehusk,glob posit system earthquak,0.0005
4079,834,bt_nllb_korean,Earthquake location system,0.0004
4080,834,word2vec.topn3.replace,international worldwide repositioning placement sytem system quakes temblors,0.0002
4081,834,stem.trunc4,glob posi syst eart,0.0
4082,834,stem.trunc5,globa posit syste earth,0.0
4083,834,wordnet.topn3.replace,globose globular orbicular lay placement arrangement organization temblor quake,0.0
4084,835,-1,Big Dig pork,0.0491
4085,835,termluster.topn5.3.qld,big dig pork find servic state,0.0453
4086,835,tagmee.topn3,big dig pork Big Dig Pork barrel,0.0303
4087,835,tagmee.topn3.replace,Big Dig Pork barrel,0.0082
4088,835,wiki.topn3.replace,transport infrastructure completed battery park city heather fargo big dig osrox mission school voucher federal jurisdiction united states pork barrel,0.0082
4089,835,bt_nllb_korean,Big digging pigs,0.0076
4090,835,bt_nllb_tamil,Big digging pig,0.0076
4091,835,conceptluster.topn5.3.qld,big dig pork pork barrel,0.0069
4092,835,bt_nllb_french,Big Dig s pig,0.0067
4093,835,bt_bing_korean,Big Dig Fork,0.0047
4094,835,wordnet.topn3,big dig pork with child crowing swelled slam labor porc pork barrel,0.004
4095,835,conceptnet.topn3,big dig pork mountain bear city shovel pig,0.0015
4096,835,relevancefeedback.topn10.qld,big dig pork cost i sheriff odor spend creek would he minnesota,0.0014
4097,835,rm3.topn10.10.0.5.qld,big dig pork i odor cost spend he manur sheriff budget senat,0.0013
4098,835,sensedisambiguation,Big large Dig shot pork pork barrel,0.0012
4099,835,word2vec.topn3,big dig pork huge large bigger dug excavate beef meat,0.001
4100,835,rm3.topn10.10.0.5.bm25,big dig pork odor spend i senat he cost presid nieh manur,0.0005
