qid	order	query	qld.recip_rank
449	bt_nllb_chinese_yue	They re not very effective	0.0
450	-1	King Hussein, peace	1.0
450	bt_nllb_arabic	King Hussein peace be upon him	1.0
450	bt_nllb_chinese_yue	King Hussein peace be upon him	1.0
450	bt_nllb_french	King Hussein peace	1.0
450	bt_nllb_german	King Hussein peace	1.0
450	bt_nllb_korean	King Hussenius peace	1.0
450	bt_nllb_malay	King Hussein peace	1.0
450	bt_nllb_persian	King Hussein peace	1.0
450	bt_nllb_russian	King Hussein peace	1.0
450	bt_nllb_swahili	King Hussein peace	1.0
450	bt_nllb_tamil	King Hussein peace	1.0
601	-1	Turkey Iraq water	1.0
601	bt_nllb_arabic	Turkey Iraq water	1.0
601	bt_nllb_french	Turkey water from Iraq	1.0
601	bt_nllb_german	Turkey Iraq water	1.0
601	bt_nllb_korean	Turkey Iraq water	1.0
601	bt_nllb_malay	Turkey Iraq water	1.0
601	bt_nllb_persian	Turkey water Iraq	1.0
601	bt_nllb_russian	Turkey Iraq water	1.0
601	bt_nllb_swahili	Turkey The waters of Iraq	1.0
601	bt_nllb_tamil	Turkey Iraq water	1.0
601	bt_nllb_chinese_yue	Turkey Iraqi water	0.5
602	-1	Czech, Slovak sovereignty	0.5
602	bt_nllb_korean	The sovereignty of the Czech Republic and Slovakia	1.0
602	bt_nllb_tamil	The Czech and Slovak Autonomy	1.0
602	bt_nllb_arabic	Czech and Slovak sovereignty	0.5
602	bt_nllb_chinese_yue	Czech and Slovak sovereignty	0.5
602	bt_nllb_french	The Czech and Slovak sovereignty	0.5
602	bt_nllb_german	The Czech and Slovak sovereignty	0.5
602	bt_nllb_russian	Czech Republic Slovakia	0.3333
602	bt_nllb_swahili	Independence of the Czech and Slovak countries	0.3333
602	bt_nllb_persian	The Czech and Slovak Governments	0.25
602	bt_nllb_malay	The Czech Slovak	0.1667
603	-1	Tobacco cigarette lawsuit	1.0
603	bt_nllb_arabic	A lawsuit about tobacco	1.0
603	bt_nllb_chinese_yue	The tobacco tobacco lawsuit	1.0
603	bt_nllb_french	A legal action against tobacco	1.0
603	bt_nllb_korean	The tobacco cigarette suit	1.0
603	bt_nllb_malay	Trial of Tobacco	1.0
603	bt_nllb_persian	The smoking suit	1.0
603	bt_nllb_russian	The court case on tobacco cigarettes	1.0
603	bt_nllb_swahili	The case of tobacco	1.0
603	bt_nllb_tamil	The tobacco cigarette case	1.0
603	bt_nllb_german	The Commission has not yet taken any further action	0.0
604	-1	Lyme disease arthritis	1.0
604	bt_nllb_arabic	Arthritis from Lyme disease	1.0
604	bt_nllb_french	Arthritis from Lyme disease	1.0
604	bt_nllb_german	Arthritis with Lyme disease	1.0
604	bt_nllb_korean	Lyme disease arthritis	1.0
604	bt_nllb_malay	Arthritis from Lyme disease	1.0
604	bt_nllb_persian	Lyme disease arthritis	1.0
604	bt_nllb_russian	Lyme disease arthritis	1.0
604	bt_nllb_swahili	Arthritis of the Lyme disease	1.0
604	bt_nllb_tamil	Lyme disease is a joint disease	1.0
604	bt_nllb_chinese_yue	Rheumatoid arthritis is a disease	0.0588
605	-1	Great Britain health care	0.1
605	bt_nllb_arabic	Healthcare in Great Britain	1.0
605	bt_nllb_french	Health in Britain	0.5
605	bt_nllb_tamil	UK Health Service	0.5
605	bt_nllb_korean	British health	0.1667
605	bt_nllb_malay	British health services	0.125
605	bt_nllb_swahili	Health care in Britain	0.125
605	bt_nllb_chinese_yue	Healthcare in the UK	0.0312
605	bt_nllb_german	Healthcare UK	0.0312
605	bt_nllb_persian	UK healthcare	0.0312
605	bt_nllb_russian	United Kingdom	0.0
606	-1	leg traps ban	1.0
606	bt_nllb_arabic	Block the leg trap	1.0
606	bt_nllb_french	prohibition of trapping	1.0
606	bt_nllb_korean	No leg traps allowed	1.0
606	bt_nllb_malay	Foot traps banned	1.0
606	bt_nllb_persian	The foot traps are prohibited	1.0
606	bt_nllb_russian	The ban on foot traps	1.0
606	bt_nllb_swahili	the ban on foot traps	1.0
606	bt_nllb_chinese_yue	Legs are forbidden	0.0
606	bt_nllb_german	Prohibition of falling to one s feet	0.0
606	bt_nllb_tamil	The use of the footwear is banned	0.0
607	-1	human genetic code	0.5
607	bt_nllb_arabic	The human genetic code	0.5
607	bt_nllb_chinese_yue	The human genetic code	0.5
607	bt_nllb_french	human genetic code	0.5
607	bt_nllb_german	Human genetic code	0.5
607	bt_nllb_korean	Human genetic code	0.5
607	bt_nllb_malay	human genetic code	0.5
607	bt_nllb_persian	The human genetic code	0.5
607	bt_nllb_swahili	human genetic code	0.5
607	bt_nllb_tamil	The human genetic code	0.5
607	bt_nllb_russian	The genetic code of a person	0.3333
608	-1	taxing social security	0.2
608	bt_nllb_arabic	Social security taxes	0.2
608	bt_nllb_chinese_yue	Social security tax	0.2
608	bt_nllb_malay	social security taxes	0.2
608	bt_nllb_persian	Social Security tax	0.2
608	bt_nllb_swahili	social security tax	0.2
608	bt_nllb_tamil	Social security tax	0.2
608	bt_nllb_french	imposing social security	0.1667
608	bt_nllb_german	Social security taxation	0.0303
608	bt_nllb_russian	taxation of social security	0.0303
608	bt_nllb_korean	Social Security officer Jose	0.0
609	-1	per capita alcohol consumption	1.0
609	bt_nllb_arabic	Alcohol consumption for everyone	1.0
609	bt_nllb_french	consumption of alcohol per capita	1.0
609	bt_nllb_german	Alcohol consumption per head	1.0
609	bt_nllb_korean	Consumption of alcohol per person	1.0
609	bt_nllb_malay	consumption of alcohol per capita	1.0
609	bt_nllb_persian	Alcohol consumption per person	1.0
609	bt_nllb_russian	consumption of alcohol per capita	1.0
609	bt_nllb_swahili	consumption of alcohol for everyone	1.0
609	bt_nllb_chinese_yue	The average person consumes alcohol	0.5
609	bt_nllb_tamil	The Bible says that they are not drunk	0.0
610	-1	minimum wage adverse impact	0.0238
610	bt_nllb_arabic	The negative impact on the minimum wage	0.1429
610	bt_nllb_french	the negative impact of the minimum wage	0.1429
610	bt_nllb_german	negative impact on the minimum wage	0.1429
610	bt_nllb_korean	The negative impact on the minimum wage	0.1429
610	bt_nllb_persian	The negative impact on the minimum wage	0.1429
610	bt_nllb_russian	negative impact of minimum wage	0.1429
610	bt_nllb_tamil	The negative impact of the minimum wage	0.1429
610	bt_nllb_chinese_yue	The minimum wage is negative	0.0556
610	bt_nllb_malay	negative effects on the minimum wage	0.0222
610	bt_nllb_swahili	negative effects of low wages	0.0
611	-1	Kurds Germany violence	1.0
611	bt_nllb_arabic	Kurds Germany violence	1.0
611	bt_nllb_russian	Kurds Germany violence	1.0
611	bt_nllb_chinese_yue	Germany Kurdish violence	0.5
611	bt_nllb_french	Kurdish Germany violence	0.5
611	bt_nllb_german	Kurdish Germany Violence	0.5
611	bt_nllb_korean	Kurdish Germany violence	0.5
611	bt_nllb_malay	German Kurdish violence	0.5
611	bt_nllb_persian	German Kurdish violence	0.5
611	bt_nllb_tamil	Kurdish Germany Violence	0.5
611	bt_nllb_swahili	Return to Germany Violence	0.3333
612	-1	Tibet protesters	1.0
612	bt_nllb_arabic	Protesters in Tibet	1.0
612	bt_nllb_chinese_yue	Tibetans are demonstrating	1.0
612	bt_nllb_malay	The Tibetan prosecutor	1.0
612	bt_nllb_swahili	Tibetans marching in the streets	1.0
612	bt_nllb_french	Tibetan protesters	0.3333
612	bt_nllb_german	Tibetan protesters	0.3333
612	bt_nllb_korean	The Tibetan protests	0.3333
612	bt_nllb_persian	Tibetan protesters	0.3333
612	bt_nllb_russian	Tibetan protesters	0.3333
612	bt_nllb_tamil	The Tibetan protesters	0.3333
613	-1	Berlin wall disposal	1.0
613	bt_nllb_arabic	Removing the Berlin Wall	1.0
613	bt_nllb_french	The fall of the Berlin Wall	1.0
613	bt_nllb_german	Distance from the Berlin Wall	1.0
613	bt_nllb_korean	Destroy the Berlin Wall	1.0
613	bt_nllb_malay	The fall of the Berlin Wall	1.0
613	bt_nllb_persian	The evacuation of the Berlin Wall	1.0
613	bt_nllb_russian	Removing the Berlin Wall	1.0
613	bt_nllb_swahili	The Fall of the Berlin Wall	1.0
613	bt_nllb_tamil	The fall of the Berlin Wall	1.0
613	bt_nllb_chinese_yue	The Berlin Wall was torn down	0.5
614	-1	Flavr Savr tomato	1.0
614	bt_nllb_arabic	Flavr Savr tomatoes	1.0
614	bt_nllb_chinese_yue	Flavr Savr tomatoes	1.0
614	bt_nllb_french	Tomato Flavr Savr	1.0
614	bt_nllb_german	Flavr Savr tomatoes	1.0
614	bt_nllb_korean	The Flavour of the Sabre Tomatoes	1.0
614	bt_nllb_malay	Flavr Savr tomatoes	1.0
614	bt_nllb_russian	Flavr Savr tomatoes	1.0
614	bt_nllb_swahili	The Pommate Flavr Savr	1.0
614	bt_nllb_tamil	Flavr Savr tomatoes	1.0
614	bt_nllb_persian	Tomatoes and strawberries	0.0
615	-1	timber exports Asia	0.5
615	bt_nllb_russian	timber exports to Asia	0.5
615	bt_nllb_chinese_yue	Exports of wood from Asia	0.1
615	bt_nllb_malay	exports of wood from Asia	0.1
615	bt_nllb_persian	Exports of wood from Asia	0.1
615	bt_nllb_arabic	Exports of wood to Asia	0.0833
615	bt_nllb_french	Export of wood to Asia	0.0833
615	bt_nllb_german	Exports of wood to Asia	0.0833
615	bt_nllb_korean	Wood exports to Asia	0.0833
615	bt_nllb_tamil	Wood exports Asia	0.0833
615	bt_nllb_swahili	out of wood Asia	0.0244
616	-1	Volkswagen Mexico	1.0
616	bt_nllb_arabic	The Volkswagen of Mexico	1.0
616	bt_nllb_french	Volkswagen Mexico	1.0
616	bt_nllb_malay	Volkswagen of Mexico	1.0
616	bt_nllb_persian	The Volkswagen Mexico	1.0
616	bt_nllb_russian	Volkswagen Mexico	1.0
616	bt_nllb_swahili	Volkswagen Mexico	1.0
616	bt_nllb_tamil	The volkswagen is Mexico	1.0
616	bt_nllb_chinese_yue	Foxwalk Mexico	0.3333
616	bt_nllb_korean	Foxbanks in Mexico	0.3333
616	bt_nllb_german	The Commission has not yet adopted a decision	0.0
617	-1	Russia Cuba economy	0.5
617	bt_nllb_korean	The Russian economy of Cuba	1.0
617	bt_nllb_arabic	Russia the economy of Cuba	0.5
617	bt_nllb_chinese_yue	Russia the economy of Cuba	0.5
617	bt_nllb_french	Russia The economy of Cuba	0.5
617	bt_nllb_german	Russia Cuba economy	0.5
617	bt_nllb_persian	Russia the economy of Cuba	0.5
617	bt_nllb_russian	Russia Cuba economy	0.5
617	bt_nllb_tamil	Russia Cuba s economy	0.3333
617	bt_nllb_malay	Russia is trying to economically	0.0116
617	bt_nllb_swahili	Russia Stealing the Economy	0.0
618	-1	Ayatollah Khomeini death	0.125
618	bt_nllb_chinese_yue	Ayatollah Khomeini is dead	0.3333
618	bt_nllb_malay	Ayatollah Khomeini is dead	0.3333
618	bt_nllb_french	The death of Ayatollah Khomeini	0.125
618	bt_nllb_korean	The death of Ayatollah Khomeini	0.125
618	bt_nllb_persian	The death of Ayatollah Khomeini	0.125
618	bt_nllb_russian	The death of Ayatollah Khomeini	0.125
618	bt_nllb_swahili	The Death of Ayatollah Khomeini	0.125
618	bt_nllb_german	Ayatollah Khomeini s death	0.1111
618	bt_nllb_arabic	The death of the Ayat al Khamiyya	0.0
618	bt_nllb_tamil	The death of Ayatola Gomeini	0.0
619	-1	Winnie Mandela scandal	1.0
619	bt_nllb_arabic	The Winnie Mandela scandal	1.0
619	bt_nllb_french	The scandal of Winnie Mandela	1.0
619	bt_nllb_german	The scandal with Winnie Mandela	1.0
619	bt_nllb_korean	The Winni Mandela scandal	1.0
619	bt_nllb_malay	The scandal of Winnie Mandela	1.0
619	bt_nllb_russian	The scandal of Winnie Mandela	1.0
619	bt_nllb_swahili	The Trouble of Winnie Mandela	1.0
619	bt_nllb_tamil	The accident of Winnie Mandela	1.0
619	bt_nllb_persian	The curious Winnie Mandela	0.5
619	bt_nllb_chinese_yue	The Vinyl Mandera scandal	0.0
620	-1	France nuclear testing	0.3333
620	bt_nllb_chinese_yue	French nuclear tests	0.5
620	bt_nllb_korean	French nuclear test	0.5
620	bt_nllb_malay	French nuclear tests	0.5
620	bt_nllb_persian	French nuclear tests	0.5
620	bt_nllb_arabic	France is nuclear testing	0.3333
620	bt_nllb_french	France nuclear tests	0.3333
620	bt_nllb_german	Nuclear tests in France	0.3333
620	bt_nllb_russian	France nuclear tests	0.3333
620	bt_nllb_swahili	France nuclear tests	0.3333
620	bt_nllb_tamil	France s nuclear test	0.1667
621	-1	women ordained Church of England	1.0
621	bt_nllb_arabic	The leading women of the Church of England	1.0
621	bt_nllb_chinese_yue	Women in the Church of England are missionaries	1.0
621	bt_nllb_french	women ordained Church of England	1.0
621	bt_nllb_german	Women ordained in the Church of England	1.0
621	bt_nllb_korean	Women priests in the Church of England	1.0
621	bt_nllb_malay	Religious women of the Church of England	1.0
621	bt_nllb_persian	The consecrated women of the Church of England	1.0
621	bt_nllb_russian	women of the Church of England	1.0
621	bt_nllb_swahili	women who were excommunicated from the Church of England	1.0
621	bt_nllb_tamil	The Church of England where women are ordained	1.0
622	-1	price fixing	0.0625
622	bt_nllb_korean	Price decision	0.1667
622	bt_nllb_french	price fixing	0.0625
622	bt_nllb_german	Price fixing	0.0625
622	bt_nllb_arabic	Pricing	0.0
622	bt_nllb_chinese_yue	The price	0.0
622	bt_nllb_malay	price determination	0.0
622	bt_nllb_persian	Price setting	0.0
622	bt_nllb_russian	The price	0.0
622	bt_nllb_swahili	Putting a price	0.0
622	bt_nllb_tamil	Price	0.0
623	-1	toxic chemical weapon	1.0
623	bt_nllb_arabic	A toxic chemical weapon	1.0
623	bt_nllb_chinese_yue	Toxic chemical weapons	1.0
623	bt_nllb_french	toxic chemical weapon	1.0
623	bt_nllb_korean	Toxic chemical weapons	1.0
623	bt_nllb_malay	Toxic chemical weapons	1.0
623	bt_nllb_russian	toxic chemical weapons	1.0
623	bt_nllb_swahili	toxic chemical weapons	1.0
623	bt_nllb_tamil	Toxic chemical weapons	1.0
623	bt_nllb_persian	Chemical weapons	0.5
623	bt_nllb_german	Toxins Chemical weapons	0.1429
624	-1	SDI Star Wars	1.0
624	bt_nllb_chinese_yue	SDI Star Wars	1.0
624	bt_nllb_french	The Star Wars SDI	1.0
624	bt_nllb_german	SDI Star Wars	1.0
624	bt_nllb_korean	SDI Star Wars is on the way	1.0
624	bt_nllb_malay	The Star Wars SDI	1.0
624	bt_nllb_persian	Star Wars is SDI	1.0
624	bt_nllb_swahili	Star Wars by SDI	1.0
624	bt_nllb_tamil	SDI Star Wars	1.0
624	bt_nllb_arabic	Star Wars	0.25
624	bt_nllb_russian	The Star Wars movie	0.0
625	-1	arrests bombing WTC	0.25
625	bt_nllb_arabic	Arrested by the World Trade Center bombing	1.0
625	bt_nllb_german	Arrested in the bombing of the World Trade Center	1.0
625	bt_nllb_french	Stop the bombing of the WTC	0.3333
625	bt_nllb_malay	The WTC bombing	0.3333
625	bt_nllb_korean	WTC bombing arrest	0.25
625	bt_nllb_persian	Arrest and bombing of the WTC	0.25
625	bt_nllb_swahili	arrested bombing the WTC	0.25
625	bt_nllb_tamil	WTC bombing arrest	0.25
625	bt_nllb_chinese_yue	An explosion was arrested	0.037
625	bt_nllb_russian	Arrested by the VTC explosion	0.0345
626	-1	human stampede	0.1111
626	bt_nllb_arabic	Human protest	0.0
626	bt_nllb_chinese_yue	Human impact	0.0
626	bt_nllb_french	overwhelming humanity	0.0
626	bt_nllb_german	Human stripes	0.0
626	bt_nllb_korean	The footprints of humans	0.0
626	bt_nllb_malay	Human movement	0.0
626	bt_nllb_persian	The human storm	0.0
626	bt_nllb_russian	The human storm	0.0
626	bt_nllb_swahili	people to trample	0.0
626	bt_nllb_tamil	The man broke	0.0
627	-1	Russian food crisis	0.04
627	bt_nllb_arabic	The Russian food crisis	0.04
627	bt_nllb_chinese_yue	The Russian food crisis	0.04
627	bt_nllb_french	The Russian food crisis	0.04
627	bt_nllb_german	The Russian food crisis	0.04
627	bt_nllb_korean	The Russian food crisis	0.04
627	bt_nllb_malay	The Russian food crisis	0.04
627	bt_nllb_persian	The Russian food crisis	0.04
627	bt_nllb_swahili	The Russian food crisis	0.04
627	bt_nllb_russian	Food crisis in Russia	0.0154
627	bt_nllb_tamil	The food crisis in Russia	0.0154
628	-1	U.S. invasion of Panama	0.5
628	bt_nllb_chinese_yue	The United States invaded Panama	1.0
628	bt_nllb_german	The US invasion of Panama	1.0
628	bt_nllb_russian	US invasion of Panama	1.0
628	bt_nllb_swahili	U S Opposition to Panama	1.0
628	bt_nllb_tamil	The United States invasion of Panama	1.0
628	bt_nllb_french	The U S invasion of Panama	0.5
628	bt_nllb_malay	U S invasion of Panama	0.5
628	bt_nllb_persian	The U S invasion of Panama	0.5
628	bt_nllb_korean	The invasion of the United States	0.1667
628	bt_nllb_arabic	The American invasion of Lebanon	0.0455
629	-1	abortion clinic attack	0.3333
629	bt_nllb_chinese_yue	The abortion clinic is under attack	1.0
629	bt_nllb_korean	The abortion clinic is under attack	1.0
629	bt_nllb_arabic	An attack on the abortion clinic	0.3333
629	bt_nllb_french	attack at an abortion clinic	0.3333
629	bt_nllb_german	Abortion clinic attack	0.3333
629	bt_nllb_malay	The abortion clinic attack	0.3333
629	bt_nllb_persian	Attack on the abortion clinic	0.3333
629	bt_nllb_russian	Attack on an abortion clinic	0.3333
629	bt_nllb_swahili	clinical attacks on abortion	0.3333
629	bt_nllb_tamil	The abortion hospital was attacked	0.0167
630	-1	Gulf War Syndrome	1.0
630	bt_nllb_arabic	Gulf War syndrome	1.0
630	bt_nllb_chinese_yue	The symptoms of the Gulf War	1.0
630	bt_nllb_french	Gulf War Syndrome	1.0
630	bt_nllb_german	The Gulf War Syndrome	1.0
630	bt_nllb_korean	Gulf War syndrome	1.0
630	bt_nllb_malay	Gulf War Syndrome	1.0
630	bt_nllb_persian	Gulf War syndrome	1.0
630	bt_nllb_russian	The Gulf War Syndrome	1.0
630	bt_nllb_tamil	The Gulf War Syndrome	1.0
630	bt_nllb_swahili	The Gulf War Disease	0.0
631	-1	Mandela South Africa President	1.0
631	bt_nllb_arabic	Mandela is the president of South Africa	1.0
631	bt_nllb_chinese_yue	Mandela is the president of South Africa	1.0
631	bt_nllb_french	Mandela President of South Africa	1.0
631	bt_nllb_korean	Mandela is the President of South Africa	1.0
631	bt_nllb_malay	President Mandela of South Africa	1.0
631	bt_nllb_persian	Mandela is the President of South Africa	1.0
631	bt_nllb_russian	Mandela President of South Africa	1.0
631	bt_nllb_swahili	Mandela President of South Africa	1.0
631	bt_nllb_tamil	President Mandela of South Africa	1.0
631	bt_nllb_german	President of South Africa	0.1111
632	-1	southeast Asia tin mining	1.0
632	bt_nllb_german	South East Asia Tin mining	1.0
632	bt_nllb_malay	tin mining in Southeast Asia	1.0
632	bt_nllb_swahili	Southeast Asia tin ore	1.0
632	bt_nllb_tamil	The South East Asian plate mine	0.0435
632	bt_nllb_chinese_yue	Mining in Southeast Asia	0.02
632	bt_nllb_korean	Mining in Southeast Asia	0.02
632	bt_nllb_arabic	Southeast Asia steel mine	0.0152
632	bt_nllb_french	In Southeast Asia	0.0
632	bt_nllb_persian	Southeast Asia spoon extraction	0.0
632	bt_nllb_russian	Southeast Asia oak production	0.0
633	-1	Welsh devolution	1.0
633	bt_nllb_chinese_yue	The conversion in Wales	0.5
633	bt_nllb_malay	Control of Wales	0.1111
633	bt_nllb_russian	Welsh Decoction	0.0909
633	bt_nllb_swahili	Exile to Wales	0.037
633	bt_nllb_korean	The Welsh recovery	0.0323
633	bt_nllb_german	Welsh evolution	0.0312
633	bt_nllb_french	Welsh development	0.0278
633	bt_nllb_tamil	The Revival of Wales	0.0256
633	bt_nllb_arabic	Acquisition in Wales	0.0227
633	bt_nllb_persian	Pay back Wales	0.0217
634	-1	L-tryptophan deaths	1.0
634	bt_nllb_arabic	Deaths of L tryptophan	1.0
634	bt_nllb_french	L tryptophan deaths	1.0
634	bt_nllb_german	Deaths from L tryptophan	1.0
634	bt_nllb_malay	Death of L tryptophan	1.0
634	bt_nllb_persian	Death from L Tryptophan	1.0
634	bt_nllb_russian	Death from L tryptophan	1.0
634	bt_nllb_swahili	Death from L tryptophan	1.0
634	bt_nllb_tamil	L tryptophan deaths	1.0
634	bt_nllb_chinese_yue	L sandamine is dead	0.0
634	bt_nllb_korean	L Triophan s death	0.0
635	-1	doctor assisted suicides	1.0
635	bt_nllb_french	suicide with doctor s help	1.0
635	bt_nllb_german	Suicide with medical assistance	1.0
635	bt_nllb_korean	Suicide with the help of a doctor	1.0
635	bt_nllb_persian	Physician assisted suicides	1.0
635	bt_nllb_russian	The doctor helped the suicide bombers	1.0
635	bt_nllb_swahili	suicide treatment	1.0
635	bt_nllb_tamil	Dr Assisted Suicides	1.0
635	bt_nllb_arabic	The medical assistant union	0.1667
635	bt_nllb_chinese_yue	The doctor helped him kill himself	0.0312
635	bt_nllb_malay	The doctor helped kill himself	0.0182
636	-1	jury duty exemptions	0.3333
636	bt_nllb_arabic	Exemptions from jury duty	0.25
636	bt_nllb_french	exemptions from the duty of jury	0.25
636	bt_nllb_malay	exemption from the jury duty	0.25
636	bt_nllb_persian	Exemption from jury duty	0.25
636	bt_nllb_korean	The jury s assignment is waived	0.1667
636	bt_nllb_chinese_yue	The jury is acquitted	0.0
636	bt_nllb_german	Exceptions to data on judges	0.0
636	bt_nllb_russian	The jury s release	0.0
636	bt_nllb_swahili	Help with counting	0.0
636	bt_nllb_tamil	The Judges are exempt from their duties	0.0
637	-1	human growth hormone (HGH)	1.0
637	bt_nllb_arabic	Human growth hormone HGH	1.0
637	bt_nllb_chinese_yue	Human growth hormone HGH	1.0
637	bt_nllb_french	Human growth hormone HGH	1.0
637	bt_nllb_german	Human growth hormone HGH	1.0
637	bt_nllb_korean	Human growth hormone HGH	1.0
637	bt_nllb_malay	Human growth hormone HGH	1.0
637	bt_nllb_persian	Human growth hormone HGH	1.0
637	bt_nllb_swahili	human growth hormone HGH	1.0
637	bt_nllb_tamil	Human growth hormone HGH	1.0
637	bt_nllb_russian	Human growth hormone GHH	0.5
638	-1	wrongful convictions	0.3333
638	bt_nllb_arabic	Wrong convictions	0.3333
638	bt_nllb_chinese_yue	The wrong belief	0.0
638	bt_nllb_french	wrong beliefs	0.0
638	bt_nllb_german	False judgments	0.0
638	bt_nllb_korean	A wrongful sin	0.0
638	bt_nllb_malay	wrong beliefs	0.0
638	bt_nllb_persian	Misconceptions	0.0
638	bt_nllb_russian	wrong beliefs	0.0
638	bt_nllb_swahili	unfair judgments	0.0
638	bt_nllb_tamil	False accusations	0.0
639	-1	consumer on-line shopping	1.0
639	bt_nllb_arabic	Online shopping for the consumer	1.0
639	bt_nllb_chinese_yue	Consumers shop online	1.0
639	bt_nllb_french	online purchases for consumers	1.0
639	bt_nllb_german	Online shopping for consumers	1.0
639	bt_nllb_korean	Consumers shopping online	1.0
639	bt_nllb_malay	online shopping user	1.0
639	bt_nllb_persian	Consumer online shopping	1.0
639	bt_nllb_russian	consumer online purchases	1.0
639	bt_nllb_swahili	online shopping for consumers	1.0
639	bt_nllb_tamil	Consumers are buying online	1.0
640	-1	maternity leave policies	1.0
640	bt_nllb_chinese_yue	The policy of maternity leave	1.0
640	bt_nllb_french	maternity leave policies	1.0
640	bt_nllb_german	maternity leave	1.0
640	bt_nllb_korean	Maternity leave policy	1.0
640	bt_nllb_persian	Maternity leave policies	1.0
640	bt_nllb_russian	policy on maternity leave	1.0
640	bt_nllb_swahili	maternity leave policies	1.0
640	bt_nllb_tamil	Maternity leave policies	1.0
640	bt_nllb_arabic	Parental leave policies	0.0156
640	bt_nllb_malay	Mother s leave policy	0.0156
641	-1	Valdez wildlife marine life	0.25
641	bt_nllb_russian	The wild nature of Valdez	1.0
641	bt_nllb_swahili	The marine animals of Valdez	1.0
641	bt_nllb_korean	Walden wildlife marine animals	0.5
641	bt_nllb_tamil	Waldez s wildlife is marine animals	0.5
641	bt_nllb_french	Wildlife in Valdez	0.2
641	bt_nllb_malay	Wildlife of Valdez	0.2
641	bt_nllb_arabic	Wildlife and marine life	0.0714
641	bt_nllb_chinese_yue	Walder s wildlife is marine life	0.0556
641	bt_nllb_persian	Wildlife and Walden Sea Life	0.0526
641	bt_nllb_german	Forest and marine animals	0.0208
642	-1	Tiananmen Square protesters	1.0
642	bt_nllb_arabic	Protesters in Tiananmen Square	1.0
642	bt_nllb_french	Protesters in Tiananmen Square	1.0
642	bt_nllb_german	Protesters in Tiananmen Square	1.0
642	bt_nllb_malay	Protesters in Tiananmen Square	1.0
642	bt_nllb_persian	The protesters at Tiananmen Square	1.0
642	bt_nllb_russian	Protesters at Tiananmen Square	1.0
642	bt_nllb_swahili	Protesters at the Tiananmen Square	1.0
642	bt_nllb_tamil	The protesters in Tiananmen Square	1.0
642	bt_nllb_chinese_yue	South Gate Square protesters	0.2
642	bt_nllb_korean	The protests at Tian an Gate Square	0.2
643	-1	salmon dams Pacific northwest	1.0
643	bt_nllb_arabic	The Salmon Dam in the Pacific Northwest	1.0
643	bt_nllb_french	Pacific Northwest salmon dams	1.0
643	bt_nllb_german	Salmon dams in the Pacific Northwest	1.0
643	bt_nllb_malay	Pacific salmon dams northwest	1.0
643	bt_nllb_persian	Salmons dam in the Pacific Northwest	1.0
643	bt_nllb_russian	salmon dams in the Pacific Northwest	1.0
643	bt_nllb_tamil	Solomon s Dams Pacific Northwest	1.0
643	bt_nllb_chinese_yue	Fish in the Pacific Northwest	0.5
643	bt_nllb_korean	Salmon is found in the Pacific Northwest	0.5
643	bt_nllb_swahili	Pacific Northwest fish bridges	0.2
644	-1	exotic animals import	1.0
644	bt_nllb_french	import of exotic animals	1.0
644	bt_nllb_german	Import of exotic animals	1.0
644	bt_nllb_malay	import of exotic animals	1.0
644	bt_nllb_russian	import of exotic animals	1.0
644	bt_nllb_korean	The import of wildlife	0.3333
644	bt_nllb_chinese_yue	Foreign animals imported	0.0385
644	bt_nllb_persian	Import of foreign animals	0.0385
644	bt_nllb_swahili	importing foreign animals	0.0385
644	bt_nllb_tamil	Importing foreign animals	0.0385
644	bt_nllb_arabic	Importing the strange animals	0.0
645	-1	software piracy	1.0
645	bt_nllb_german	Software piracy	1.0
645	bt_nllb_persian	Theft of software	1.0
645	bt_nllb_korean	Illegal copying of software	0.5
645	bt_nllb_russian	The Pirate Platform	0.0238
645	bt_nllb_chinese_yue	Hacking software	0.0147
645	bt_nllb_french	software hacking	0.0147
645	bt_nllb_malay	software hacking	0.0147
645	bt_nllb_tamil	Hacking of software	0.0147
645	bt_nllb_arabic	Hacking	0.0
645	bt_nllb_swahili	A program of abuse	0.0
646	-1	food stamps increase	0.25
646	bt_nllb_arabic	Increased food stamps	0.25
646	bt_nllb_chinese_yue	Food stamps increased	0.25
646	bt_nllb_french	increase in food stamps	0.25
646	bt_nllb_german	Increase in food stamps	0.25
646	bt_nllb_malay	Increase in food stamps	0.25
646	bt_nllb_russian	increase in food stamps	0.25
646	bt_nllb_tamil	Increased food stamps	0.25
646	bt_nllb_korean	The increase in food products	0.0
646	bt_nllb_persian	Increased dietary function	0.0
646	bt_nllb_swahili	increase in food packages	0.0
647	-1	windmill electricity	1.0
647	bt_nllb_arabic	Electricity from windmills	1.0
647	bt_nllb_chinese_yue	Wind mills electricity	1.0
647	bt_nllb_french	electricity from windmills	1.0
647	bt_nllb_german	Electricity from windmills	1.0
647	bt_nllb_korean	Wind power plants	1.0
647	bt_nllb_malay	electric wind turbines	1.0
647	bt_nllb_persian	Windmill power	1.0
647	bt_nllb_russian	electricity of windmill	1.0
647	bt_nllb_swahili	windmill electricity	1.0
647	bt_nllb_tamil	Wind power	1.0
648	-1	family leave law	0.3333
648	bt_nllb_german	Family leave	1.0
648	bt_nllb_korean	Family leave	1.0
648	bt_nllb_french	right to family leave	0.5
