qid	order	query	bm25.map
845	-1	New Jersey tomato	0.1689
845	bt_nllb_french	Tomatoes from New Jersey	0.2037
845	bt_nllb_german	Tomatoes from New Jersey	0.2037
845	bt_nllb_russian	Tomatoes from New Jersey	0.2037
845	bt_nllb_arabic	New Jersey tomatoes	0.1689
845	bt_nllb_korean	The New Jersey tomatoes	0.1689
845	bt_nllb_malay	New Jersey tomatoes	0.1689
845	bt_nllb_swahili	New Jersey tomatoes	0.1689
845	bt_nllb_tamil	New Jersey Tomatoes	0.1689
845	bt_nllb_chinese_yue	New Jersey tomatoes are the best	0.1109
845	bt_nllb_persian	Tomatoes and strawberries	0.0001
846	-1	heredity and obesity	0.0962
846	bt_nllb_tamil	Genetic factors and obesity	0.0516
846	bt_nllb_arabic	Genetics and obesity	0.0256
846	bt_nllb_chinese_yue	Genetics and obesity	0.0256
846	bt_nllb_korean	Genetics and obesity	0.0256
846	bt_nllb_persian	Genetic and obese	0.0256
846	bt_nllb_french	inherited and obese	0.0184
846	bt_nllb_german	Inheritance and Obesity	0.0184
846	bt_nllb_russian	inheritance and obesity	0.0184
846	bt_nllb_swahili	Inheritance and obesity	0.0184
846	bt_nllb_malay	offspring and obesity	0.0
847	-1	Portugal World War II	0.1364
847	bt_nllb_chinese_yue	Portugal during the Second World War	0.1755
847	bt_nllb_korean	Portugal during the Second World War	0.1755
847	bt_nllb_persian	Portugal during World War II	0.1555
847	bt_nllb_swahili	Portugal during World War II	0.1555
847	bt_nllb_tamil	Portugal during World War II	0.1555
847	bt_nllb_arabic	Portugal World War II	0.1364
847	bt_nllb_malay	Portugal World War II	0.1364
847	bt_nllb_french	Portugal The Second World War	0.0635
847	bt_nllb_german	Portugal Second World War	0.0635
847	bt_nllb_russian	Portugal Second world war	0.0635
848	-1	radio station call letters	0.0756
848	bt_nllb_malay	radio station call letters	0.0756
848	bt_nllb_french	the radio station s call letters	0.0298
848	bt_nllb_persian	The radio station s call letters	0.0298
848	bt_nllb_tamil	The radio station s call letters	0.0298
848	bt_nllb_swahili	telephone letters from a radio station	0.0205
848	bt_nllb_korean	Phone letter to the radio station	0.0044
848	bt_nllb_german	Telephone calls from radio stations	0.0024
848	bt_nllb_arabic	Call messages to the radio station	0.0006
848	bt_nllb_russian	radio stations	0.0002
848	bt_nllb_chinese_yue	Radio calls	0.0
849	-1	Scalable Vector Graphics	0.1384
849	bt_nllb_german	Scalable vector graphics	0.1384
849	bt_nllb_swahili	Scalable Vector Graphics	0.1384
849	bt_nllb_russian	Scalable vector graph	0.0199
849	bt_nllb_arabic	The standard vector graphics	0.014
849	bt_nllb_chinese_yue	Expandable vector graphics	0.0092
849	bt_nllb_korean	Expandable vector graphics	0.0092
849	bt_nllb_french	The following table shows the evolutionary vector graphs	0.0013
849	bt_nllb_persian	Scalable metric graphics	0.0003
849	bt_nllb_malay	Vector graphs that can be measured	0.0
849	bt_nllb_tamil	Scable vector charts	0.0
850	-1	Mississippi River flood	0.0705
850	bt_nllb_chinese_yue	The flooding of the Mississippi River	0.0705
850	bt_nllb_french	Flooding of the Mississippi River	0.0705
850	bt_nllb_german	Flooding of the Mississippi River	0.0705
850	bt_nllb_korean	The Mississippi River Flood	0.0705
850	bt_nllb_malay	Flooding of the Mississippi River	0.0705
850	bt_nllb_persian	Flooding of the Mississippi River	0.0705
850	bt_nllb_russian	The Mississippi River Flood	0.0705
850	bt_nllb_swahili	The Mississippi River flooding	0.0705
850	bt_nllb_tamil	The Mississippi River Flood	0.0705
850	bt_nllb_arabic	The Mississippi flood	0.0465
