,qid,order,query,bm25.ndcg
11919,SemSearch_LS-34,conceptnet.topn3.replace,ratt plural form of album,0.5
11920,SemSearch_LS-34,wiki.topn3.replace,infestation album bulletboys members love hat band ratt wadbowen ben rector happiness thother things justice,0.2092
11921,SemSearch_LS-34,anchor.topn3.replace,superposition versaemerg メリクリ albums,0.0
11922,SemSearch_LS-34,bertqe.topn10.bm25,video video compil,0.0
11923,SemSearch_LS-34,bt_bing_arabic,Rats Albums,0.0
11924,SemSearch_LS-34,bt_bing_chinese_simplified,Rattle Album,0.0
11925,SemSearch_LS-34,bt_bing_french,Rat Albums,0.0
11926,SemSearch_LS-34,bt_bing_german,Rat Albums,0.0
11927,SemSearch_LS-34,bt_bing_korean,Rat Album,0.0
11928,SemSearch_LS-34,bt_bing_persian,Rath Albums,0.0
11929,SemSearch_LS-34,bt_bing_tamil,Rod Albums,0.0
11930,SemSearch_LS-34,bt_nllb_arabic,The rad albums,0.0
11931,SemSearch_LS-34,bt_nllb_chinese_yue,The Latter album,0.0
11932,SemSearch_LS-34,bt_nllb_french,rat albums,0.0
11933,SemSearch_LS-34,bt_nllb_german,Other of a kind used for the manufacture of goods,0.0
11934,SemSearch_LS-34,bt_nllb_korean,The late album,0.0
11935,SemSearch_LS-34,bt_nllb_malay,album rat,0.0
11936,SemSearch_LS-34,bt_nllb_persian,The records of the Rat,0.0
11937,SemSearch_LS-34,bt_nllb_swahili,rat albums,0.0
11938,SemSearch_LS-34,bt_nllb_tamil,Red albums,0.0
11939,SemSearch_LS-34,glove.topn3.replace,mangxamba kd compilation,0.0
11940,SemSearch_LS-34,stem.lovins,rat album,0.0
11941,SemSearch_LS-34,stem.paicehusk,rat album,0.0
11942,SemSearch_LS-35,-1,republics of the former Yugoslavia,0.2959
11943,SemSearch_LS-35,bt_bing_chinese_simplified,The former Yugoslav Republic of,0.2741
11944,SemSearch_LS-35,bt_bing_korean,Former Yugoslav Republic,0.2741
11945,SemSearch_LS-35,bt_bing_persian,Former Yugoslav Republics,0.2741
11946,SemSearch_LS-35,bt_bing_swahili,Former Yugoslav Republic,0.2741
11947,SemSearch_LS-35,bt_nllb_persian,Former Yugoslav republics,0.2741
11948,SemSearch_LS-35,stem.lovins,republ of th former yugoslav,0.2728
11949,SemSearch_LS-35,wordnet.topn3.replace,democracy commonwealth onetime late one time Union of Serbia and Montenegro Jugoslavija,0.272
11950,SemSearch_LS-35,word2vec.topn3,republics former yugoslavia monarchies erstwhile long time yugoslav czechoslovakia serbia,0.2646
11951,SemSearch_LS-35,conceptnet.topn3,republics former yugoslavia soviet socialist republic Union of Serbia and Montenegro,0.2468
11952,SemSearch_LS-35,bt_nllb_korean,I was in the former Yugoslav Republic,0.2181
11953,SemSearch_LS-35,wordnet.topn3,republics former yugoslavia democracy commonwealth late previous Union of Serbia and Montenegro Serbia and Montenegro,0.2166
11954,SemSearch_LS-35,conceptnet.topn3.replace,soviet socialist republic former Union of Serbia and Montenegro,0.1832
11955,SemSearch_LS-35,glove.topn3,republics former yugoslavia baltics caucasus ex onetime serbia yugoslav,0.1688
11956,SemSearch_LS-35,bt_nllb_russian,of the former Yugoslavia,0.1543
11957,SemSearch_LS-35,bt_nllb_swahili,The former Yugoslavia,0.1543
11958,SemSearch_LS-35,word2vec.topn3.replace,monarchies erstwhile long time yugoslav czechoslovakia serbia,0.0881
11959,SemSearch_LS-35,stem.paicehusk,republ of the form yugoslav,0.0852
11960,SemSearch_LS-35,relevancefeedback.topn10.bm25,republics of the former yugoslavia footbal treati mataja bojko,0.0652
11961,SemSearch_LS-35,relevancefeedback.topn10.qld,republics of the former yugoslavia war treati,0.054
11962,SemSearch_LS-35,bt_nllb_chinese_yue,Former Republic of South Slavia,0.0176
11963,SemSearch_LS-35,anchor.topn3,republics former yugoslavia now allstars unjōya partisans crnilović gecaj,0.0167
11964,SemSearch_LS-35,glove.topn3.replace,baltics caucasus ex onetime serbia yugoslav,0.0113
11965,SemSearch_LS-35,anchor.topn3.replace,republics now allstars unjōya partisans crnilović gecaj,0.0
11966,SemSearch_LS-35,bertqe.topn10.bm25,footbal adana demirspor footbal yugoslav,0.0
11967,SemSearch_LS-35,bertqe.topn10.qld,treati empir japan aftermath,0.0
11968,SemSearch_LS-35,stem.trunc4,repu of the form yugo,0.0
11969,SemSearch_LS-35,stem.trunc5,repub of the forme yugos,0.0
11970,SemSearch_LS-36,-1,revolutionaries of 1959 in Cuba,0.3828
11971,SemSearch_LS-36,wiki.topn3.replace,s cuba cuba th century cuba cuban revolution cuba cuba gulf mexico socialist states cuba,0.3776
11972,SemSearch_LS-36,conceptnet.topn3,revolutionaries cuba fight the System,0.361
11973,SemSearch_LS-36,wordnet.topn3,revolutionaries cuba subversive subverter Republic of Cuba,0.2463
11974,SemSearch_LS-36,sensedisambiguation,revolutionaries revolutionist of in Cuba,0.1854
11975,SemSearch_LS-36,bt_bing_french,Revolutionary Elections in Cuba,0.1537
11976,SemSearch_LS-36,bertqe.topn10.qld,popular socialist parti cuba politician,0.1522
11977,SemSearch_LS-36,bt_nllb_swahili,Rebels in Cuba in,0.1314
11978,SemSearch_LS-36,conceptnet.topn3.replace,fight the System cuba,0.1287
11979,SemSearch_LS-36,anchor.topn3,revolutionaries cuba cuba geographi cuba histori colima histori,0.1036
11980,SemSearch_LS-36,anchor.topn3.replace,revolutionaries cuba geographi cuba histori colima histori,0.0822
11981,SemSearch_LS-36,word2vec.topn3.replace,revolutionists revolution cubans cuban venezuela,0.0749
11982,SemSearch_LS-36,glove.topn3.replace,em rw cuban havana,0.041
11983,SemSearch_LS-36,stem.trunc5,revol of in cuba,0.0196
11984,SemSearch_LS-36,bertqe.topn10.bm25,organ constitut octob,0.0
11985,SemSearch_LS-36,sensedisambiguation.replace,revolutionist of in cuba,0.0
11986,SemSearch_LS-36,stem.lovins,revolution of in cub,0.0
11987,SemSearch_LS-36,stem.paicehusk,revolv of in cub,0.0
11988,SemSearch_LS-36,stem.trunc4,revo of in cuba,0.0
11989,SemSearch_LS-36,wordnet.topn3.replace,revolutionist subversive Republic of Cuba,0.0
11990,SemSearch_LS-37,-1,standard axioms of set theory,0.5274
11991,SemSearch_LS-37,bertqe.topn10.bm25,set theori zermelo fraenkel axiom,0.5227
11992,SemSearch_LS-37,stem.paicehusk,standard axiom of set the,0.4755
11993,SemSearch_LS-37,stem.trunc5,stand axiom of set theor,0.4659
11994,SemSearch_LS-37,tagmee.topn3.replace,Zermelo Fraenkel set theory Set theory,0.4579
11995,SemSearch_LS-37,anchor.topn3,standard axioms set theory syukumeguri edition java io wpa changer tun getou sethlan,0.345
11996,SemSearch_LS-37,conceptnet.topn3,standard axioms set theory oriflamme axiomatically ready idea hypothesis scientific,0.2891
11997,SemSearch_LS-37,sensedisambiguation,standard axioms maxim of set stage set theory,0.2884
11998,SemSearch_LS-37,relevancefeedback.topn10.qld,standard axioms of set theory cantor categori,0.2053
11999,SemSearch_LS-37,wiki.topn3,standard axioms set theory forcing mathematics compactness theorem löwenheim skolem theorem zermelo fraenkel set theory model theory mathematical logic metatheorems set theory,0.1832
12000,SemSearch_LS-37,wiki.topn3.replace,forcing mathematics compactness theorem löwenheim skolem theorem zermelo fraenkel set theory model theory mathematical logic metatheorems set theory,0.1757
12001,SemSearch_LS-37,bertqe.topn10.qld,theori z notat similarentitynam axiom,0.1328
12002,SemSearch_LS-37,word2vec.topn3,standard axioms set theory norm theorems hypothesis,0.1064
12003,SemSearch_LS-37,stem.lovins,standard axiom of ses theor,0.1051
12004,SemSearch_LS-37,relevancefeedback.topn10.bm25,standard axioms of set theory cantor group theorem categori peano bernoulli algebra proof,0.0983
12005,SemSearch_LS-37,glove.topn3,standard axioms set theory example theorems concept,0.0817
12006,SemSearch_LS-37,anchor.topn3.replace,syukumeguri edition java io wpa axioms changer tun getou sethlan theory,0.0792
12007,SemSearch_LS-37,wordnet.topn3,standard axioms set theory stock measure monetary standard maxim hardened go under hypothesis possibility,0.0751
12008,SemSearch_LS-37,bt_nllb_persian,Standard axes of set theory,0.0547
12009,SemSearch_LS-37,conceptnet.topn3.replace,oriflamme axiomatically ready idea hypothesis scientific,0.0396
12010,SemSearch_LS-37,bt_bing_persian,Standard Principles of Set Theory,0.0311
12011,SemSearch_LS-37,word2vec.topn3.replace,norm theorems set hypothesis,0.0264
12012,SemSearch_LS-37,bt_nllb_chinese_yue,The standard theorem of set theory,0.0245
12013,SemSearch_LS-37,bt_bing_tamil,Schematic proverbs of set theory,0.0147
12014,SemSearch_LS-37,bt_nllb_arabic,The standard theories of the theory of associations,0.0116
12015,SemSearch_LS-37,sensedisambiguation.replace,standard maxim of stage set theory,0.0115
12016,SemSearch_LS-37,bt_nllb_tamil,The constant oxymes of set theory,0.0
12017,SemSearch_LS-37,glove.topn3.replace,example theorems set concept,0.0
12018,SemSearch_LS-37,stem.trunc4,stan axio of set theo,0.0
12019,SemSearch_LS-37,wordnet.topn3.replace,banner stock maxim band plant adjust possibility hypothesis,0.0
12020,SemSearch_LS-38,-1,states that border oklahoma,0.0294
12021,SemSearch_LS-38,anchor.topn3,states border oklahoma border riksrösen bop belgazprombank oklahoma histori oklahoma u s oklahoma educ,0.0
12022,SemSearch_LS-38,anchor.topn3.replace,states border riksrösen bop belgazprombank oklahoma histori oklahoma u s oklahoma educ,0.0
12023,SemSearch_LS-38,bertqe.topn10.bm25,oklahoma build structur nation regist,0.0
12024,SemSearch_LS-38,bertqe.topn10.qld,lat area code,0.0
12025,SemSearch_LS-38,bt_nllb_arabic,Remember the border of Oklahoma,0.0
12026,SemSearch_LS-38,bt_nllb_chinese_yue,The border of Oklahoma,0.0
12027,SemSearch_LS-38,bt_nllb_german,The border with Oklahoma,0.0
12028,SemSearch_LS-38,bt_nllb_korean,The border of Oklahoma,0.0
12029,SemSearch_LS-38,bt_nllb_russian,Claims that the Oklahoma border,0.0
12030,SemSearch_LS-38,bt_nllb_swahili,It states that as far as Oklahoma,0.0
12031,SemSearch_LS-38,bt_nllb_tamil,Oklahoma says the border,0.0
12032,SemSearch_LS-38,conceptnet.topn3,states border oklahoma country edge coast Tulsa,0.0
12033,SemSearch_LS-38,conceptnet.topn3.replace,country edge coast Tulsa,0.0
12034,SemSearch_LS-38,glove.topn3,states border oklahoma united u s crossing kansas tulsa,0.0
12035,SemSearch_LS-38,glove.topn3.replace,united u s crossing kansas tulsa,0.0
12036,SemSearch_LS-38,relevancefeedback.topn10.bm25,states that border oklahoma texa footbal kansa,0.0
12037,SemSearch_LS-38,sensedisambiguation.replace,state of matter that surround oklahoma,0.0
12038,SemSearch_LS-38,stem.lovins,st that border oklahom,0.0
12039,SemSearch_LS-38,stem.paicehusk,stat that bord oklahom,0.0
12040,SemSearch_LS-38,stem.trunc4,stat that bord okla,0.0
12041,SemSearch_LS-38,stem.trunc5,state that borde oklah,0.0
12042,SemSearch_LS-38,tagmee.topn3.replace,U S state Mexico United States border Oklahoma,0.0
12043,SemSearch_LS-38,word2vec.topn3.replace,sates states border nebraska wisconsin iowa,0.0
12044,SemSearch_LS-38,wordnet.topn3,states border oklahoma nation land moulding abut butt OK Sooner State,0.0
12045,SemSearch_LS-38,wordnet.topn3.replace,submit DoS nation adjoin boundary line abut OK Sooner State,0.0
12046,SemSearch_LS-39,-1,ten ancient Greek city-kingdoms of Cyprus,0.7529
12047,SemSearch_LS-39,bt_bing_arabic,Ten ancient Greek cities in Cyprus,0.7418
12048,SemSearch_LS-39,bt_bing_swahili,The Ten Ancient Greek Cities of Cyprus,0.7418
12049,SemSearch_LS-39,bt_bing_korean,ancient Greek city kingdoms of Cyprus,0.6864
12050,SemSearch_LS-39,relevancefeedback.topn10.qld,ten ancient greek city kingdoms of cyprus cypru ledra citi alassa,0.6502
12051,SemSearch_LS-39,tagmee.topn3,ten ancient greek city kingdoms cyprus Ancient Greece Cyprus,0.6335
12052,SemSearch_LS-39,stem.trunc5,ten ancie greek city kingd of cypru,0.6111
12053,SemSearch_LS-39,bt_nllb_swahili,the ten ancient Greek kingdoms of Cyprus,0.6
12054,SemSearch_LS-39,bt_nllb_french,ten ancient kingdoms of Cyprus,0.5809
12055,SemSearch_LS-39,conceptluster.topn5.3.bm25,ten ancient greek city kingdoms cyprus ancient greece,0.5783
12056,SemSearch_LS-39,conceptluster.topn5.3.qld,ten ancient greek city kingdoms cyprus ancient greece,0.5783
12057,SemSearch_LS-39,bt_nllb_persian,The Ten Cities of Ancient Greece Cyprus,0.5328
12058,SemSearch_LS-39,stem.paicehusk,ten ant greek city kingdom of cypru,0.513
12059,SemSearch_LS-39,bt_bing_french,ten city kingdoms of ancient Greece from Cyprus,0.5094
12060,SemSearch_LS-39,bt_bing_persian,Ten Cities Kingdom of Ancient Greece Cyprus,0.4935
12061,SemSearch_LS-39,stem.krovetz,ten ancient greece city kingdom of cyprus,0.4935
12062,SemSearch_LS-39,stem.lovins,ten anci greek cit kingdom of cyprus,0.4684
12063,SemSearch_LS-39,relevancefeedback.topn10.bm25,ten ancient greek city kingdoms of cyprus cypru ledra alassa cilicia troa,0.383
12064,SemSearch_LS-39,wiki.topn3,ten ancient greek city kingdoms cyprus classical antiquity ancient greek political refugees ancient halicarnassians ancient greece islands asia islands europe cyprus cyprus,0.3702
12065,SemSearch_LS-39,glove.topn3,ten ancient greek city kingdoms cyprus twenty fifteen medieval antiquity greece turkish cypriot greece,0.3489
12066,SemSearch_LS-39,anchor.topn3,ten ancient greek city kingdoms cyprus kapoma nit okamžik tree br of br georgian br monarchs small greek cypriot τριδυμούλες υ,0.328
12067,SemSearch_LS-39,conceptnet.topn3,ten ancient greek city kingdoms cyprus feet old ruin very,0.3278
12068,SemSearch_LS-39,wiki.topn3.replace,classical antiquity ancient greek political refugees ancient halicarnassians ancient greece islands asia islands europe cyprus cyprus,0.2912
12069,SemSearch_LS-39,tagmee.topn3.replace,Ancient Greece Cyprus,0.2759
12070,SemSearch_LS-39,word2vec.topn3,ten ancient greek city kingdoms cyprus twenty five fifteen modern medieval non greek cypriot greece ireland,0.2604
12071,SemSearch_LS-39,wordnet.topn3,ten ancient greek city kingdoms cyprus ten spot x antediluvian Hellenic language Hellene Republic of Cyprus,0.1994
12072,SemSearch_LS-39,bt_nllb_korean,The Ten Kingdoms of Ancient Greece,0.1856
12073,SemSearch_LS-39,wordnet.topn3.replace,decade tenner antediluvian Grecian Hellenic city kingdoms Republic of Cyprus,0.1174
12074,SemSearch_LS-39,conceptnet.topn3.replace,feet old ruin very greek city kingdoms cyprus,0.0842
12075,SemSearch_LS-39,glove.topn3.replace,twenty fifteen medieval antiquity greece turkish city kingdoms cypriot greece,0.081
12076,SemSearch_LS-39,anchor.topn3.replace,kapoma nit okamžik tree br of br georgian br monarchs small greek cypriot τριδυμούλες υ city kingdoms cyprus,0.059
12077,SemSearch_LS-39,stem.trunc4,ten anci gree city king of cypr,0.0517
12078,SemSearch_LS-39,bertqe.topn10.bm25,histori countri name ancient histori,0.0206
12079,SemSearch_LS-39,bertqe.topn10.qld,histori countri name ancient histori,0.0206
12080,SemSearch_LS-39,word2vec.topn3.replace,twenty five fifteen modern medieval non greek city kingdoms cypriot greece ireland,0.0152
12081,SemSearch_LS-4,-1,Axis powers of World War II,0.407
12082,SemSearch_LS-4,bt_nllb_swahili,States on the axis of World War II,0.3718
12083,SemSearch_LS-4,sensedisambiguation,Axis powers world power of World worldly concern War II two,0.3476
12084,SemSearch_LS-4,conceptnet.topn3,axis powers world war ii alliance reserved powers battle two iii,0.3236
12085,SemSearch_LS-4,relevancefeedback.topn10.qld,axis powers of world war ii collabor north axi,0.2999
12086,SemSearch_LS-4,sensedisambiguation.replace,axis world power of worldly concern war two,0.2378
12087,SemSearch_LS-4,relevancefeedback.topn10.bm25,axis powers of world war ii soviet oper ship were,0.2368
12088,SemSearch_LS-4,wiki.topn3,axis powers world war ii allies world war ii blackshirts liaison officer axis powers wars involving luxembourg wars involving poland wars involving netherlands world war ii,0.2343
12089,SemSearch_LS-4,anchor.topn3,axis powers world war ii world list pekōrya mou war theori wars jeanlucjosset ii kara ḫardaš nazi bugaš and the events at end of his reign iii,0.2248
12090,SemSearch_LS-4,wordnet.topn3,axis powers world war ii axis vertebra might great power ability human race humans existence warfare state of war two,0.2107
12091,SemSearch_LS-4,anchor.topn3.replace,axis powers world list pekōrya mou war theori wars jeanlucjosset ii kara ḫardaš nazi bugaš and the events at end of his reign iii,0.2058
12092,SemSearch_LS-4,bt_nllb_malay,The Powers of World War II,0.2021
12093,SemSearch_LS-4,wiki.topn3.replace,allies world war ii blackshirts liaison officer axis powers wars involving luxembourg wars involving poland wars involving netherlands world war ii,0.1749
12094,SemSearch_LS-4,conceptnet.topn3.replace,alliance reserved powers world battle two iii,0.0854
12095,SemSearch_LS-4,bertqe.topn10.qld,ii outlin name outlin world,0.0299
12096,SemSearch_LS-4,stem.trunc4,axis powe of worl war ii,0.0161
12097,SemSearch_LS-4,stem.lovins,ac power of world war ii,0.0115
12098,SemSearch_LS-4,bertqe.topn10.bm25,ii antipartisan oper world war,0.0112
12099,SemSearch_LS-4,word2vec.topn3,axis powers world war ii Semi major axes hypothalamic pituitary adrenal abilities powers globe country conflict iii iv vii,0.0111
12100,SemSearch_LS-4,bt_bing_malay,Axial powers of World War II,0.0
12101,SemSearch_LS-4,bt_nllb_chinese_yue,The Second World War was at its peak,0.0
12102,SemSearch_LS-4,bt_nllb_korean,The momentum of the Second World War,0.0
12103,SemSearch_LS-4,bt_nllb_tamil,The printing powers of World War II,0.0
12104,SemSearch_LS-4,glove.topn3,axis powers world war ii hypothalamic pituitary adrenal i e abilities time ever conflict iii iv,0.0
12105,SemSearch_LS-4,glove.topn3.replace,hypothalamic pituitary adrenal i e abilities time ever conflict iii iv,0.0
12106,SemSearch_LS-4,stem.paicehusk,ax pow of world war iy,0.0
12107,SemSearch_LS-4,word2vec.topn3.replace,Semi major axes hypothalamic pituitary adrenal abilities powers globe country conflict iii iv vii,0.0
12108,SemSearch_LS-4,wordnet.topn3.replace,bloc index top executive ability populace mankind reality state of war warfare deuce,0.0
12109,SemSearch_LS-40,-1,the first 13 american states,0.0
12110,SemSearch_LS-41,-1,the four of the companions of the prophet,0.4499
12111,SemSearch_LS-41,bt_bing_arabic,Four of the Prophet s companions,0.4473
12112,SemSearch_LS-41,bt_bing_chinese_simplified,The Prophet s Four Companions,0.4473
12113,SemSearch_LS-41,relevancefeedback.topn10.bm25,the four of the companions of the prophet star shia hujr sassanid ibn school guru islam,0.3095
12114,SemSearch_LS-41,relevancefeedback.topn10.qld,the four of the companions of the prophet shia star hujr companion ibn caliph sassanid school islam,0.2713
12115,SemSearch_LS-41,conceptluster.topn5.3.bm25,four companions prophet prophets messengers islam sahabah,0.2576
12116,SemSearch_LS-41,conceptluster.topn5.3.qld,four companions prophet sahabah prophets messengers islam,0.2576
12117,SemSearch_LS-41,tagmee.topn3,four companions prophet Sahabah Prophets and messengers in Islam,0.2576
12118,SemSearch_LS-41,conceptnet.topn3,four companions prophet room bed horse oracle,0.1638
12119,SemSearch_LS-41,wiki.topn3,four companions prophet ansar islam urwah ibn zubayr sunni views sahabah job islam islamic holy books list quranic suras prophets messengers islam,0.1595
12120,SemSearch_LS-41,bt_bing_russian,The Four Companions of the Prophet may Allah s peace and blessings be upon him,0.1571
12121,SemSearch_LS-41,bt_bing_swahili,The four believers of the Prophet pbuh,0.149
12122,SemSearch_LS-41,word2vec.topn3,four companions prophet three five six friends prophecy,0.1318
12123,SemSearch_LS-41,bt_nllb_chinese_yue,The four prophets,0.1289
12124,SemSearch_LS-41,wordnet.topn3,four companions prophet quatern tetrad familiar comrade associate oracle vaticinator prophesier,0.1178
12125,SemSearch_LS-41,wiki.topn3.replace,ansar islam urwah ibn zubayr sunni views sahabah job islam islamic holy books list quranic suras prophets messengers islam,0.0948
12126,SemSearch_LS-41,anchor.topn3.replace,ergo nuisanc gārhasthya companions prohvet ssegonga mohammad,0.0941
12127,SemSearch_LS-41,tagmee.topn3.replace,Sahabah Prophets and messengers in Islam,0.0678
12128,SemSearch_LS-41,bt_nllb_tamil,And the Prophet peace be upon him said The four of them,0.0607
12129,SemSearch_LS-41,stem.paicehusk,the four of the comp of the prophet,0.0295
12130,SemSearch_LS-41,glove.topn3.replace,three five em muhammad caricatures,0.0213
12131,SemSearch_LS-41,bertqe.topn10.bm25,categori ziyarat year birth unknown,0.0
12132,SemSearch_LS-41,bertqe.topn10.qld,death relatedentitynam islam ubayd allah,0.0
12133,SemSearch_LS-41,bt_nllb_swahili,And the four messengers,0.0
12134,SemSearch_LS-41,conceptnet.topn3.replace,room bed horse companions oracle,0.0
12135,SemSearch_LS-41,stem.lovins,th four of th compan of th prophes,0.0
12136,SemSearch_LS-41,stem.trunc4,the four of the comp of the prop,0.0
12137,SemSearch_LS-41,stem.trunc5,the four of the compa of the proph,0.0
12138,SemSearch_LS-41,word2vec.topn3.replace,three five six friends prophecy,0.0
12139,SemSearch_LS-41,wordnet.topn3.replace,quaternion quaternary quatern fellow traveler associate familiar seer oracle,0.0
12140,SemSearch_LS-42,-1,twelve tribes or sons of Israel,0.4772
12141,SemSearch_LS-42,anchor.topn3.replace,twelve tribes sons israel emanuel izraíl,0.4631
12142,SemSearch_LS-42,wiki.topn3.replace,joshua samuel nevi im israelites states territories established th century bc s bc kingdom judah kingdom israel samaria,0.4398
12143,SemSearch_LS-42,wordnet.topn3,twelve tribes sons israel XII dozen clan folk Logos State of Israel Sion,0.4057
12144,SemSearch_LS-42,bertqe.topn10.qld,tribe israel ten tribe,0.4024
12145,SemSearch_LS-42,bt_nllb_tamil,The twelve tribes of Israel or sons were to be called the sons of the nations,0.3738
12146,SemSearch_LS-42,tagmee.topn3.replace,Israelites Kingdom of Israel Samaria,0.3475
12147,SemSearch_LS-42,word2vec.topn3,twelve tribes sons israel eleven fourteen thirteen tribesmen daughters grandsons isreal israel israeli,0.2631
12148,SemSearch_LS-42,conceptnet.topn3,twelve tribes sons israel year month jury chief children full of jews a country democracy,0.2228
12149,SemSearch_LS-42,stem.trunc5,twelv tribe or sons of israe,0.2132
12150,SemSearch_LS-42,stem.lovins,twelv trib or son of israel,0.1997
12151,SemSearch_LS-42,stem.paicehusk,twelv trib or son of israel,0.1997
12152,SemSearch_LS-42,bertqe.topn10.bm25,modern naftali tiberian nap t,0.188
12153,SemSearch_LS-42,glove.topn3,twelve tribes sons israel fourteen eleven natives daughters israeli palestinians,0.0214
12154,SemSearch_LS-42,conceptnet.topn3.replace,year month jury chief children full of jews a country democracy,0.0
12155,SemSearch_LS-42,glove.topn3.replace,fourteen eleven natives daughters israeli palestinians,0.0
12156,SemSearch_LS-42,stem.trunc4,twel trib or sons of isra,0.0
12157,SemSearch_LS-42,word2vec.topn3.replace,eleven fourteen thirteen tribesmen daughters grandsons isreal israel israeli,0.0
12158,SemSearch_LS-42,wordnet.topn3.replace,xii dozen kin folk boy Logos Word State of Israel Yisrael,0.0
12159,SemSearch_LS-43,-1,what books did paul of tarsus write?,0.0
12160,SemSearch_LS-44,-1,what languages do they speak in afghanistan,0.251
12161,SemSearch_LS-44,stem.porter,what languag do thei speak in afghanistan,0.249
12162,SemSearch_LS-44,glove.topn3,languages speak afghanistan spoken spoke afghan taliban,0.246
12163,SemSearch_LS-44,conceptluster.topn5.3.bm25,languages speak afghanistan ditto mark central asia speech afghanistan,0.2139
12164,SemSearch_LS-44,conceptluster.topn5.3.qld,languages speak afghanistan afghanistan ditto mark speech central asia,0.2139
12165,SemSearch_LS-44,tagmee.topn3,languages speak afghanistan Central Asia Ditto mark Speech Afghanistan,0.2139
12166,SemSearch_LS-44,anchor.topn3,languages speak afghanistan masanagudi wounaa cadaverous junbish عالی present,0.2062
12167,SemSearch_LS-44,relevancefeedback.topn10.qld,what languages do they speak in afghanistan languag proverb novel district book act arab semant,0.1814
12168,SemSearch_LS-44,bt_nllb_chinese_yue,What languages do Afghans speak,0.1748
12169,SemSearch_LS-44,conceptnet.topn3,languages speak afghanistan salang syncretistic talk say People,0.139
12170,SemSearch_LS-44,wiki.topn3,languages speak afghanistan tajikistan central asia tajikistan central asia ro kana hook yo kana ditto mark speech languagpathology speech fluency speech states territories established territories military occupation education afghanistan afghanistan,0.1208
12171,SemSearch_LS-44,wiki.topn3.replace,tajikistan central asia tajikistan central asia ro kana hook yo kana ditto mark speech languagpathology speech fluency speech states territories established territories military occupation education afghanistan afghanistan,0.1049
12172,SemSearch_LS-44,relevancefeedback.topn10.bm25,what languages do they speak in afghanistan novel languag act proverb district name he nizamani semant,0.0662
12173,SemSearch_LS-44,tagmee.topn3.replace,Central Asia Ditto mark Speech Afghanistan,0.0379
12174,SemSearch_LS-44,word2vec.topn3,languages speak afghanistan langauges hear communicate iraq Afganistan afganistan,0.0362
12175,SemSearch_LS-44,glove.topn3.replace,spoken spoke afghan taliban,0.035
12176,SemSearch_LS-44,stem.lovins,what langu do the speak in afghanistan,0.0331
12177,SemSearch_LS-44,sensedisambiguation,what languages terminology do they speak talk in afghanistan,0.0303
12178,SemSearch_LS-44,anchor.topn3.replace,languages masanagudi wounaa cadaverous junbish عالی present,0.0
12179,SemSearch_LS-44,bertqe.topn10.bm25,aspect speech act austin framework,0.0
12180,SemSearch_LS-44,bertqe.topn10.qld,john l austin hi investig,0.0
12181,SemSearch_LS-44,conceptnet.topn3.replace,salang syncretistic talk say People afghanistan,0.0
12182,SemSearch_LS-44,sensedisambiguation.replace,what terminology do they talk in afghanistan,0.0
12183,SemSearch_LS-44,stem.paicehusk,what langu do they speak in afgh,0.0
12184,SemSearch_LS-44,stem.trunc4,what lang do they spea in afgh,0.0
12185,SemSearch_LS-44,stem.trunc5,what langu do they speak in afgha,0.0
12186,SemSearch_LS-44,word2vec.topn3.replace,langauges hear communicate iraq Afganistan afganistan,0.0
12187,SemSearch_LS-44,wordnet.topn3.replace,linguistic process terminology verbalize utter verbalise Islamic State of Afghanistan,0.0
12188,SemSearch_LS-46,-1,where the British monarch is also head of state,0.2102
12189,SemSearch_LS-46,conceptnet.topn3,british monarch also head state lift rosebud British people king too crown neck body,0.2051
12190,SemSearch_LS-46,word2vec.topn3,british monarch also head state britsh american Britsh monarchy king additionally likewise undoubtedly neck federal,0.1603
12191,SemSearch_LS-46,glove.topn3,british monarch also head state britain canadian king queen both although federal,0.1456
12192,SemSearch_LS-46,wordnet.topn3.replace,Brits British people crowned head monarch butterfly besides likewise as well headspring caput pass submit DoS nation,0.1344
12193,SemSearch_LS-46,wordnet.topn3,british monarch also head state British people Brits sovereign milkweed butterfly monarch butterfly besides as well fountainhead channelise header nation land,0.0805
12194,SemSearch_LS-46,bt_bing_persian,Where the King of Britain is also head of state,0.0444
12195,SemSearch_LS-46,stem.lovins,whes th brit monarch is als head of st,0.0404
12196,SemSearch_LS-46,glove.topn3.replace,britain canadian king queen both although head federal,0.0269
12197,SemSearch_LS-46,relevancefeedback.topn10.bm25,where the british monarch is also head of state basebal richard museum mask diadem ship georg coach,0.0237
12198,SemSearch_LS-46,anchor.topn3,british monarch also head state columbia histori british toepperwein plexippus danau monarcha today gause הײ נט rauds blkkk mšecké daflepur hyperaggress hsiwan,0.022
12199,SemSearch_LS-46,anchor.topn3.replace,columbia histori british toepperwein plexippus danau monarcha today gause הײ נט rauds blkkk mšecké daflepur hyperaggress hsiwan,0.0
12200,SemSearch_LS-46,bertqe.topn10.bm25,crown headgear similarentitynam diadem disambigu,0.0
12201,SemSearch_LS-46,bertqe.topn10.qld,categori saint mari preflight air,0.0
12202,SemSearch_LS-46,bt_bing_swahili,where the UK is also the head of state,0.0
12203,SemSearch_LS-46,bt_nllb_arabic,Where the British King is also head of state,0.0
12204,SemSearch_LS-46,bt_nllb_korean,The British monarch is also a nationalist,0.0
