,qid,order,query,qld.ndcg
3490,SemSearch_ES-78,-1,sharp pc,0.2722
3491,SemSearch_ES-78,bt_bing_arabic,Computer Sharp,0.82
3492,SemSearch_ES-78,bt_bing_chinese_simplified,Sharp Computer,0.82
3493,SemSearch_ES-78,bt_bing_persian,Sharp Computer,0.82
3494,SemSearch_ES-78,bt_bing_swahili,Sharp computer,0.82
3495,SemSearch_ES-78,bt_nllb_arabic,A sharp computer,0.82
3496,SemSearch_ES-78,bt_nllb_korean,A sharp computer,0.82
3497,SemSearch_ES-78,bt_nllb_malay,A sharp computer,0.82
3498,SemSearch_ES-78,bt_nllb_persian,A sharp computer,0.82
3499,SemSearch_ES-78,bt_nllb_russian,A sharp computer,0.82
3500,SemSearch_ES-78,tagmee.topn3.replace,Sharp Corporation Personal computer,0.7386
3501,SemSearch_ES-78,conceptluster.topn5.3.bm25,sharp pc personal computer sharp corporation,0.6476
3502,SemSearch_ES-78,conceptluster.topn5.3.qld,sharp pc personal computer sharp corporation,0.6476
3503,SemSearch_ES-78,tagmee.topn3,sharp pc Sharp Corporation Personal computer,0.6476
3504,SemSearch_ES-78,bertqe.topn10.qld,attribut pocket comput small calculators,0.5571
3505,SemSearch_ES-78,wiki.topn3,sharp pc sharp corporation fujitsu eeprom sharp corporation classes computers personal computers video gamconsole personal computer,0.5431
3506,SemSearch_ES-78,wiki.topn3.replace,sharp corporation fujitsu eeprom sharp corporation classes computers personal computers video gamconsole personal computer,0.4688
3507,SemSearch_ES-79,-1,shobana masala,0.3155
3508,SemSearch_ES-79,conceptnet.topn3.replace,shobana blend,1.0
3509,SemSearch_ES-80,-1,sonny and cher,0.8682
3510,SemSearch_ES-81,-1,south dakota state university,0.3742
3511,SemSearch_ES-81,bt_nllb_russian,South Dakota University is a public research university,0.5823
3512,SemSearch_ES-82,-1,st lucia,0.7032
3513,SemSearch_ES-83,-1,st paul saints,0.3617
3514,SemSearch_ES-84,-1,the dish danielle fishel,0.8597
3515,SemSearch_ES-84,conceptluster.topn5.3.bm25,dish danielle fishel dish tv series danielle fishel,1.0
3516,SemSearch_ES-84,conceptluster.topn5.3.qld,dish danielle fishel danielle fishel dish tv series,1.0
3517,SemSearch_ES-84,tagmee.topn3,dish danielle fishel The Dish TV series Danielle Fishel,1.0
3518,SemSearch_ES-84,tagmee.topn3.replace,The Dish TV series Danielle Fishel,1.0
3519,SemSearch_ES-84,wiki.topn3,dish danielle fishel brant daugherty theo von criticism reality television dish tv series jodisweetin tahj mowry blaynweaver danielle fishel,1.0
3520,SemSearch_ES-84,word2vec.topn3,dish danielle fishel cuisine dessert hailey rachael stacy,0.9239
3521,SemSearch_ES-85,-1,the longest yard sale,1.0
3522,SemSearch_ES-86,-1,the morning call lehigh valley pa,0.381
3523,SemSearch_ES-86,bt_bing_arabic,Morning Call Lehigh Valley Pennsylvania,0.7204
3524,SemSearch_ES-86,tagmee.topn3.replace,The Morning Call Lehigh Valley Pennsylvania,0.7204
3525,SemSearch_ES-86,bt_nllb_french,The morning call to Lehigh Valley,0.6878
3526,SemSearch_ES-86,bt_nllb_swahili,morning call Lehigh Valley on,0.6878
3527,SemSearch_ES-86,bt_nllb_tamil,Morning call to the Lehigh Valley,0.6878
3528,SemSearch_ES-86,bt_bing_persian,Morning call Lehigh Valley Foot,0.6842
3529,SemSearch_ES-86,conceptluster.topn5.3.bm25,morning call lehigh valley pa lehigh valley pennsylvania morning call,0.6641
3530,SemSearch_ES-86,conceptluster.topn5.3.qld,morning call lehigh valley pa lehigh valley pennsylvania morning call,0.6641
3531,SemSearch_ES-86,tagmee.topn3,morning call lehigh valley pa The Morning Call Lehigh Valley Pennsylvania,0.6641
3532,SemSearch_ES-86,sensedisambiguation.replace,the morning margin call lehigh valley public address system,0.6525
3533,SemSearch_ES-86,bt_bing_korean,Tour Morning Collihigh Valley Pennsylvania,0.6508
3534,SemSearch_ES-86,wiki.topn3.replace,eritimes news thbeaver county times philadelphia daily news morning call lehigh valley allentown pennsylvania lehigh county pennsylvania lehigh valley pennsylvania new jersey cities pennsylvania pennsylvania,0.6508
3535,SemSearch_ES-86,wordnet.topn3,morning call lehigh valley pa dawn morning time birdsong bid forebode vale pappa dada pop,0.5494
3536,SemSearch_ES-86,sensedisambiguation,the morning call margin call lehigh valley pa public address system,0.5405
3537,SemSearch_ES-86,wiki.topn3,morning call lehigh valley pa eritimes news thbeaver county times philadelphia daily news morning call lehigh valley allentown pennsylvania lehigh county pennsylvania lehigh valley pennsylvania new jersey cities pennsylvania pennsylvania,0.4982
3538,SemSearch_ES-86,bt_bing_tamil,Morning Call Lehi Valley Ba,0.4693
3539,SemSearch_ES-86,bt_nllb_arabic,The morning call to Yeog Valley,0.4693
3540,SemSearch_ES-86,relevancefeedback.topn10.qld,the morning call lehigh valley pa pennsylvania vallei ryan mall,0.4162
3541,SemSearch_ES-88,-1,thomas jefferson,0.7067
3542,SemSearch_ES-89,-1,university of north dakota,0.3992
3543,SemSearch_ES-9,-1,american embassy nairobi,0.5015
3544,SemSearch_ES-9,wiki.topn3,american embassy nairobi superpowers former confederations establishments united states united states superpowers former confederations establishments united states united states populated places nairobi province provinces kenya nairobi nairobi,0.7239
3545,SemSearch_ES-9,tagmee.topn3,american embassy nairobi United States United States Nairobi,0.7163
3546,SemSearch_ES-9,stem.krovetz,america embassy nairobi,0.6938
3547,SemSearch_ES-9,wiki.topn3.replace,superpowers former confederations establishments united states united states superpowers former confederations establishments united states united states populated places nairobi province provinces kenya nairobi nairobi,0.6866
3548,SemSearch_ES-9,conceptluster.topn5.3.bm25,american embassy nairobi united states nairobi,0.5454
3549,SemSearch_ES-9,conceptluster.topn5.3.qld,american embassy nairobi nairobi united states,0.5454
3550,SemSearch_ES-90,-1,university of phoenix,0.7387
3551,SemSearch_ES-91,-1,westminster abbey,0.8881
3552,SemSearch_ES-93,-1,08 toyota tundra,0.8617
3553,SemSearch_ES-94,-1,Hugh Downs,0.3267
3554,SemSearch_ES-95,-1,MADRID,0.5668
3555,SemSearch_ES-96,-1,New England Coffee,0.7632
3556,SemSearch_ES-97,-1,PINK PANTHER 2,0.8216
3557,SemSearch_ES-97,rm3.topn10.10.0.5.bm25,PINK PANTHER 2,0.9109
3558,SemSearch_ES-97,rm3.topn10.10.0.5.qld,PINK PANTHER 2,0.9109
3559,SemSearch_ES-97,wiki.topn3,pink panther son thpink panther thpink panther film screenplays steve martin pink panther,0.8533
3560,SemSearch_ES-97,relevancefeedback.topn10.qld,pink panther film,0.844
3561,SemSearch_ES-97,bt_nllb_korean,Pink Panther two,0.8336
3562,SemSearch_ES-97,wiki.topn3.replace,son thpink panther thpink panther film screenplays steve martin pink panther,0.8314
3563,SemSearch_ES-97,anchor.topn3,pink panther yumiri pink hot p nk hoogeveen tpx panther vari,0.8269
3564,SemSearch_ES-98,-1,University of Texas at Austin,0.6565
3565,SemSearch_ES-99,-1,University of York,0.3278
3566,SemSearch_LS-1,-1,Apollo astronauts who walked on the Moon,0.8105
3567,SemSearch_LS-1,sensedisambiguation,Apollo astronauts astronaut who walked walk on the Moon moonlight,0.8144
3568,SemSearch_LS-10,-1,did nicole kidman have any siblings,0.2849
3569,SemSearch_LS-10,bt_nllb_swahili,Did Nicole Kidman have a brother and sister,0.86
3570,SemSearch_LS-10,wordnet.topn3.replace,nicole kidman sib,0.7075
3571,SemSearch_LS-10,bt_nllb_persian,Nicole Kidman had a sister and a brother,0.594
3572,SemSearch_LS-10,bt_bing_swahili,Was Nicole Kidman with her siblings,0.559
3573,SemSearch_LS-10,glove.topn3,nicole kidman siblings kidman simpson streep nicole daughters cousins,0.559
3574,SemSearch_LS-10,conceptluster.topn5.3.bm25,nicole kidman siblings nicole kidman sibling,0.5106
3575,SemSearch_LS-10,conceptluster.topn5.3.qld,nicole kidman siblings sibling nicole kidman,0.5106
3576,SemSearch_LS-10,tagmee.topn3,nicole kidman siblings Nicole Kidman Sibling,0.5106
3577,SemSearch_LS-10,tagmee.topn3.replace,Nicole Kidman Sibling,0.5106
3578,SemSearch_LS-10,termluster.topn5.3.bm25,nicole kidman siblings,0.5106
3579,SemSearch_LS-10,termluster.topn5.3.qld,nicole kidman siblings,0.5106
3580,SemSearch_LS-10,thesaurus.topn3,nicole kidman siblings,0.5106
3581,SemSearch_LS-10,thesaurus.topn3.replace,nicole kidman siblings,0.5106
3582,SemSearch_LS-10,wordnet.topn3,nicole kidman siblings sib,0.4932
3583,SemSearch_LS-10,bt_nllb_arabic,Did Nicole Kidman have any brothers and sisters,0.4751
3584,SemSearch_LS-10,bt_nllb_russian,Did Nicole Kidman have any brothers and sisters,0.4751
3585,SemSearch_LS-10,anchor.topn3,nicole kidman siblings jikyo k ennedi chelamah klusman rejment,0.4596
3586,SemSearch_LS-10,bt_bing_chinese_simplified,Does Nicole Kidman have siblings,0.4596
3587,SemSearch_LS-10,bt_bing_malay,Does Nicole Kidman have siblings,0.4596
3588,SemSearch_LS-10,bt_bing_persian,Nicole Kidman had siblings,0.4299
3589,SemSearch_LS-10,bt_nllb_tamil,Nicole Kidman had no siblings,0.4299
3590,SemSearch_LS-10,bt_bing_french,Did Nicole Kidman have siblings,0.3467
3591,SemSearch_LS-10,bt_bing_german,Did Nicole Kidman have siblings,0.3467
3592,SemSearch_LS-10,bt_bing_korean,Did Nicole Kidman have siblings,0.3467
3593,SemSearch_LS-10,bt_bing_russian,Did Nicole Kidman have siblings,0.3467
3594,SemSearch_LS-10,stem.lovins,did nicol kidman hav any sibl,0.3254
3595,SemSearch_LS-10,bt_bing_arabic,Does Nicole Kidman have any siblings,0.3229
3596,SemSearch_LS-10,bt_nllb_french,Does Nicole Kidman have any siblings,0.3229
3597,SemSearch_LS-10,bt_nllb_german,Does Nicole Kidman have any siblings,0.3229
3598,SemSearch_LS-10,bt_nllb_malay,Does Nicole Kidman have any siblings,0.3229
3599,SemSearch_LS-11,-1,dioceses of the church of ireland,0.739
3600,SemSearch_LS-12,-1,first targets of the atomic bomb,0.4154
3601,SemSearch_LS-12,stem.trunc4,firs targ of the atom bomb,0.6098
3602,SemSearch_LS-12,relevancefeedback.topn10.qld,first targets of the atomic bomb test nuclear enola war atom film,0.5618
3603,SemSearch_LS-12,relevancefeedback.topn10.bm25,first targets of the atomic bomb atom war enola test nuclear air,0.5119
3604,SemSearch_LS-12,stem.lovins,first targes of th atom bomb,0.4481
3605,SemSearch_LS-12,word2vec.topn3,first targets atomic bomb second third last nuclear,0.4381
3606,SemSearch_LS-13,-1,five great epics of Tamil literature,0.714
3607,SemSearch_LS-13,tagmee.topn3,five great epics tamil literature The Five Great Epics of Tamil Literature Tamil literature,0.7218
3608,SemSearch_LS-13,tagmee.topn3.replace,The Five Great Epics of Tamil Literature Tamil literature,0.7199
3609,SemSearch_LS-14,-1,gods who dwelt on Mount Olympus,0.4412
3610,SemSearch_LS-14,conceptluster.topn5.3.bm25,gods dwelt mount olympus greek mythology,0.6811
3611,SemSearch_LS-14,conceptluster.topn5.3.qld,gods dwelt mount olympus greek mythology,0.6811
3612,SemSearch_LS-14,word2vec.topn3,gods dwelt mount olympus deities dwelled dwells resided zeus nikon athena,0.6794
3613,SemSearch_LS-14,wiki.topn3,gods dwelt mount olympus european mythology ancient greek literature ancient greek religion greek mythology biosphere reserves greece visitor attractions thessaly hera mount olympus,0.6477
3614,SemSearch_LS-14,tagmee.topn3.replace,Greek mythology Mount Olympus,0.6263
3615,SemSearch_LS-14,tagmee.topn3,gods dwelt mount olympus Greek mythology Mount Olympus,0.6158
3616,SemSearch_LS-14,wiki.topn3.replace,european mythology ancient greek literature ancient greek religion greek mythology biosphere reserves greece visitor attractions thessaly hera mount olympus,0.5693
3617,SemSearch_LS-14,relevancefeedback.topn10.qld,gods who dwelt on mount olympus ag god titan holi crete zeu game new alexiar card,0.5454
3618,SemSearch_LS-14,bt_bing_korean,The gods who lived on Mount Olympus,0.5276
3619,SemSearch_LS-14,bt_bing_swahili,Gods who lived on Mount Olympus,0.5276
3620,SemSearch_LS-14,bt_bing_tamil,Gods who lived on Mount Olympus,0.5276
3621,SemSearch_LS-14,bt_nllb_arabic,The gods who lived on Mount Olympus,0.5276
3622,SemSearch_LS-14,bt_nllb_chinese_yue,The gods who live on Mount Olympus,0.5276
3623,SemSearch_LS-14,bt_nllb_french,the gods who lived on Mount Olympus,0.5276
3624,SemSearch_LS-14,bt_nllb_german,Gods who lived on Mount Olympus,0.5276
3625,SemSearch_LS-14,bt_nllb_korean,The gods who lived on Mount Olympus,0.5276
3626,SemSearch_LS-14,bt_nllb_persian,The gods who lived on Mount Olympus,0.5276
3627,SemSearch_LS-14,bt_nllb_russian,The gods who lived on Mount Olympus,0.5276
3628,SemSearch_LS-14,bt_nllb_swahili,gods who lived on Mount Olympus,0.5276
3629,SemSearch_LS-14,bt_nllb_tamil,The gods who lived on Mount Olympus,0.5276
3630,SemSearch_LS-14,word2vec.topn3.replace,deities dwelled dwells resided mount zeus nikon athena,0.5178
3631,SemSearch_LS-14,relevancefeedback.topn10.bm25,gods who dwelt on mount olympus autolycu alexiar comic card titan game ag god julian,0.5003
3632,SemSearch_LS-14,bt_bing_malay,The plunging god on Mount Olympus,0.4809
3633,SemSearch_LS-14,bt_nllb_malay,The God who dwells on Mount Olympus,0.447
3634,SemSearch_LS-16,-1,hijackers in the September 11 attacks,0.8108
3635,SemSearch_LS-16,wiki.topn3,hijackers september attacks nawaf al hazmi majed moqed mohamed atta hijackers september attacks,0.8708
3636,SemSearch_LS-16,rm3.topn10.10.0.5.bm25,hijackers in the September 11 attacks,0.823
3637,SemSearch_LS-16,rm3.topn10.10.0.5.qld,hijackers in the September 11 attacks,0.823
3638,SemSearch_LS-16,relevancefeedback.topn10.qld,hijackers in the september attacks attack hijack septemb secur alhazmi,0.8145
3639,SemSearch_LS-16,relevancefeedback.topn10.bm25,hijackers in the september attacks samit khalid hijack septemb alhazmi attack amer ahm,0.8125
3640,SemSearch_LS-17,-1,houses of the Russian parliament,0.5568
3641,SemSearch_LS-17,stem.krovetz,house of the russia parliament,0.6574
3642,SemSearch_LS-17,relevancefeedback.topn10.qld,houses of the russian parliament lunokhod duma singapor rapp act museum russia canadian hous,0.6476
3643,SemSearch_LS-17,conceptluster.topn5.3.bm25,houses russian parliament bicameralism federal assembly russia,0.6159
3644,SemSearch_LS-17,conceptluster.topn5.3.qld,houses russian parliament federal assembly russia bicameralism,0.6159
3645,SemSearch_LS-17,tagmee.topn3,houses russian parliament Bicameralism Federal Assembly Russia,0.6159
3646,SemSearch_LS-17,wiki.topn3.replace,lower house direct election executiv government bicameralism congress people s deputies russia federation council russia chairman thstatduma federal assembly russia,0.6154
3647,SemSearch_LS-17,wiki.topn3,houses russian parliament lower house direct election executiv government bicameralism congress people s deputies russia federation council russia chairman thstatduma federal assembly russia,0.5947
3648,SemSearch_LS-17,bt_nllb_chinese_yue,The Russian Parliament,0.5728
3649,SemSearch_LS-17,bt_nllb_malay,The Russian Parliament,0.5728
3650,SemSearch_LS-17,bt_nllb_swahili,the Russian parliament,0.5728
3651,SemSearch_LS-17,glove.topn3,houses russian parliament buildings homes russia moscow parliamentary mps,0.5695
3652,SemSearch_LS-18,-1,"john lennon, parents",0.5377
3653,SemSearch_LS-18,conceptnet.topn3,john lennon parents a boys name John Lennon lennonish name children name their babies family,0.9468
3654,SemSearch_LS-18,bt_nllb_chinese_yue,John Lennon his parents,0.6907
3655,SemSearch_LS-18,bt_nllb_russian,John Lennon his parents,0.6907
3656,SemSearch_LS-18,conceptnet.topn3.replace,a boys name John Lennon lennonish name children name their babies family,0.6129
3657,SemSearch_LS-18,glove.topn3,john lennon parents james rohch mccartney ono grandparents children,0.6118
3658,SemSearch_LS-19,-1,kenya's captain in cricket,0.5141
3659,SemSearch_LS-19,bt_bing_arabic,Kenyan captain in cricket,0.7356
3660,SemSearch_LS-19,bt_nllb_chinese_yue,The Kenyan captain is in cricket,0.7356
3661,SemSearch_LS-19,bt_bing_chinese_simplified,Captain of Kenyan cricket team,0.6899
3662,SemSearch_LS-19,bt_bing_korean,Cricket captain in Kenya,0.6346
3663,SemSearch_LS-19,bt_bing_malay,Kenya captain in cricket,0.6346
3664,SemSearch_LS-19,bt_bing_persian,Kenya captain in cricket,0.6346
3665,SemSearch_LS-19,bt_bing_swahili,Kenya captain in cricket,0.6346
3666,SemSearch_LS-19,bt_nllb_arabic,Captain Kenya in cricket,0.6346
3667,SemSearch_LS-19,bt_nllb_french,Kenya captain in cricket,0.6346
3668,SemSearch_LS-19,bt_nllb_german,Kenya captain in cricket,0.6346
3669,SemSearch_LS-19,bt_nllb_malay,Kenya captain in cricket,0.6346
3670,SemSearch_LS-19,bt_nllb_persian,Kenya captain in cricket,0.6346
3671,SemSearch_LS-19,bt_nllb_russian,Kenya captain in cricket,0.6346
3672,SemSearch_LS-19,bt_nllb_tamil,Kenya captain in cricket,0.6346
3673,SemSearch_LS-19,rm3.topn10.10.0.5.bm25,kenyas captain in cricket,0.6346
3674,SemSearch_LS-19,rm3.topn10.10.0.5.qld,kenyas captain in cricket,0.6346
3675,SemSearch_LS-19,wordnet.topn3,kenya s captain cricket Republic of Kenya maitre d sea captain,0.5851
3676,SemSearch_LS-19,bt_bing_russian,Captain of the Kenya cricket team,0.5448
3677,SemSearch_LS-2,-1,Arab states of the Persian Gulf,0.5106
3678,SemSearch_LS-2,wiki.topn3,arab states persian gulf ajman index oman related articles trucial states arab states persian gulf seas indian ocean arabian peninsula muscat oman persian gulf,0.5854
3679,SemSearch_LS-2,sensedisambiguation,Arab arabian states state of matter of the Persian Gulf,0.5775
3680,SemSearch_LS-2,bt_bing_chinese_simplified,Arab countries of the Persian Gulf,0.573
3681,SemSearch_LS-2,bt_bing_korean,Arab countries of the Persian Gulf,0.573
3682,SemSearch_LS-2,bt_bing_malay,Arab countries in the Persian Gulf,0.573
3683,SemSearch_LS-2,bt_nllb_chinese_yue,Arab countries of the Persian Gulf,0.573
3684,SemSearch_LS-2,bt_nllb_persian,Arab countries of the Persian Gulf,0.573
3685,SemSearch_LS-2,bt_nllb_swahili,Arab Countries of the Persian Gulf,0.573
3686,SemSearch_LS-2,relevancefeedback.topn10.qld,arab states of the persian gulf cultur saudi,0.554
3687,SemSearch_LS-2,wiki.topn3.replace,ajman index oman related articles trucial states arab states persian gulf seas indian ocean arabian peninsula muscat oman persian gulf,0.5403
3688,SemSearch_LS-2,tagmee.topn3,arab states persian gulf Arab states of the Persian Gulf Persian Gulf,0.5374
3689,SemSearch_LS-2,glove.topn3,arab states persian gulf syria united u s persia gulf coast kuwait,0.5328
3690,SemSearch_LS-2,bt_bing_arabic,Arab countries in the Arabian Gulf,0.5179
3691,SemSearch_LS-20,-1,kublai khan siblings,0.5412
3692,SemSearch_LS-20,bt_bing_arabic,Kublai Khan brothers,0.7249
3693,SemSearch_LS-20,bt_bing_swahili,brother of Kublai Khan,0.7249
3694,SemSearch_LS-20,bt_nllb_arabic,The brothers of Kublai Khan,0.7249
3695,SemSearch_LS-20,bt_nllb_chinese_yue,The Kublai Khan brothers,0.7249
3696,SemSearch_LS-20,bt_nllb_korean,Brother Kublai Khan,0.7249
3697,SemSearch_LS-20,bt_nllb_malay,The Kublai Khan brothers,0.7249
3698,SemSearch_LS-20,bt_nllb_tamil,The brothers Kublai Khan,0.7249
3699,SemSearch_LS-20,glove.topn3,kublai khan siblings möngke hulagu wuhr mohammad daughters cousins,0.668
3700,SemSearch_LS-20,tagmee.topn3.replace,Kublai Khan,0.6216
3701,SemSearch_LS-20,conceptluster.topn5.3.bm25,kublai khan siblings kublai khan,0.6212
3702,SemSearch_LS-20,conceptluster.topn5.3.qld,kublai khan siblings kublai khan,0.6212
3703,SemSearch_LS-20,tagmee.topn3,kublai khan siblings Kublai Khan,0.6212
3704,SemSearch_LS-20,bt_bing_persian,Kublai Khan s Brother and Sister,0.6094
3705,SemSearch_LS-20,bt_bing_chinese_simplified,Kublai Khan brothers and sisters,0.5828
3706,SemSearch_LS-20,bt_bing_korean,Kublai Khan Brothers and Sisters,0.5828
3707,SemSearch_LS-20,bt_bing_russian,Brothers and sisters of Kublai Khan,0.5828
3708,SemSearch_LS-20,bt_nllb_french,brothers and sisters of Kublai Khan,0.5828
3709,SemSearch_LS-20,bt_nllb_swahili,Brother and sister of Kublai Khan,0.5828
3710,SemSearch_LS-20,bt_bing_malay,Kublai Khan s siblings,0.5465
3711,SemSearch_LS-20,bt_nllb_german,The Kublai Khan sisters,0.5425
3712,SemSearch_LS-21,-1,lilly allen parents,1.0
3713,SemSearch_LS-22,-1,major leagues in the united states,0.3843
3714,SemSearch_LS-24,-1,matt berry tv series,0.6292
3715,SemSearch_LS-24,bt_nllb_chinese_yue,Matt Berry is a television series,0.8055
3716,SemSearch_LS-24,bt_nllb_french,television series Matt Berry,0.8055
3717,SemSearch_LS-24,bt_nllb_malay,Matt Berry television series,0.8055
3718,SemSearch_LS-24,bt_nllb_swahili,Matt Berry television series,0.8055
3719,SemSearch_LS-24,tagmee.topn3.replace,Matt Berry Television program,0.7666
3720,SemSearch_LS-24,conceptluster.topn5.3.bm25,matt berry tv series matt berry television program,0.714
3721,SemSearch_LS-24,conceptluster.topn5.3.qld,matt berry tv series television program matt berry,0.714
3722,SemSearch_LS-24,tagmee.topn3,matt berry tv series Matt Berry Television program,0.714
3723,SemSearch_LS-24,bt_bing_russian,Series by Matt Berry,0.7049
3724,SemSearch_LS-24,bt_nllb_russian,Matt Berry is a series,0.7049
3725,SemSearch_LS-24,bt_bing_swahili,Matt Berry s TV series,0.6554
3726,SemSearch_LS-24,sensedisambiguation,matt flatness berry tv television receiver series,0.6338
3727,SemSearch_LS-25,-1,members of u2?,0.0
3728,SemSearch_LS-25,rm3.topn10.10.0.5.bm25,members of u2?,0.5886
3729,SemSearch_LS-25,rm3.topn10.10.0.5.qld,members of u2?,0.5886
3730,SemSearch_LS-26,-1,movies starring erykah badu,0.5429
3731,SemSearch_LS-26,stem.lovins,mov star erykah badu,0.8681
3732,SemSearch_LS-26,bt_bing_chinese_simplified,Films starring Erykah Badu,0.7892
3733,SemSearch_LS-26,bt_bing_malay,Film starring Erykah Badu,0.7892
3734,SemSearch_LS-26,word2vec.topn3.replace,films co starring costarring erykah badu,0.7701
3735,SemSearch_LS-26,bt_nllb_persian,The films of the lead actor Eric Badu,0.6571
3736,SemSearch_LS-26,glove.topn3,movies starring erykah badu films co starring badu zehs erykah zehs,0.6461
3737,SemSearch_LS-26,conceptnet.topn3,movies starring erykah badu prima leading,0.576
3738,SemSearch_LS-26,bt_nllb_malay,film starring erika badu,0.5615
3739,SemSearch_LS-26,bt_nllb_french,films with Erika Badu,0.5541
3740,SemSearch_LS-26,bt_nllb_chinese_yue,Starring Erika Badu,0.5527
3741,SemSearch_LS-29,-1,nations where Portuguese is an official language,0.5569
3742,SemSearch_LS-29,bt_bing_arabic,Countries where Portuguese is an official language,0.6039
3743,SemSearch_LS-29,bt_bing_chinese_simplified,Countries where Portuguese is the official language,0.6039
3744,SemSearch_LS-29,bt_bing_french,Countries where Portuguese is an official language,0.6039
3745,SemSearch_LS-29,bt_bing_german,Countries where Portuguese is an official language,0.6039
3746,SemSearch_LS-29,bt_bing_korean,Countries where Portuguese is the official language,0.6039
3747,SemSearch_LS-29,bt_bing_malay,countries where Portuguese is the official language,0.6039
3748,SemSearch_LS-29,bt_bing_persian,Countries where Portuguese is an official language,0.6039
3749,SemSearch_LS-29,bt_bing_russian,Countries where Portuguese is the official language,0.6039
3750,SemSearch_LS-29,bt_bing_swahili,Countries where Portuguese is an official language,0.6039
3751,SemSearch_LS-29,bt_bing_tamil,Countries where Portuguese is an official language,0.6039
3752,SemSearch_LS-29,bt_nllb_arabic,Countries where Portuguese is the official language,0.6039
3753,SemSearch_LS-29,bt_nllb_french,countries where Portuguese is the official language,0.6039
3754,SemSearch_LS-29,bt_nllb_german,Countries where Portuguese is the official language,0.6039
3755,SemSearch_LS-29,bt_nllb_korean,A country where Portuguese is the official language,0.6039
3756,SemSearch_LS-29,bt_nllb_malay,countries where Portuguese is the official language,0.6039
3757,SemSearch_LS-29,bt_nllb_russian,countries where Portuguese is the official language,0.6039
3758,SemSearch_LS-29,bt_nllb_swahili,countries where Portuguese is the official language,0.6039
3759,SemSearch_LS-29,bt_nllb_tamil,Countries where Portuguese is the official language,0.6039
3760,SemSearch_LS-29,bt_nllb_chinese_yue,Portuguese is the official language,0.5901
3761,SemSearch_LS-3,-1,astronauts who landed on the Moon,0.4491
3762,SemSearch_LS-3,bt_bing_chinese_simplified,Astronauts on the moon,0.635
3763,SemSearch_LS-3,tagmee.topn3.replace,Astronaut Moon,0.635
3764,SemSearch_LS-3,tagmee.topn3,astronauts landed moon Astronaut Moon,0.5763
3765,SemSearch_LS-3,conceptluster.topn5.3.bm25,astronauts landed moon astronaut,0.5728
3766,SemSearch_LS-3,conceptluster.topn5.3.qld,astronauts landed moon astronaut,0.5728
3767,SemSearch_LS-3,relevancefeedback.topn10.qld,astronauts who landed on the moon apollo lunar luna astronaut mercuri,0.5034
3768,SemSearch_LS-3,relevancefeedback.topn10.bm25,astronauts who landed on the moon apollo lunar mercuri time rover astronaut,0.5019
3769,SemSearch_LS-3,bt_nllb_swahili,Astronauts who returned to the Moon,0.4986
3770,SemSearch_LS-30,-1,orders (or 'choirs') of angels,0.1018
3771,SemSearch_LS-30,bt_nllb_chinese_yue,The Angel Choir,0.1121
3772,SemSearch_LS-30,conceptluster.topn5.3.bm25,orders choirs angels angel holy orders choir,0.112
3773,SemSearch_LS-30,conceptluster.topn5.3.qld,orders choirs angels angel choir holy orders,0.112
3774,SemSearch_LS-30,tagmee.topn3,orders choirs angels Holy orders Choir Angel,0.112
3775,SemSearch_LS-30,bt_bing_arabic,Commands or choirs of angels,0.1056
3776,SemSearch_LS-30,bt_bing_persian,Commands or choirs of angels,0.1056
3777,SemSearch_LS-30,bt_bing_swahili,commands or choirs of angels,0.1056
3778,SemSearch_LS-31,-1,permanent members of the UN Security Council,0.6356
3779,SemSearch_LS-31,wordnet.topn3,permanent members un security council lasting perm appendage fellow member phallus United Nations surety security department,0.6395
3780,SemSearch_LS-32,-1,presidents depicted on mount rushmore who died of shooting,0.397
3781,SemSearch_LS-32,sensedisambiguation.replace,president of the united states portray on saddle horse rushmore who fail of photograph,0.5114
3782,SemSearch_LS-32,bt_bing_korean,Presidents killed by gunfire on Mount Rushmore are depicted,0.4472
3783,SemSearch_LS-32,sensedisambiguation,presidents president of the united states depicted portray on mount saddle horse rushmore who died fail of shooting photograph,0.4356
3784,SemSearch_LS-32,bt_bing_arabic,Presidents depicted on Mount Rushmore who died by gunfire,0.4022
3785,SemSearch_LS-32,bt_bing_german,Presidents depicted on Mount Rushmore who died by gunfire,0.4022
3786,SemSearch_LS-32,bt_bing_russian,Presidents depicted on Mount Rushmore who died in gunfire,0.4022
3787,SemSearch_LS-32,bt_bing_tamil,Presidents are depicted on Mount Rushmore who died in a shootout,0.4004
3788,SemSearch_LS-32,termluster.topn5.3.bm25,presidents depicted mount rushmore died shooting,0.3986
3789,SemSearch_LS-32,termluster.topn5.3.qld,presidents depicted mount rushmore died shooting,0.3986
3790,SemSearch_LS-32,thesaurus.topn3,presidents depicted mount rushmore died shooting,0.3986
3791,SemSearch_LS-32,thesaurus.topn3.replace,presidents depicted mount rushmore died shooting,0.3986
3792,SemSearch_LS-33,-1,provinces and territories of Canada,0.5851
3793,SemSearch_LS-34,-1,ratt albums,0.8264
3794,SemSearch_LS-34,conceptluster.topn5.3.bm25,ratt albums justice ratt,0.8319
3795,SemSearch_LS-34,conceptluster.topn5.3.qld,ratt albums justice ratt,0.8319
3796,SemSearch_LS-34,tagmee.topn3,ratt albums Ratt No Justice,0.8319
