,qid,order,query,bm25.recip_rank
4090,150,stem.krovetz,tn highway patrol,0.0333
4091,150,stem.paicehusk,tn highway patrol,0.0333
4092,150,stem.porter,tn highwai patrol,0.0333
4093,150,stem.porter2,tn highway patrol,0.0333
4094,150,stem.sstemmer,tn highway patrol,0.0333
4095,150,thesaurus.topn3,tn highway patrol,0.0333
4096,150,thesaurus.topn3.replace,tn highway patrol,0.0333
4097,151,-1,403b,0.0
4098,151,rm3.topn10.10.0.5.bm25,403b,1.0
4099,151,rm3.topn10.10.0.5.qld,403b,1.0
4100,151,word2vec.topn3.replace,participant directed retirement savings,0.3333
4101,151,word2vec.topn3,b participant directed retirement savings,0.1111
4102,151,relevancefeedback.topn10.bm25,b plan r form sai loan contribut download,0.05
4103,151,wiki.topn3,b plan federal employees retirement system roth k b,0.04
4104,151,wiki.topn3.replace,plan federal employees retirement system roth k b,0.0256
4105,152,-1,angular cheilitis,0.0
4106,153,-1,pocono,0.3333
4107,153,bt_nllb_korean,Pocono is here,1.0
4108,153,bt_bing_arabic,Pocono,0.3333
4109,153,bt_bing_chinese_simplified,Pocono,0.3333
4110,153,bt_bing_french,Pocono,0.3333
4111,153,bt_bing_german,Pocono,0.3333
4112,153,bt_bing_korean,Pocono,0.3333
4113,153,bt_bing_malay,Pocono,0.3333
4114,153,bt_bing_persian,Pocono,0.3333
4115,153,bt_bing_russian,Pocono,0.3333
4116,153,bt_bing_swahili,pocono,0.3333
4117,153,bt_nllb_french,Pocono,0.3333
4118,153,bt_nllb_german,Pocono,0.3333
4119,153,bt_nllb_malay,Pocono is,0.3333
4120,153,bt_nllb_persian,The Pocono,0.3333
4121,153,conceptnet.topn3,pocono,0.3333
4122,153,conceptnet.topn3.replace,pocono,0.3333
4123,153,original,pocono,0.3333
4124,153,rm3.topn10.10.0.5.bm25,pocono,0.3333
4125,153,rm3.topn10.10.0.5.qld,pocono,0.3333
4126,153,sensedisambiguation,pocono,0.3333
4127,153,sensedisambiguation.replace,pocono,0.3333
4128,153,stem.krovetz,pocono,0.3333
4129,153,stem.paicehusk,pocono,0.3333
4130,153,stem.porter,pocono,0.3333
4131,153,stem.porter2,pocono,0.3333
4132,153,stem.sstemmer,pocono,0.3333
4133,153,tagmee.topn3,pocono,0.3333
4134,153,thesaurus.topn3,pocono,0.3333
4135,153,thesaurus.topn3.replace,pocono,0.3333
4136,153,wiki.topn3,pocono,0.3333
4137,153,word2vec.topn3,pocono,0.3333
4138,153,word2vec.topn3.replace,pocono,0.3333
4139,153,wordnet.topn3,pocono,0.3333
4140,153,wordnet.topn3.replace,pocono,0.3333
4141,154,-1,figs,0.0769
4142,154,bt_nllb_tamil,The fig trees,1.0
4143,154,anchor.topn3,figs,0.0769
4144,154,anchor.topn3.replace,figs,0.0769
4145,154,bt_bing_arabic,figs,0.0769
4146,154,bt_bing_chinese_simplified,fig,0.0769
4147,154,bt_bing_french,fig,0.0769
4148,154,bt_bing_german,Figs,0.0769
4149,154,bt_bing_korean,fig,0.0769
4150,154,bt_bing_persian,Fig,0.0769
4151,154,bt_bing_russian,Fig,0.0769
4152,154,bt_bing_tamil,Figs,0.0769
4153,154,bt_nllb_arabic,The fig,0.0769
4154,154,bt_nllb_french,the figs,0.0769
4155,154,bt_nllb_german,Figs,0.0769
4156,154,bt_nllb_malay,figs,0.0769
4157,154,bt_nllb_persian,The figs,0.0769
4158,154,bt_nllb_russian,The figs,0.0769
4159,154,bt_nllb_swahili,figs,0.0769
4160,154,original,figs,0.0769
4161,154,rm3.topn10.10.0.5.bm25,figs,0.0769
4162,154,rm3.topn10.10.0.5.qld,figs,0.0769
4163,154,stem.krovetz,fig,0.0769
4164,154,stem.lovins,fig,0.0769
4165,154,stem.paicehusk,fig,0.0769
4166,154,stem.porter,fig,0.0769
4167,154,stem.porter2,fig,0.0769
4168,154,stem.sstemmer,fig,0.0769
4169,154,stem.trunc4,figs,0.0769
4170,154,stem.trunc5,figs,0.0769
4171,154,tagmee.topn3,figs,0.0769
4172,154,thesaurus.topn3,figs,0.0769
4173,154,thesaurus.topn3.replace,figs,0.0769
4174,154,wiki.topn3,figs,0.0769
4175,155,-1,last supper painting,0.2
4176,155,conceptluster.topn5.3.bm25,last supper painting last supper painting death cellulos carbon restringido video,1.0
4177,155,relevancefeedback.topn10.bm25,last supper painting jesu new qualiti art paint i,1.0
4178,155,wordnet.topn3,last supper painting cobbler s last finally in conclusion picture,1.0
4179,155,bt_nllb_swahili,picture of the last supper,0.5
4180,155,conceptluster.topn5.3.qld,last supper painting last supper painting git object,0.5
4181,155,conceptnet.topn3,last supper painting in conclusion dinner art picture,0.5
4182,155,docluster.topn10.3.qld,last supper painting git object trivia,0.3333
4183,155,word2vec.topn3,last supper painting next first second dinner meal painter,0.3333
4184,155,anchor.topn3,last supper painting words famou terrorizer j udas t haddäus eucharist,0.25
4185,155,bt_nllb_tamil,The painting depicts the Last Supper,0.25
4186,155,relevancefeedback.topn10.qld,last supper painting paint i leonardo qualiti,0.25
4187,155,bt_bing_arabic,The Last Supper painting,0.2
4188,155,bt_bing_chinese_simplified,Painting of the Last Supper,0.2
4189,155,bt_bing_french,Painting of the Last Supper,0.2
4190,155,bt_bing_german,Painting Last Supper,0.2
4191,155,bt_bing_korean,Painting of the Last Supper,0.2
4192,155,bt_bing_russian,Painting The Last Supper,0.2
4193,155,bt_bing_tamil,The Last Supper Painting,0.2
4194,155,bt_nllb_german,Last Supper painting,0.2
4195,155,bt_nllb_korean,Last supper painting,0.2
4196,155,original,last supper painting,0.2
4197,155,rm3.topn10.10.0.5.bm25,last supper painting,0.2
4198,155,rm3.topn10.10.0.5.qld,last supper painting,0.2
4199,155,sensedisambiguation,last supper painting,0.2
4200,155,sensedisambiguation.replace,last supper painting,0.2
4201,155,stem.krovetz,last supper painting,0.2
4202,155,stem.lovins,last supper paint,0.2
4203,155,stem.porter,last supper paint,0.2
4204,155,stem.porter2,last supper paint,0.2
4205,155,stem.sstemmer,last supper painting,0.2
4206,155,tagmee.topn3,last supper painting Last Supper Painting,0.2
4207,155,tagmee.topn3.replace,Last Supper Painting,0.2
4208,155,termluster.topn5.3.qld,last supper painting git object,0.2
4209,155,thesaurus.topn3,last supper painting,0.2
4210,155,thesaurus.topn3.replace,last supper painting,0.2
4211,156,-1,university of phoenix,1.0
4212,156,bt_bing_arabic,University of Phoenix,1.0
4213,156,bt_bing_chinese_simplified,University of Phoenix,1.0
4214,156,bt_bing_french,University of Phoenix,1.0
4215,156,bt_bing_german,University of Phoenix,1.0
4216,156,bt_bing_korean,University of Phoenix,1.0
4217,156,bt_bing_malay,University of Phoenix,1.0
4218,156,bt_bing_persian,University of Phoenix,1.0
4219,156,bt_bing_russian,University of Phoenix,1.0
4220,156,bt_bing_swahili,University of Phoenix,1.0
4221,156,bt_bing_tamil,University of Phoenix,1.0
4222,156,bt_nllb_arabic,The University of Phoenix,1.0
4223,156,bt_nllb_french,University of Phoenix,1.0
4224,156,bt_nllb_german,University of Phoenix,1.0
4225,156,bt_nllb_korean,The University of Phoenix,1.0
4226,156,bt_nllb_malay,The University of Phoenix,1.0
4227,156,bt_nllb_persian,The University of Phoenix,1.0
4228,156,bt_nllb_russian,The University of Phoenix,1.0
4229,156,bt_nllb_swahili,the University of Phoenix,1.0
4230,156,original,university of phoenix,1.0
4231,156,rm3.topn10.10.0.5.bm25,university of phoenix,1.0
4232,156,rm3.topn10.10.0.5.qld,university of phoenix,1.0
4233,156,sensedisambiguation,university of phoenix,1.0
4234,156,sensedisambiguation.replace,university of phoenix,1.0
4235,156,stem.krovetz,university of phoenix,1.0
4236,156,stem.sstemmer,university of phoenix,1.0
4237,156,tagmee.topn3,university phoenix University of Phoenix,1.0
4238,156,tagmee.topn3.replace,University of Phoenix,1.0
4239,156,thesaurus.topn3,university phoenix,1.0
4240,156,thesaurus.topn3.replace,university phoenix,1.0
4241,157,-1,the beatles rock band,0.1
4242,157,bt_nllb_tamil,The Beatles were a rock band,1.0
4243,157,glove.topn3,beatles rock band lennon mccartney band pop album,1.0
4244,157,glove.topn3.replace,lennon mccartney band pop album,1.0
4245,157,conceptluster.topn5.3.qld,beatles rock band beatles album beatles rock band git object,0.3333
4246,157,sensedisambiguation,the beatles rock band set,0.25
4247,157,bt_nllb_chinese_yue,The Beatles are the band,0.2
4248,157,tagmee.topn3,beatles rock band The Beatles album The Beatles Rock Band,0.1667
4249,157,tagmee.topn3.replace,The Beatles album The Beatles Rock Band,0.1429
4250,157,bt_bing_chinese_simplified,The Beatles Rock Band,0.1
4251,157,bt_bing_french,The Beatles rock band,0.1
4252,157,bt_bing_german,The Beatles rock band,0.1
4253,157,bt_bing_korean,Beatles Rock Band,0.1
4254,157,bt_bing_malay,Band Rock Beatles,0.1
4255,157,bt_bing_persian,Rock band The Beatles,0.1
4256,157,bt_bing_russian,The Beatles Rock Band,0.1
4257,157,bt_bing_swahili,Beatles Rock Band,0.1
4258,157,bt_bing_tamil,The Beatles Rock Band,0.1
4259,157,bt_nllb_french,the Beatles rock band,0.1
4260,157,bt_nllb_german,The Beatles rock band,0.1
4261,157,bt_nllb_korean,The Beatles are a rock band,0.1
4262,157,bt_nllb_malay,The Beatles rock band,0.1
4263,157,bt_nllb_persian,The rock band the Beatles,0.1
4264,157,bt_nllb_russian,The Beatles rock band,0.1
4265,157,bt_nllb_swahili,The Beatles rock band,0.1
4266,157,original,the beatles rock band,0.1
4267,157,rm3.topn10.10.0.5.bm25,the beatles rock band,0.1
4268,157,rm3.topn10.10.0.5.qld,the beatles rock band,0.1
4269,157,stem.krovetz,the beatle rock band,0.1
4270,157,stem.paicehusk,the beatl rock band,0.1
4271,157,stem.porter,the beatl rock band,0.1
4272,157,stem.porter2,the beatl rock band,0.1
4273,157,stem.sstemmer,the beatle rock band,0.1
4274,157,stem.trunc5,the beatl rock band,0.1
4275,157,thesaurus.topn3,beatles rock band,0.1
4276,157,thesaurus.topn3.replace,beatles rock band,0.1
4277,158,-1,septic system design,1.0
4278,158,bt_bing_chinese_simplified,Septic system design,1.0
4279,158,bt_bing_french,Septic tank design,1.0
4280,158,bt_bing_korean,Septic System Design,1.0
4281,158,bt_bing_malay,The design of the septic system,1.0
4282,158,bt_bing_persian,Septic System Design,1.0
4283,158,bt_bing_russian,Septic System Design,1.0
4284,158,bt_bing_swahili,Design of septic system,1.0
4285,158,bt_nllb_french,design of the septic system,1.0
4286,158,bt_nllb_german,Design of the septic system,1.0
4287,158,bt_nllb_korean,Design of the septic system,1.0
4288,158,bt_nllb_malay,design of septic systems,1.0
4289,158,bt_nllb_persian,Design of the septic system,1.0
4290,158,bt_nllb_russian,the design of the septic system,1.0
4291,158,bt_nllb_swahili,design of septic system,1.0
4292,158,bt_nllb_tamil,The design of the septic system,1.0
4293,158,glove.topn3,septic system design sewage effluent which,1.0
4294,158,original,septic system design,1.0
4295,158,rm3.topn10.10.0.5.bm25,septic system design,1.0
4296,158,rm3.topn10.10.0.5.qld,septic system design,1.0
4297,158,sensedisambiguation,septic system design,1.0
4298,158,sensedisambiguation.replace,septic system design,1.0
4299,158,stem.krovetz,septic system design,1.0
4300,158,stem.porter,septic system design,1.0
4301,158,stem.porter2,septic system design,1.0
4302,158,stem.sstemmer,septic system design,1.0
4303,158,thesaurus.topn3,septic system design,1.0
4304,158,thesaurus.topn3.replace,septic system design,1.0
4305,159,-1,porterville,0.5
4306,159,conceptluster.topn5.3.bm25,porterville porterville california death cellulos carbon restringido video,1.0
4307,159,tagmee.topn3,porterville Porterville California,1.0
4308,159,tagmee.topn3.replace,Porterville California,1.0
4309,159,anchor.topn3,porterville,0.5
4310,159,anchor.topn3.replace,porterville,0.5
4311,159,bt_bing_arabic,Porterville,0.5
4312,159,bt_bing_chinese_simplified,Porterville,0.5
4313,159,bt_bing_french,Porterville,0.5
4314,159,bt_bing_german,Porterville,0.5
4315,159,bt_bing_korean,Porterville,0.5
4316,159,bt_bing_malay,Porterville,0.5
4317,159,bt_bing_russian,Porterville,0.5
4318,159,bt_bing_swahili,Porterville,0.5
4319,159,bt_bing_tamil,Porterville,0.5
4320,159,bt_nllb_arabic,Porterville,0.5
4321,159,bt_nllb_malay,Porterville,0.5
4322,159,bt_nllb_swahili,porterville,0.5
4323,159,conceptluster.topn5.3.qld,porterville porterville california git object,0.5
4324,159,conceptnet.topn3,porterville,0.5
4325,159,conceptnet.topn3.replace,porterville,0.5
4326,159,docluster.topn10.3.qld,porterville git object trivia,0.5
4327,159,original,porterville,0.5
4328,159,rm3.topn10.10.0.5.bm25,porterville,0.5
4329,159,rm3.topn10.10.0.5.qld,porterville,0.5
4330,159,sensedisambiguation,porterville,0.5
4331,159,sensedisambiguation.replace,porterville,0.5
4332,159,stem.krovetz,porterville,0.5
4333,159,stem.lovins,portervil,0.5
4334,159,stem.paicehusk,portervil,0.5
4335,159,stem.porter,portervil,0.5
4336,159,stem.porter2,portervill,0.5
4337,159,stem.sstemmer,porterville,0.5
4338,159,thesaurus.topn3,porterville,0.5
4339,159,thesaurus.topn3.replace,porterville,0.5
4340,159,wiki.topn3,porterville oakdale california cities sutter county california yuba city california porterville california,0.5
4341,159,word2vec.topn3,porterville,0.5
4342,159,word2vec.topn3.replace,porterville,0.5
4343,159,wordnet.topn3,porterville,0.5
4344,159,wordnet.topn3.replace,porterville,0.5
4345,160,-1,grilling,0.0
4346,161,-1,furniture for small spaces,0.0208
4347,161,sensedisambiguation,furniture for small spaces space,0.0333
4348,161,bt_bing_arabic,Furniture for small spaces,0.0208
4349,161,bt_bing_chinese_simplified,Furniture for small spaces,0.0208
4350,161,bt_bing_french,Small Space Furniture,0.0208
4351,161,bt_bing_german,Furniture for small spaces,0.0208
4352,161,bt_bing_korean,Furniture for small spaces,0.0208
4353,161,bt_bing_malay,furniture for a small space,0.0208
4354,161,bt_bing_persian,Furniture for small spaces,0.0208
4355,161,bt_bing_russian,Furniture for small spaces,0.0208
4356,161,bt_bing_tamil,Furniture for small spaces,0.0208
4357,161,bt_nllb_chinese_yue,Small space furniture,0.0208
4358,161,bt_nllb_french,furniture for small spaces,0.0208
4359,161,bt_nllb_korean,Furniture in a small space,0.0208
4360,161,bt_nllb_malay,furniture for small space,0.0208
4361,161,bt_nllb_persian,Furniture for small spaces,0.0208
4362,161,bt_nllb_swahili,furniture for small space,0.0208
4363,161,bt_nllb_tamil,Furniture for small spaces,0.0208
4364,161,original,furniture for small spaces,0.0208
4365,161,rm3.topn10.10.0.5.bm25,furniture for small spaces,0.0208
4366,161,rm3.topn10.10.0.5.qld,furniture for small spaces,0.0208
4367,161,sensedisambiguation.replace,furniture for small space,0.0208
4368,161,stem.krovetz,furniture for small space,0.0208
4369,161,stem.porter,furnitur for small space,0.0208
4370,161,stem.porter2,furnitur for small space,0.0208
4371,161,stem.sstemmer,furniture for small space,0.0208
4372,161,tagmee.topn3,furniture small spaces,0.0208
4373,161,thesaurus.topn3,furniture small spaces,0.0208
4374,161,thesaurus.topn3.replace,furniture small spaces,0.0208
4375,161,wiki.topn3,furniture small spaces,0.0208
4376,162,-1,dnr,0.0667
4377,162,conceptnet.topn3,dnr living will medicine,0.125
4378,162,bt_bing_arabic,DNR,0.0667
4379,162,bt_bing_french,Dnr,0.0667
4380,162,bt_bing_german,Dnr,0.0667
4381,162,bt_bing_malay,DNR,0.0667
4382,162,bt_bing_russian,Dnr,0.0667
4383,162,bt_bing_swahili,DNR,0.0667
4384,162,bt_bing_tamil,DNR,0.0667
4385,162,bt_nllb_arabic,DNR,0.0667
4386,162,bt_nllb_korean,DNR,0.0667
4387,162,bt_nllb_persian,The DNR,0.0667
4388,162,bt_nllb_russian,The DNR,0.0667
4389,162,bt_nllb_swahili,DNR,0.0667
4390,162,bt_nllb_tamil,DNr,0.0667
4391,162,original,dnr,0.0667
4392,162,rm3.topn10.10.0.5.bm25,dnr,0.0667
4393,162,rm3.topn10.10.0.5.qld,dnr,0.0667
4394,162,sensedisambiguation,dnr,0.0667
4395,162,sensedisambiguation.replace,dnr,0.0667
4396,162,stem.krovetz,dnr,0.0667
4397,162,stem.lovins,dnr,0.0667
4398,162,stem.paicehusk,dnr,0.0667
4399,162,stem.porter,dnr,0.0667
4400,162,stem.porter2,dnr,0.0667
4401,162,stem.sstemmer,dnr,0.0667
4402,162,stem.trunc4,dnr,0.0667
4403,162,stem.trunc5,dnr,0.0667
4404,162,tagmee.topn3,dnr,0.0667
4405,162,thesaurus.topn3,dnr,0.0667
4406,162,thesaurus.topn3.replace,dnr,0.0667
4407,162,wiki.topn3,dnr,0.0667
4408,162,wordnet.topn3,dnr,0.0667
4409,162,wordnet.topn3.replace,dnr,0.0667
4410,163,-1,arkansas,0.0286
4411,163,conceptnet.topn3,arkansas a state,0.2
4412,163,bt_nllb_chinese_yue,The state of Arkansas USA,0.1429
4413,163,anchor.topn3,arkansas,0.0286
4414,163,anchor.topn3.replace,arkansas,0.0286
4415,163,bt_bing_arabic,Arkansas,0.0286
4416,163,bt_bing_chinese_simplified,Arkansas,0.0286
4417,163,bt_bing_french,Arkansas,0.0286
4418,163,bt_bing_german,Arkansas,0.0286
4419,163,bt_bing_malay,Arkansas,0.0286
4420,163,bt_bing_persian,Arkansas,0.0286
4421,163,bt_bing_russian,Arkansas,0.0286
4422,163,bt_bing_swahili,Arkansas,0.0286
4423,163,bt_bing_tamil,Arkansas,0.0286
4424,163,bt_nllb_arabic,Arkansas,0.0286
4425,163,bt_nllb_french,The Arkansas,0.0286
4426,163,bt_nllb_german,Arkansas,0.0286
4427,163,bt_nllb_korean,Arkansas,0.0286
4428,163,bt_nllb_malay,Arkansas,0.0286
4429,163,bt_nllb_persian,Arkansas,0.0286
4430,163,bt_nllb_russian,Arkansas,0.0286
4431,163,bt_nllb_swahili,Arkansas,0.0286
4432,163,bt_nllb_tamil,Arkansas,0.0286
4433,163,original,arkansas,0.0286
4434,163,relevancefeedback.topn10.qld,arkansas arkansa,0.0286
4435,163,rm3.topn10.10.0.5.bm25,arkansas,0.0286
4436,163,rm3.topn10.10.0.5.qld,arkansas,0.0286
4437,163,sensedisambiguation,arkansas,0.0286
4438,163,sensedisambiguation.replace,arkansas,0.0286
4439,163,stem.krovetz,arkansas,0.0286
4440,163,stem.paicehusk,arkansa,0.0286
4441,163,stem.porter,arkansa,0.0286
4442,163,stem.porter2,arkansa,0.0286
4443,163,stem.sstemmer,arkansa,0.0286
4444,163,tagmee.topn3,arkansas Arkansas,0.0286
4445,163,tagmee.topn3.replace,Arkansas,0.0286
4446,163,thesaurus.topn3,arkansas,0.0286
4447,163,thesaurus.topn3.replace,arkansas,0.0286
4448,164,-1,hobby stores,0.0769
4449,164,bt_nllb_korean,It s a hobby shop,1.0
4450,164,anchor.topn3,hobby stores,0.0769
4451,164,anchor.topn3.replace,hobby stores,0.0769
4452,164,bt_bing_arabic,Hobby Stores,0.0769
4453,164,bt_bing_french,Hobby Stores,0.0769
4454,164,original,hobby stores,0.0769
4455,164,rm3.topn10.10.0.5.bm25,hobby stores,0.0769
4456,164,rm3.topn10.10.0.5.qld,hobby stores,0.0769
4457,164,stem.krovetz,hobby stores,0.0769
4458,164,stem.porter,hobbi store,0.0769
4459,164,stem.porter2,hobbi store,0.0769
4460,164,stem.sstemmer,hobby store,0.0769
4461,164,stem.trunc5,hobby store,0.0769
4462,164,tagmee.topn3,hobby stores,0.0769
4463,164,thesaurus.topn3,hobby stores,0.0769
4464,164,thesaurus.topn3.replace,hobby stores,0.0769
4465,164,wiki.topn3,hobby stores,0.0769
4466,165,-1,blue throated hummingbird,0.0909
4467,165,termluster.topn5.3.qld,blue throated hummingbird git object,0.25
4468,165,docluster.topn10.3.qld,blue throated hummingbird git object trivia,0.1667
4469,165,bt_bing_arabic,Blue throated hummingbird,0.0909
4470,165,bt_bing_chinese_simplified,Blue throated hummingbird,0.0909
4471,165,bt_bing_french,Blue throated Hummingbird,0.0909
4472,165,bt_bing_german,Blue throated hummingbird,0.0909
4473,165,bt_bing_korean,Blue throated hummingbird,0.0909
4474,165,bt_bing_malay,Blue throat hummingbird,0.0909
4475,165,bt_bing_persian,Blue Throat Hummingbird,0.0909
4476,165,bt_bing_russian,Blue throated hummingbird,0.0909
4477,165,bt_bing_swahili,Blue Throated hummingbird,0.0909
4478,165,bt_bing_tamil,Blue throated hummingbird,0.0909
4479,165,bt_nllb_french,blue throated hummingbird,0.0909
4480,165,bt_nllb_swahili,blue throated hummingbird,0.0909
4481,165,original,blue throated hummingbird,0.0909
4482,165,rm3.topn10.10.0.5.bm25,blue throated hummingbird,0.0909
4483,165,rm3.topn10.10.0.5.qld,blue throated hummingbird,0.0909
4484,165,stem.krovetz,blue throat hummingbird,0.0909
4485,165,stem.porter,blue throat hummingbird,0.0909
4486,165,stem.porter2,blue throat hummingbird,0.0909
4487,165,stem.sstemmer,blue throated hummingbird,0.0909
4488,165,thesaurus.topn3,blue throated hummingbird,0.0909
4489,165,thesaurus.topn3.replace,blue throated hummingbird,0.0909
4490,166,-1,computer programming,0.012
4491,166,word2vec.topn3,computer programming software programmers,0.0667
4492,166,stem.porter,comput programm,0.0238
4493,166,sensedisambiguation,computer programming program,0.0185
4494,166,word2vec.topn3.replace,software programmers,0.0159
4495,166,bt_bing_arabic,Computer Programming,0.012
4496,166,bt_bing_chinese_simplified,Computer programming,0.012
4497,166,bt_bing_german,Computer programming,0.012
4498,166,bt_bing_korean,Computer Programming,0.012
4499,166,bt_bing_malay,computer programming,0.012
4500,166,bt_bing_persian,Computer Programming,0.012
4501,166,bt_bing_russian,Computer Programming,0.012
4502,166,bt_bing_tamil,Computer programming,0.012
4503,166,bt_nllb_arabic,Computer programming,0.012
4504,166,bt_nllb_chinese_yue,Computer programming,0.012
4505,166,bt_nllb_french,computer programming,0.012
4506,166,bt_nllb_german,Computer programming,0.012
4507,166,bt_nllb_korean,Computer programming,0.012
4508,166,bt_nllb_malay,computer programming,0.012
4509,166,bt_nllb_persian,Computer programming,0.012
4510,166,bt_nllb_russian,computer programming,0.012
4511,166,bt_nllb_swahili,computer programs,0.012
4512,166,bt_nllb_tamil,Computer programming,0.012
4513,166,conceptnet.topn3,computer programming,0.012
4514,166,conceptnet.topn3.replace,computer programming,0.012
4515,166,original,computer programming,0.012
4516,166,rm3.topn10.10.0.5.bm25,computer programming,0.012
4517,166,rm3.topn10.10.0.5.qld,computer programming,0.012
4518,166,sensedisambiguation.replace,computer program,0.012
4519,166,stem.krovetz,computer program,0.012
4520,166,stem.lovins,computer program,0.012
4521,166,stem.paicehusk,comput program,0.012
4522,166,stem.porter2,comput program,0.012
4523,166,stem.sstemmer,computer programming,0.012
4524,166,tagmee.topn3,computer programming Computer programming,0.012
4525,166,tagmee.topn3.replace,Computer programming,0.012
4526,166,thesaurus.topn3,computer programming,0.012
4527,166,thesaurus.topn3.replace,computer programming,0.012
4528,167,-1,barbados,0.025
4529,167,wiki.topn3,barbados islands barbados barbados saint lucia barbados,0.0345
4530,167,wiki.topn3.replace,islands barbados barbados saint lucia barbados,0.0323
4531,167,anchor.topn3,barbados,0.025
4532,167,anchor.topn3.replace,barbados,0.025
4533,167,bt_bing_arabic,Barbados,0.025
4534,167,bt_bing_chinese_simplified,Barbados,0.025
4535,167,bt_bing_french,Barbados,0.025
4536,167,bt_bing_german,Barbados,0.025
4537,167,bt_bing_korean,Barbados,0.025
4538,167,bt_bing_malay,Barbados,0.025
4539,167,bt_bing_persian,Barbados,0.025
4540,167,bt_bing_russian,Barbados,0.025
4541,167,bt_bing_swahili,Barbados,0.025
4542,167,bt_bing_tamil,Barbados,0.025
4543,167,bt_nllb_arabic,Barbados,0.025
4544,167,bt_nllb_french,the barbados,0.025
4545,167,bt_nllb_korean,Barbados,0.025
4546,167,bt_nllb_malay,Barbados,0.025
4547,167,bt_nllb_russian,Barbados,0.025
4548,167,bt_nllb_swahili,Barbados,0.025
4549,167,bt_nllb_tamil,Barbados,0.025
4550,167,conceptnet.topn3,barbados,0.025
4551,167,conceptnet.topn3.replace,barbados,0.025
4552,167,original,barbados,0.025
4553,167,rm3.topn10.10.0.5.bm25,barbados,0.025
4554,167,rm3.topn10.10.0.5.qld,barbados,0.025
4555,167,sensedisambiguation,barbados,0.025
4556,167,sensedisambiguation.replace,barbados,0.025
4557,167,stem.krovetz,barbados,0.025
4558,167,stem.lovins,barbado,0.025
4559,167,stem.paicehusk,barbado,0.025
4560,167,stem.porter,barbado,0.025
4561,167,stem.porter2,barbado,0.025
4562,167,stem.sstemmer,barbado,0.025
4563,167,tagmee.topn3,barbados Barbados,0.025
4564,167,tagmee.topn3.replace,Barbados,0.025
4565,167,thesaurus.topn3,barbados,0.025
4566,167,thesaurus.topn3.replace,barbados,0.025
4567,167,wordnet.topn3,barbados,0.025
4568,167,wordnet.topn3.replace,barbados,0.025
4569,168,-1,lipoma,1.0
4570,168,bt_bing_arabic,Lipoma,1.0
4571,168,bt_bing_chinese_simplified,lipoma,1.0
4572,168,bt_bing_french,lipoma,1.0
4573,168,bt_bing_german,Lipoma,1.0
4574,168,bt_bing_korean,Lipoma,1.0
4575,168,bt_bing_persian,Lipoma,1.0
4576,168,bt_bing_russian,lipoma,1.0
4577,168,bt_bing_swahili,Lipoma,1.0
4578,168,bt_bing_tamil,Lipoma,1.0
4579,168,bt_nllb_french,the lipoma,1.0
4580,168,bt_nllb_german,Lipoma,1.0
4581,168,bt_nllb_malay,lipoma,1.0
4582,168,conceptluster.topn5.3.bm25,lipoma lipoma death cellulos carbon restringido video,1.0
4583,168,conceptluster.topn5.3.qld,lipoma lipoma git object,1.0
4584,168,conceptnet.topn3,lipoma,1.0
4585,168,conceptnet.topn3.replace,lipoma,1.0
4586,168,original,lipoma,1.0
4587,168,rm3.topn10.10.0.5.bm25,lipoma,1.0
4588,168,rm3.topn10.10.0.5.qld,lipoma,1.0
4589,168,sensedisambiguation,lipoma,1.0
4590,168,sensedisambiguation.replace,lipoma,1.0
4591,168,stem.krovetz,lipoma,1.0
4592,168,stem.porter,lipoma,1.0
4593,168,stem.porter2,lipoma,1.0
4594,168,stem.sstemmer,lipoma,1.0
4595,168,tagmee.topn3,lipoma Lipoma,1.0
4596,168,tagmee.topn3.replace,Lipoma,1.0
4597,168,thesaurus.topn3,lipoma,1.0
4598,168,thesaurus.topn3.replace,lipoma,1.0
4599,169,-1,battles in the civil war,0.1111
4600,169,bt_bing_arabic,Battles in the Civil War,0.1111
4601,169,bt_bing_chinese_simplified,Battles in the Civil War,0.1111
4602,169,bt_bing_french,Civil War Battles,0.1111
4603,169,bt_bing_german,Battles in the Civil War,0.1111
4604,169,bt_bing_korean,Battles in the Civil War,0.1111
4605,169,bt_bing_malay,Battle in the Civil War,0.1111
4606,169,bt_bing_russian,Battles in the Civil War,0.1111
4607,169,bt_bing_swahili,Battles in the Civil War,0.1111
4608,169,bt_bing_tamil,Battles in the Civil War,0.1111
4609,169,bt_nllb_french,battles of the civil war,0.1111
4610,169,bt_nllb_german,Battles in the Civil War,0.1111
4611,169,bt_nllb_persian,Civil War battles,0.1111
4612,169,original,battles in the civil war,0.1111
4613,169,rm3.topn10.10.0.5.bm25,battles in the civil war,0.1111
4614,169,rm3.topn10.10.0.5.qld,battles in the civil war,0.1111
4615,169,stem.krovetz,battle in the civil war,0.1111
4616,169,stem.paicehusk,battl in the civil war,0.1111
4617,169,stem.porter,battl in the civil war,0.1111
4618,169,stem.porter2,battl in the civil war,0.1111
4619,169,stem.sstemmer,battle in the civil war,0.1111
4620,169,stem.trunc5,battl in the civil war,0.1111
4621,169,tagmee.topn3,battles civil war Battle Civil war,0.1111
4622,169,tagmee.topn3.replace,Battle Civil war,0.1111
4623,169,thesaurus.topn3,battles civil war,0.1111
4624,169,thesaurus.topn3.replace,battles civil war,0.1111
