,qid,order,query,qld.map
5094,387874,bt_bing_german,Why does asparagus make urine stink,0.0884
5095,387874,word2vec.topn3,asparugus make pee stink create urinate peed stench smell,0.0802
5096,387874,glove.topn3.replace,asparugus made wee zhohn aou kd,0.0583
5097,387874,sensedisambiguation.replace,Why does asparugus make your urine malodor,0.0583
5098,387874,bt_nllb_chinese_yue,Why does Asparagus make you smell like a piss,0.0505
5099,387874,bt_nllb_swahili,Why does asparagus make your candy smell,0.0496
5100,387874,wiki.topn3,asparugus make pee stink body fluids urine animal physiology urine palatability cream pharmaceutical mouthwash odor,0.0429
5101,387874,wordnet.topn3.replace,asparugus shuffling stool seduce weewee urine micturate stench fetor mephitis,0.0417
5102,387874,bt_nllb_korean,Why does the weather smell like asparagus,0.0402
5103,387874,bt_nllb_malay,Why does asparagus make your urine smell,0.039
5104,387874,word2vec.topn3.replace,asparugus create urinate peed stench smell,0.0342
5105,387874,bt_nllb_tamil,Why does Asparagus smell your urine,0.0338
5106,387874,stem.trunc4,why does aspa make your pee stin,0.0285
5107,387874,bt_nllb_russian,Why does asparagus make you drink so bad,0.0274
5108,387874,bt_bing_russian,Why Does Aspararugus Make Urine Stink,0.0268
5109,387874,bt_bing_tamil,Why does aspruce make your urine stink,0.0226
5110,387874,bertqe.topn10.bm25,doe your breath stink veri,0.0153
5111,387874,bt_nllb_persian,Why does sprigos make your urine smell,0.0148
5112,387874,bt_bing_persian,Why does Spartacus make you smell bad,0.0028
5113,387874,tagmee.topn3.replace,Urine Odor,0.0021
5114,387874,bertqe.topn10.qld,you probabl have bladder infect,0.0016
5115,387874,wiki.topn3.replace,body fluids urine animal physiology urine palatability cream pharmaceutical mouthwash odor,0.0005
5116,387874,bt_bing_arabic,Why does asparrogus make Polk smelly,0.0
5117,3910925,-1,Why is yawning contagious?,0.6208
5118,3910925,anchor.topn3,yawning contagious,0.611
5119,3910925,anchor.topn3.replace,yawning contagious,0.611
5120,3910925,termluster.topn5.3.bm25,yawning contagious,0.611
5121,3910925,termluster.topn5.3.qld,yawning contagious,0.611
5122,3910925,thesaurus.topn3,yawning contagious,0.611
5123,3910925,thesaurus.topn3.replace,yawning contagious,0.611
5124,3910925,relevancefeedback.topn10.bm25,why is yawning contagious contagi yawn,0.6034
5125,3910925,relevancefeedback.topn10.qld,why is yawning contagious yawn contagi,0.6034
5126,3910925,stem.porter2,whi is yawn contagi,0.5901
5127,3910925,conceptluster.topn5.3.bm25,yawning contagious infection yawn,0.5638
5128,3910925,conceptluster.topn5.3.qld,yawning contagious infection yawn,0.5638
5129,3910925,tagmee.topn3,yawning contagious Yawn Infection,0.5638
5130,3910925,wordnet.topn3,yawning contagious yaw oscitant contractable transmissible,0.5617
5131,3910925,sensedisambiguation,Why is yawning yawn contagious,0.5523
5132,3910925,glove.topn3,yawning contagious chasm gaps infectious illness,0.4505
5133,3910925,word2vec.topn3,yawning contagious gaping infectious contageous communicable,0.4242
5134,3910925,bt_nllb_chinese_yue,Why is it contagious,0.3657
5135,3910925,bt_nllb_german,Why is it contagious,0.3657
5136,3910925,conceptnet.topn3,yawning contagious waking up in the morning awaking open transmissible,0.3545
5137,3910925,wiki.topn3,yawning contagious rapid eymovement behavior disorder sinus anatomy torticollis yawn antibiotics urinary bladder pancreas infection,0.3396
5138,3910925,bt_nllb_swahili,Why is bathing contagious,0.2932
5139,3910925,bt_nllb_russian,Why is burning contagious,0.2531
5140,3910925,bt_nllb_french,Why is it contagious to vomit,0.252
5141,3910925,bertqe.topn10.bm25,lesser level i believ yawn,0.2385
5142,3910925,bt_nllb_arabic,Why is vibration contagious,0.2361
5143,3910925,tagmee.topn3.replace,Yawn Infection,0.2227
5144,3910925,stem.trunc4,why is yawn cont,0.1646
5145,3910925,bertqe.topn10.qld,person yawn caus anoth person,0.1526
5146,3910925,bt_nllb_malay,Why is it that the spider can be contagious,0.147
5147,3910925,stem.lovins,why is yawn contag,0.1134
5148,3910925,bt_nllb_korean,Why is sleep a contagious disease,0.0896
5149,3910925,wordnet.topn3.replace,yaw oscitant contractable transmissible,0.025
5150,3910925,bt_nllb_persian,Why are the gnomes so boring,0.0
5151,3910925,bt_nllb_tamil,Why the blindness,0.0
5152,3910925,conceptnet.topn3.replace,waking up in the morning awaking open transmissible,0.0
5153,3910925,glove.topn3.replace,chasm gaps infectious illness,0.0
5154,3910925,stem.trunc5,why is yawni conta,0.0
5155,3910925,wiki.topn3.replace,rapid eymovement behavior disorder sinus anatomy torticollis yawn antibiotics urinary bladder pancreas infection,0.0
5156,3910925,word2vec.topn3.replace,gaping infectious contageous communicable,0.0
5157,3960080,-1,Why don't commercial planes fly over the North Pole?,0.4086
5158,3960080,termluster.topn5.3.bm25,n t commercial planes fly north pole,0.3897
5159,3960080,termluster.topn5.3.qld,n t commercial planes fly north pole,0.3897
5160,3960080,thesaurus.topn3,n t commercial planes fly north pole,0.3897
5161,3960080,thesaurus.topn3.replace,n t commercial planes fly north pole,0.3897
5162,3960080,rm3.topn10.10.0.5.bm25,Why dont commercial planes fly over the North Pole?,0.3857
5163,3960080,rm3.topn10.10.0.5.qld,Why dont commercial planes fly over the North Pole?,0.3857
5164,3960080,bt_nllb_tamil,Why do commercial planes not fly over the North Pole,0.3702
5165,3960080,wordnet.topn3,n t commercial planes fly north pole commercial message commercial grade project planing machine tent flap rainfly fly sheet Union Frederick North compass north perch magnetic pole punt,0.3419
5166,3960080,sensedisambiguation,Why do n t commercial planes plane fly over the North union Pole terminal,0.3316
5167,3960080,bt_nllb_french,Why aren t commercial planes flying over the North Pole,0.2962
5168,3960080,bt_nllb_german,Why aren t commercial planes flying over the North Pole,0.2962
5169,3960080,bt_nllb_malay,Why aren t commercial planes flying over the North Pole,0.2962
5170,3960080,bt_nllb_russian,Why aren t commercial planes flying over the North Pole,0.2962
5171,3960080,bt_nllb_persian,Why aren t commercial planes flying from the North Pole,0.2956
5172,3960080,conceptluster.topn5.3.bm25,n t commercial planes fly north pole anatomical terms location,0.2893
5173,3960080,conceptluster.topn5.3.qld,n t commercial planes fly north pole anatomical terms location,0.2893
5174,3960080,bt_bing_swahili,Why don t commercial airliners fly over the North Pole,0.2436
5175,3960080,bt_nllb_chinese_yue,Why can t commercial planes fly over the Arctic,0.2416
5176,3960080,sensedisambiguation.replace,Why do n t commercial plane fly over the union terminal,0.241
5177,3960080,bt_nllb_arabic,Why don t commercial planes fly over the Arctic,0.2357
5178,3960080,relevancefeedback.topn10.bm25,why don t commercial planes fly over the north pole becaus path bring becom alien pole,0.2328
5179,3960080,stem.porter2,whi don t commerci plane fli over the north pole,0.2322
5180,3960080,wordnet.topn3.replace,n t commercial message commercial grade project planing machine tent flap rainfly fly sheet Union Frederick North compass north perch magnetic pole punt,0.225
5181,3960080,stem.trunc5,why don t comme plane fly over the north pole,0.2109
5182,3960080,bt_bing_german,Why don t airliners fly over the North Pole,0.1917
5183,3960080,glove.topn3,n t commercial planes fly north pole do not addition business airplanes aircraft south northeast sitter vaulting,0.1651
5184,3960080,bt_nllb_swahili,Why do commercial aircraft not fly over the North Pole,0.1595
5185,3960080,word2vec.topn3,n t commercial planes fly north pole commerical non commercial commericial airplanes aircraft swatter south west east vaulters pole,0.1514
5186,3960080,relevancefeedback.topn10.qld,why don t commercial planes fly over the north pole becaus pole path ic star,0.1482
5187,3960080,tagmee.topn3,n t commercial planes fly north pole Anatomical terms of location North Pole,0.139
5188,3960080,bertqe.topn10.bm25,south pole south direct north,0.1212
5189,3960080,conceptnet.topn3,n t commercial planes fly north pole not No you commercialised crash arrive at airports flying insect a kite direction stick,0.1201
5190,3960080,bt_bing_persian,Why aren t commercial planes flying over the Arctic,0.1119
5191,3960080,anchor.topn3,n t commercial planes fly north pole sør jan anthraconit radujevac d africa penninsulair d esplorazion south mankachar n c piętnów tyńczyk eksperimenta,0.0767
5192,3960080,wiki.topn3,n t commercial planes fly north pole vomer foramen process anatomy anatomical terms location northern canada south pole geography arctic north pole,0.0764
5193,3960080,tagmee.topn3.replace,Anatomical terms of location North Pole,0.0763
5194,3960080,bt_nllb_korean,Why don t commercial planes cross the Arctic,0.0436
5195,3960080,wiki.topn3.replace,vomer foramen process anatomy anatomical terms location northern canada south pole geography arctic north pole,0.0336
5196,3960080,stem.trunc4,why don t comm plan fly over the nort pole,0.0257
5197,3960080,word2vec.topn3.replace,n t commerical non commercial commericial airplanes aircraft swatter south west east vaulters pole,0.0187
5198,3960080,glove.topn3.replace,do not addition business airplanes aircraft fly south northeast sitter vaulting,0.0066
5199,3960080,stem.lovins,why don t commerc plan fly over th north pol,0.0037
5200,3960080,stem.paicehusk,why don t commerc plan fly ov the nor pol,0.0021
5201,3960080,anchor.topn3.replace,sør jan anthraconit radujevac d africa penninsulair d esplorazion planes fly south mankachar n c piętnów tyńczyk eksperimenta,0.0005
5202,3960080,bertqe.topn10.qld,depend current stellar configur term,0.0
5203,3960080,conceptnet.topn3.replace,not No you commercialised crash arrive at airports flying insect a kite direction stick,0.0
5204,3971195,-1,How do i get my pitbull more agressive?,0.2994
5205,3971195,bt_bing_arabic,How do I make a pitbull more aggressive,0.2975
5206,3971195,relevancefeedback.topn10.qld,how do i get my pitbull more agressive dog your pitbul,0.2969
5207,3971195,bt_bing_malay,How can I make my pitbull more aggressive,0.2943
5208,3971195,bt_nllb_malay,How can I make my pitbull more aggressive,0.2943
5209,3971195,bt_nllb_tamil,How can I make my pitbull more aggressive,0.2943
5210,3971195,bt_bing_swahili,How can I get my pitbull to be more aggressive,0.2919
5211,3971195,bt_bing_tamil,How do I get my pitbull aggressive,0.291
5212,3971195,bt_bing_chinese_simplified,How do I make my Pitbull more aggressive,0.2868
5213,3971195,relevancefeedback.topn10.bm25,how do i get my pitbull more agressive dog pitbul ask ass terror,0.2865
5214,3971195,wiki.topn3,get pitbull agressive lil jon nayer mr inc pitbull rapper problem behavior observational learning behavior aggression,0.2775
5215,3971195,tagmee.topn3.replace,Pitbull rapper Aggression,0.2174
5216,3971195,wordnet.topn3.replace,arrive bring forth bugger off pitbull agressive,0.1657
5217,3971195,wordnet.topn3,get pitbull agressive arrive bring forth bugger off,0.1585
5218,3971195,glove.topn3,get pitbull agressive got akon ne yo aggresive ooooooooooooooooooooooooooooooooooooooo,0.1566
5219,3971195,bt_nllb_swahili,How can I make my pitbull sharper,0.1489
5220,3971195,stem.paicehusk,how do i get my pitbul mor agress,0.1343
5221,3971195,anchor.topn3.replace,drive differences chak chak syryaki prodiacoryph hasratan agressive,0.0996
5222,3971195,bertqe.topn10.qld,my area agress dog owner,0.0729
5223,3971195,word2vec.topn3,get pitbull agressive obtain give go pit bull rottweiler aggresive aggressive beligerant,0.0602
5224,3971195,bt_bing_russian,How do you make a pit bull more aggressive,0.0408
5225,3971195,bt_bing_french,How do I make my pit bull more aggressive,0.0404
5226,3971195,bt_bing_korean,How do I make my pit bull more aggressive,0.0404
5227,3971195,bt_bing_persian,How do I make my pit bull more aggressive,0.0404
5228,3971195,bt_nllb_french,How can I make my pit bull more aggressive,0.0403
5229,3971195,bt_nllb_german,How can I make my pit bull more aggressive,0.0403
5230,3971195,bt_nllb_russian,How can I make my pit bull more aggressive,0.0403
5231,3971195,bt_bing_german,How do I get my pit bull more aggressive,0.04
5232,3971195,word2vec.topn3.replace,obtain give go pit bull rottweiler aggresive aggressive beligerant,0.0279
5233,3971195,conceptnet.topn3,get pitbull agressive receive pit bull terrier Firing a gun,0.0225
5234,3971195,bt_nllb_arabic,How can I make him more aggressive,0.0195
5235,3971195,bt_nllb_korean,How can we make Pittleburr more aggressive,0.007
5236,3971195,wiki.topn3.replace,lil jon nayer mr inc pitbull rapper problem behavior observational learning behavior aggression,0.0065
5237,3971195,conceptnet.topn3.replace,receive pit bull terrier Firing a gun,0.0044
5238,3971195,glove.topn3.replace,got akon ne yo aggresive ooooooooooooooooooooooooooooooooooooooo,0.0035
5239,3971195,bertqe.topn10.bm25,do anim cruel inhuman gesh,0.0
5240,3971195,bt_nllb_chinese_yue,How can I make my son more positive,0.0
5241,3971195,bt_nllb_persian,How can I scare my dick so bad,0.0
5242,3971195,stem.lovins,how do i ges my pitbl mor agres,0.0
5243,3971195,stem.trunc4,how do i get my pitb more agre,0.0
5244,3971195,stem.trunc5,how do i get my pitbu more agres,0.0
5245,3990512,-1,how can we get concentration onsomething?,0.0841
5246,3990512,anchor.topn3,get concentration onsomething drive differences chak chak,0.0802
5247,3990512,anchor.topn3.replace,drive differences chak chak concentration onsomething,0.0799
5248,3990512,stem.lovins,how can we ges concentr onsometh,0.0296
5249,3990512,sensedisambiguation,how can we get suffer concentration onsomething,0.0138
5250,3990512,sensedisambiguation.replace,how can we suffer concentration onsomething,0.0138
5251,3990512,word2vec.topn3,get concentration onsomething obtain give go concetration,0.0119
5252,3990512,relevancefeedback.topn10.bm25,how can we get concentration onsomething you move u fear object graviti carbon,0.0004
5253,3990512,bertqe.topn10.bm25,worship worship dieti just help,0.0
5254,3990512,bertqe.topn10.qld,seem enorm number star visibl,0.0
5255,3990512,bt_bing_arabic,How can we focus on something,0.0
5256,3990512,bt_bing_chinese_simplified,How can we focus on something,0.0
5257,3990512,bt_bing_french,How can we focus on something,0.0
5258,3990512,bt_bing_german,How can we focus on something,0.0
5259,3990512,bt_bing_korean,How can I focus on something,0.0
5260,3990512,bt_bing_malay,How can we get onsomething focus,0.0
5261,3990512,bt_bing_persian,How can we focus on something,0.0
5262,3990512,bt_bing_russian,How can we focus on something,0.0
5263,3990512,bt_bing_swahili,How can we get a convention on something,0.0
5264,3990512,bt_bing_tamil,How can we focus on one thing,0.0
5265,3990512,bt_nllb_arabic,How can we focus on something,0.0
5266,3990512,bt_nllb_chinese_yue,How do we focus on work,0.0
5267,3990512,bt_nllb_french,How can we focus our attention on something,0.0
5268,3990512,bt_nllb_german,How can we focus on something,0.0
5269,3990512,bt_nllb_korean,How can we focus,0.0
5270,3990512,bt_nllb_malay,How can we focus on something,0.0
5271,3990512,bt_nllb_persian,How do we get focused on something,0.0
5272,3990512,bt_nllb_russian,How can we focus on something,0.0
5273,3990512,bt_nllb_swahili,How can we focus on something,0.0
5274,3990512,bt_nllb_tamil,How can we focus on something,0.0
5275,3990512,conceptnet.topn3,get concentration onsomething receive Study committing to memory,0.0
5276,3990512,conceptnet.topn3.replace,receive Study committing to memory onsomething,0.0
5277,3990512,glove.topn3,get concentration onsomething got furthermore,0.0
5278,3990512,glove.topn3.replace,got furthermore onsomething,0.0
5279,3990512,relevancefeedback.topn10.qld,how can we get concentration onsomething self you object move fear graviti motion star state light,0.0
5280,3990512,stem.paicehusk,how can we get cont onsometh,0.0
5281,3990512,stem.trunc4,how can we get conc onso,0.0
5282,3990512,stem.trunc5,how can we get conce onsom,0.0
5283,3990512,tagmee.topn3.replace,,0.0
5284,3990512,wiki.topn3.replace,,0.0
5285,3990512,word2vec.topn3.replace,obtain give go concetration onsomething,0.0
5286,3990512,wordnet.topn3,get concentration onsomething arrive bring forth bugger off compactness assiduousness tightness,0.0
5287,3990512,wordnet.topn3.replace,arrive bring forth bugger off compactness assiduousness tightness onsomething,0.0
5288,4003223,-1,What are the marketing gimmicks that will attract males?,0.2236
5289,4003223,bt_bing_malay,What marketing gimmicks will interest men,0.1929
5290,4003223,bt_bing_swahili,What marketing gimmicks will appeal to men,0.1908
5291,4003223,bt_bing_chinese_simplified,What are the marketing gimmicks to attract men,0.1888
5292,4003223,bt_bing_french,What are the marketing gimmicks that will attract men,0.1888
5293,4003223,bt_bing_german,What are the marketing gimmicks that attract men,0.1888
5294,4003223,stem.porter,what ar the market gimmick that will attract male,0.1885
5295,4003223,bertqe.topn10.bm25,market market gimmick corona i m,0.1676
5296,4003223,conceptnet.topn3.replace,marketing gimmicks attract men sex with Females,0.148
5297,4003223,stem.paicehusk,what ar the market gimmick that wil attract mal,0.1284
5298,4003223,conceptluster.topn5.3.bm25,marketing gimmicks attract males marketing,0.1241
5299,4003223,conceptluster.topn5.3.qld,marketing gimmicks attract males marketing,0.1241
5300,4003223,tagmee.topn3,marketing gimmicks attract males Marketing,0.1241
5301,4003223,sensedisambiguation,What are the marketing selling gimmicks doodad that will attract males male,0.0771
5302,4003223,conceptnet.topn3,marketing gimmicks attract males men sex with Females,0.0556
5303,4003223,sensedisambiguation.replace,What are the selling doodad that will attract male,0.051
5304,4003223,anchor.topn3.replace,marketing gimmicks instantaneous dipol induced dipol autonomatron krzyzowski carfagno kniahicki,0.0483
5305,4003223,stem.lovins,what ar th markes gimmick that wil attract mal,0.0473
5306,4003223,glove.topn3,marketing gimmicks attract males advertising product gimmickry lure females,0.0446
5307,4003223,anchor.topn3,marketing gimmicks attract males instantaneous dipol induced dipol autonomatron krzyzowski carfagno kniahicki,0.0375
5308,4003223,word2vec.topn3,marketing gimmicks attract males advertising sales gimmickry gimmicky retain females,0.0342
5309,4003223,wordnet.topn3,marketing gimmicks attract males merchandising commercialise doohickey whatchamacallit thingamajig appeal pull draw male person,0.0298
5310,4003223,bt_bing_arabic,What marketing tricks will attract males,0.0255
5311,4003223,wiki.topn3,marketing gimmicks attract males management advertising accounting marketing,0.0221
5312,4003223,bt_nllb_arabic,What marketing scratches will attract males,0.0206
5313,4003223,bt_bing_korean,What are the marketing tricks to attract men,0.0012
5314,4003223,bt_bing_persian,What are the marketing tricks that attract men,0.0012
5315,4003223,bt_bing_russian,What marketing tricks will attract men,0.0012
5316,4003223,bt_nllb_persian,What marketing tricks are attracting men,0.0012
5317,4003223,bt_nllb_russian,What marketing tricks will attract men,0.0012
5318,4003223,bt_nllb_tamil,What are the marketing tricks that attract men,0.0012
5319,4003223,bt_nllb_french,What kind of marketing tricks will attract men,0.001
5320,4003223,glove.topn3.replace,advertising product gimmickry lure females,0.0009
5321,4003223,bt_nllb_korean,What marketing techniques attract men,0.0003
5322,4003223,bertqe.topn10.qld,you cost you cost you,0.0
5323,4003223,bt_nllb_chinese_yue,What are the marketing techniques that attract men s attention,0.0
5324,4003223,bt_nllb_german,What are the marketing tricks men wear,0.0
5325,4003223,bt_nllb_malay,What s the marketing trick that ll attract men,0.0
5326,4003223,bt_nllb_swahili,What marketing techniques will appeal to men,0.0
5327,4003223,stem.trunc4,what are the mark gimm that will attr male,0.0
5328,4003223,stem.trunc5,what are the marke gimmi that will attra males,0.0
5329,4003223,tagmee.topn3.replace,Marketing,0.0
5330,4003223,wiki.topn3.replace,management advertising accounting marketing,0.0
5331,4003223,word2vec.topn3.replace,advertising sales gimmickry gimmicky retain females,0.0
5332,4003223,wordnet.topn3.replace,merchandising commercialise doohickey whatchamacallit thingamajig appeal pull draw male person,0.0
5333,4012558,-1,what is the term milky way?,0.4831
5334,4012558,bt_nllb_malay,What s the term Milky Way,0.4557
5335,4012558,wiki.topn3,term milky way spacetime life concepts metaphysics time galactiastronomy milky way subgroup milky way galaxy milky way,0.448
5336,4012558,wiki.topn3.replace,spacetime life concepts metaphysics time galactiastronomy milky way subgroup milky way galaxy milky way,0.4275
5337,4012558,sensedisambiguation.replace,what is the terminus milky way,0.3936
5338,4012558,sensedisambiguation,what is the term terminus milky way,0.3573
5339,4012558,bertqe.topn10.bm25,so milki wai andromeda galaxi,0.3443
5340,4012558,word2vec.topn3,term milky way phrase watery milky white yellowish manner way,0.2886
5341,4012558,relevancefeedback.topn10.bm25,what is the term milky way galaxi nebula,0.2746
5342,4012558,glove.topn3,term milky way means luminous aou so what,0.1904
5343,4012558,anchor.topn3,term milky way bagni mart scafa san suppressors way cas crossroad,0.1637
5344,4012558,anchor.topn3.replace,bagni mart scafa san milky suppressors way cas crossroad,0.1612
5345,4012558,conceptnet.topn3,term milky way quantity milklike cow tree tao door,0.1387
5346,4012558,relevancefeedback.topn10.qld,what is the term milky way parallax galaxi quasar you univers star nebula,0.116
5347,4012558,wordnet.topn3,term milky way terminus condition whitish milklike agency path fashion,0.1053
5348,4012558,bt_nllb_chinese_yue,What is the name of the galaxy,0.0773
5349,4012558,bt_nllb_korean,What is the term for a galaxy,0.0762
5350,4012558,word2vec.topn3.replace,phrase watery milky white yellowish manner way,0.0403
5351,4012558,bertqe.topn10.qld,yet been found though on,0.0
5352,4012558,bt_nllb_arabic,What s the term our trade route,0.0
5353,4012558,bt_nllb_persian,What is the term Milk Road,0.0
5354,4012558,bt_nllb_tamil,What is the word milk road,0.0
5355,4012558,conceptnet.topn3.replace,quantity milklike cow tree tao door,0.0
5356,4012558,glove.topn3.replace,means luminous aou so what,0.0
5357,4012558,stem.lovins,what is th term milk way,0.0
5358,4012558,stem.trunc4,what is the term milk way,0.0
5359,4012558,wordnet.topn3.replace,terminus condition whitish milklike agency path fashion,0.0
5360,4018891,-1,How do I know if a particular term or phrase is copyrighted?,0.1563
5361,4018891,bt_bing_korean,How do I know if a term or phrase is copyrighted,0.156
5362,4018891,bt_nllb_french,How do you know if a particular term or phrase is copyrighted,0.1557
5363,4018891,bt_nllb_korean,How do we know if a particular term or phrase has copyright,0.1528
5364,4018891,relevancefeedback.topn10.bm25,how do i know if a particular term or phrase is copyrighted help come protect you languag black need copyright,0.1527
5365,4018891,bt_nllb_german,How do I know if a particular term or phrase is protected by copyright,0.1387
5366,4018891,sensedisambiguation.replace,How do I sleep together if a particular term or phrase is copyright,0.1363
5367,4018891,bt_bing_russian,How do I know if a certain term or phrase is copyrighted,0.1307
5368,4018891,bt_bing_persian,How do I know if a particular term or phrase has been copyrighted,0.1298
5369,4018891,bertqe.topn10.bm25,someth whether copyright you ahould,0.1271
5370,4018891,bertqe.topn10.qld,copyright www copyright gov form which cost,0.1223
5371,4018891,stem.lovins,how do i know if a particl term or phras is copyright,0.1043
5372,4018891,word2vec.topn3.replace,know knwo tell specific certain these phrase word words copywritten copyright protected uncopyrighted,0.0992
5373,4018891,relevancefeedback.topn10.qld,how do i know if a particular term or phrase is copyrighted help protect word you exist suffer languag sucker,0.0832
5374,4018891,glove.topn3,know particular term phrase copyrighted why think instance example means word copying infringing,0.0704
5375,4018891,conceptluster.topn5.3.bm25,know particular term phrase copyrighted phrase terminology,0.0596
5376,4018891,conceptluster.topn5.3.qld,know particular term phrase copyrighted phrase terminology,0.0596
5377,4018891,tagmee.topn3,know particular term phrase copyrighted Terminology Phrase,0.0596
5378,4018891,wordnet.topn3,know particular term phrase copyrighted get laid recognise bed picky fussy terminus condition musical phrase idiom word,0.0499
5379,4018891,stem.paicehusk,how do i know if a particul term or phras is copyright,0.0493
5380,4018891,conceptnet.topn3,know particular term phrase copyrighted read the news careful quantity dancing give voice literature proprietary,0.0348
5381,4018891,bt_nllb_persian,How do I know if a particular term or phrase is occupied,0.0293
5382,4018891,wordnet.topn3.replace,get laid recognise bed picky fussy terminus condition musical phrase idiom word copyrighted,0.0289
5383,4018891,anchor.topn3,know particular term phrase copyrighted laboratory least valedictorian mama yo ebenezer bagni mart scafa san phrase preposit linguistics compound v verb,0.0191
5384,4018891,wiki.topn3,know particular term phrase copyrighted context languaguse polysemy collocation terminology spoken language written language utterance phrase,0.0181
5385,4018891,glove.topn3.replace,why think instance example means word copying infringing,0.0176
5386,4018891,anchor.topn3.replace,laboratory least valedictorian mama yo ebenezer bagni mart scafa san phrase preposit linguistics compound v verb copyrighted,0.0075
5387,4018891,wiki.topn3.replace,context languaguse polysemy collocation terminology spoken language written language utterance phrase,0.0007
5388,4018891,stem.trunc4,how do i know if a part term or phra is copy,0.0001
5389,4018891,tagmee.topn3.replace,Terminology Phrase,0.0001
5390,4018891,conceptnet.topn3.replace,read the news careful quantity dancing give voice literature proprietary,0.0
5391,4018891,stem.trunc5,how do i know if a parti term or phras is copyr,0.0
5392,402514,-1,why do my baked potatos never taste near as good as when I get them in a nice restaurant?,0.1524
5393,402514,sensedisambiguation.replace,why do my baked potato never taste near as good as when I receive them in a nice restaurant,0.151
5394,402514,relevancefeedback.topn10.qld,why do my baked potatos never taste near as good as when i get them in a nice restaurant potato bake you food,0.1506
5395,402514,bt_bing_tamil,Why do I never taste my baked potatoes when I buy them at a good restaurant,0.1476
5396,402514,sensedisambiguation,why do my baked potatos potato never taste near as good as when I get receive them in a nice restaurant,0.1459
5397,402514,bt_bing_german,Why do my baked potatoes never taste nearly as good as when I get them at a nice restaurant,0.1423
5398,402514,tagmee.topn3,baked potatos never taste near good get nice restaurant Why Mary J Blige song Baking Potato Taste National Institute for Health and Care Excellence Restaurant,0.1417
5399,402514,conceptluster.topn5.3.bm25,baked potatos never taste near good get nice restaurant national institute health care excellence baking taste restaurant potato mary j blige song,0.1397
5400,402514,conceptluster.topn5.3.qld,baked potatos never taste near good get nice restaurant national institute health care excellence baking taste restaurant potato mary j blige song,0.1397
5401,402514,stem.porter2,whi do my bake potato never tast near as good as when i get them in a nice restaur,0.1394
5402,402514,relevancefeedback.topn10.bm25,why do my baked potatos never taste near as good as when i get them in a nice restaurant potato food you bake eat,0.1293
5403,402514,bt_nllb_chinese_yue,Why can t my potatoes be as good as the ones I bought in a good restaurant,0.0952
5404,402514,bt_bing_korean,Why don t baked potatoes taste as good as they do when you get them from a good restaurant,0.091
5405,402514,bt_bing_swahili,Why don t my baked potatoes taste nearly as good as when I get them at a good restaurant,0.0879
5406,402514,bt_nllb_french,Why don t my baked potatoes taste as good as when I have them in a good restaurant,0.0874
5407,402514,bt_bing_russian,Why are my baked potatoes never as tasty as when I buy them at a good restaurant,0.0798
5408,402514,bt_bing_malay,Why don t my baked potatoes ever taste nearly as good when I get them in a nice restaurant,0.0765
5409,402514,wordnet.topn3,baked potatos never taste near good get nice restaurant sunbaked parched white potato spud ne er sense of taste gustation taste sensation draw close penny pinching close serious unspoilt salutary arrive bring forth bugger off gracious overnice eating house eating place,0.0622
5410,402514,bt_bing_arabic,Why doesn t baked potatoes taste as good as when I get them in a nice restaurant,0.0618
5411,402514,wiki.topn3,baked potatos never taste near good get nice restaurant list best selling r b albums thunited states ai n t thinkin bout turn thlights song mary j blige song cake marshmallow cracker food baking crops originating bolivia onion potatoes potato umami aftertaste dandruff taste medicines healthcarproducts regulatory agency clinical commissioning group yellow card scheme national institute health care excellence restaurants hotel franchising restaurant,0.0616
5412,402514,anchor.topn3,baked potatos never taste near good get nice restaurant again nigel outdrunk tense kfc flav kernagul cloverley calverhal suhejnee goshūshō sama hlengethwa luck drive differences chak chak nice sophia systems nic nightmares seyé tequesquito tixkokob,0.0606
5413,402514,tagmee.topn3.replace,Why Mary J Blige song Baking Potato Taste National Institute for Health and Care Excellence Restaurant,0.046
5414,402514,stem.lovins,why do my bak potato never tast near as good as when i ges them in a nic restaur,0.0293
5415,402514,stem.paicehusk,why do my bak potato nev tast near as good as when i get them in a nic resta,0.0254
5416,402514,wiki.topn3.replace,list best selling r b albums thunited states ai n t thinkin bout turn thlights song mary j blige song cake marshmallow cracker food baking crops originating bolivia onion potatoes potato umami aftertaste dandruff taste medicines healthcarproducts regulatory agency clinical commissioning group yellow card scheme national institute health care excellence restaurants hotel franchising restaurant,0.0208
5417,402514,bt_nllb_swahili,why aren t my boiled potatoes as good as I see them in a good restaurant,0.0194
5418,402514,bt_nllb_korean,Why is my potato not as tasty as a delicious restaurant,0.0183
5419,402514,glove.topn3,baked potatos never taste near good get nice restaurant cakes cooked cowpeas cassava did not flavor nearby vicinity better well got wonderful lovely cafe,0.0146
5420,402514,stem.trunc5,why do my baked potat never taste near as good as when i get them in a nice resta,0.0139
5421,402514,wordnet.topn3.replace,sunbaked parched white potato spud ne er sense of taste gustation taste sensation draw close penny pinching close serious unspoilt salutary arrive bring forth bugger off gracious overnice eating house eating place,0.0109
5422,402514,word2vec.topn3,baked potatos never taste near good get nice restaurant unbaked cooked tomatos rarely seldom always flavour flavor at nearby in bad excellent decent obtain give go lovely wonderful good eatery,0.0099
