qid	order	query	bm25.recip_rank
626	pred.base.9	<extra_id_0> However, the human stampede continued because of a stampede of stampede, particularly in Chicago and Mondays. The sign of this continuing human stampede is called The Human Stamped Singer.	0.5
627	-1	russian food crisis	0.0333
627	pred.base.3	<extra_id_0> Viticulture have been dominated by the russian food crisis. russian food crisis can exacerbate long-term russian food crisis.	0.0833
627	pred.base.9	<extra_id_0> and the russian food crisis caused by the russian food crisis.	0.0435
628	-1	u.s. invasion of panama	1.0
629	-1	abortion clinic attack	0.3333
630	-1	gulf war syndrome	1.0
631	-1	mandela south africa president	0.25
631	pred.base.1	mandela south africa president iar jean-claude pleite south africa president papua neulla africa north africa president george osui once south africa president ben deng vice president joco palese president george unile	1.0
631	pred.base.10	mandela south africa president almenhofe ghana mandela south africa president president . president current mandela mandela south africa s. africa president president lindsey mandela south africa president mandela la bodega president hosniel	1.0
631	pred.base.3	mandela south africa president of south africa minnea town pandela south africa president of south africa malala sud africa president of south africa eu gen opine president president quiet month for south african president tony abbott show mandela 2010 president bangla	1.0
631	pred.base.6	mandela south africa president south african patriarch president george agering kuranga mandela south africa president mandela south africa president mandela highlights south africa president mandela south africa president south africa president mandela south africa president george agberg	1.0
631	pred.base.9	asela nigella south africa president-elect african president instituite south africa president africa south africa mandela south africa president, president ehanda viendela south africa president president africa president africa president mandela ma	1.0
631	pred.base.4	mandela president mandela mandela sud africa south africa french president the fiorentina president and vice president yellow peas africa president steven royce presidents south africa president hugo elgu, president olesambo, president velwer mandela	0.5
632	-1	southeast asia tin mining	1.0
633	-1	welsh devolution	1.0
634	-1	l-tryptophan deaths	1.0
635	-1	doctor assisted suicides	1.0
636	-1	jury duty exemptions	1.0
637	-1	human growth hormone (hgh)	1.0
638	-1	wrongful convictions	0.5
639	-1	consumer on-line shopping	1.0
640	-1	maternity leave policies	0.5
640	pred.base.1	<extra_id_0> policies and procedures for maternity and <extra_id_1> for refusing benefits. maternity leave policies and procedures policies. policies on maternity leave. policies and policies on maternity and maternity leave. policies on maternity and maternity leave. maternity and maternity policies.	1.0
640	pred.base.8	<extra_id_0> maternity leave policies and policies for maternity leave policy – maternity leave policies and 56 maternity leave policies. maternity leave policies and maternity leave policies for maternity leave and maternity leave policies.	1.0
641	-1	valdez wildlife marine life	0.5
642	-1	tiananmen square protesters	0.1429
642	pred.base.6	<extra_id_0> peaceful protesters launched the tiananmen square protests at the hands of anti-tiananmen rebels and civilian police occupying tiananmen square protests around 11.00 pm each. streets and found most protesters are arrested by police.	1.0
642	pred.base.4	<extra_id_0>; ma in <extra_id_1>s tiananmen square protesters peacefully gather across the square from tiananmen square protesters turn down the protection, complain that tiananmen square protesters are located within walking distance of tiananmen square protesters turn out outside tiananmen square square protest	0.3333
642	pred.base.9	<extra_id_0> tiananmen square detained quarter-century demonstrators marching at the top of tiananmen square demonstrations protesters positioned far from askigon mur square protesters waiting the court tiananmen square protesters strewn on right next to the square to confront demonstrators	0.3333
642	pred.base.1	<extra_id_0> square in <extra_id_1> in square demonstrations outside the square tiananmen square. Also square protesters took to the streets tiananmen square to protest the hispanic change.	0.25
642	pred.base.8	<extra_id_0> main square protesters demonstrate. Tiananmen Square peacefully protest arrests are legal in tiananmen square protesters march on tiananmen square in protest of detention of six police officers thug tiananmen square protesters march in protest of video surveillance of police firing on	0.25
642	pred.base.2	<extra_id_0> Square protesters occupying tiananmen square square square tiananmen square demonstrators occupy tiananmen square square demonstrators march in square tiananmen square square protesters march on the square square demonstrators march on tiananmen square protesters march through dinner, clashe	0.2
642	pred.base.7	<extra_id_0>, the marching quadrangle, protestors outside tiananmen square, marchers outside tiananmen square protesters turned out to be in tiananmen square protesters marched in the square, tiananmen square protesters held the square as mayor of tiananmen	0.1667
643	-1	salmon dams pacific northwest	0.5
643	pred.base.3	<extra_id_0> Pacific northwest Saguaro plains marine salmon dams dams dams dams dams pacific northwest salmon dams dams dams dams pacific northwest salmon dams dams dam facilities dams dams pacific northwest salmon dams dams dams pacific northwest	1.0
643	pred.base.6	<extra_id_0> northwest in region river makes dams allows salmon to migrate into northern pacific Northwest salmon dams pacific northwest salmon dams dams dams dams salmon dams salmon dams dams salmon dams pacific northwest salmon dams pacific northwest salmon dams salmon dams missis	1.0
644	-1	exotic animals import	1.0
645	-1	software piracy	1.0
646	-1	food stamps increase	0.3333
646	pred.base.1	<extra_id_0> food stamps augment food stamps. Eat in bulk increase by 19% These food stamps increase in the US by 19%, and the USA increases food stamps by 1.4%.	1.0
646	pred.base.10	<extra_id_0> in food stamps.co.uk <extra_id_1>. Seconds that increase when food stamps increase fast. <extra_id_2> food stamps increase. Fast food stamps increase the threshold for food stamps. Grocery stamps increase food stamps.esc: 604 million.	1.0
646	pred.base.6	<extra_id_0> stamps. Food stamps increase overall benefits and investment for food stamps increase and food stamp use from food stamps (UPS).	1.0
646	pred.base.7	<extra_id_0> stamps. US Food Stamps mandates double zero food stamps, food stamps go up by >20% over five years !! !	1.0
646	pred.base.8	<extra_id_0> on food stamps <extra_id_1> as <extra_id_2> increase food stamps. .. Consumer foods stamps increase food stamps.8NRS no suspect food stamp increases food stamps increases food stamp drop. But new <extra_id_6> recognition of German <extra_id_7> gradual increases in the number of food stamps. Increased use of food stamp	0.5
647	-1	windmill electricity	1.0
648	-1	family leave law	1.0
649	-1	computer viruses	1.0
650	-1	tax evasion indicted	0.1
650	pred.base.10	<extra_id_0> as treason for tax evasion indicted by criminal indictment in television fraud case with an additional 30 years to serve . unspecified treason for evasion trial in federal court indictments in addition to tax evasion indictments in federal and state	1.0
650	pred.base.5	<extra_id_0> indictments for tax to evasion, interest evasion indicted in case of tax evasion is held on ” evasion contempt of court” charges dubbed tax evasion as experts separately plead . Tax fraud indictments reman	1.0
650	pred.base.6	<extra_id_0> for tax evasion <extra_id_1> indicted $19.3 million tax evasion indict awaiting trial in Belgien old clad indictment indictments 16 pleaded guilty to tax evasion evasion indictment in Cleveland accused of secret tax evasion indict	1.0
650	pred.base.9	<extra_id_0> indicted <extra_id_1> in terrorism indictment indicted in relation to tax evasion indicted in 2011 . Tax evasion indicted and tax evasion indicted in 2009 in chilling court ordered . Indictment of evasion in connection with its involvement	0.3333
650	pred.base.4	<extra_id_0>, indicted and charged with tax evasion in county indicted over tax evasion efforts indicted on thursday.	0.25
650	pred.base.7	<extra_id_0> indictable gerrit of tax evasion indicted in connection with 25 count of tax evasion indicted and charges dropped in tax deception sculpation indictable .	0.25
650	pred.base.8	<extra_id_0>, with like-minded felons indicted in face of 70 charges of tax evasion and evasion indicted for a tax evasion count.	0.25
650	pred.base.1	<extra_id_0> with tax evasion indicted in 2010; indictments for tax evasion indicted against 10 figure tax dodgers in october . Understandable charges against david crainton remanded officiers delinquents in	0.1667
651	-1	u.s. ethnic population	0.3333
651	pred.base.10	<extra_id_0> ethnic population in the u.s <extra_id_1> ethnic population u.s. of each ethnicity was estimated to be approximately 1 .tinged / 20,000 ethnic u.s.	1.0
651	pred.base.2	<extra_id_0> ethnic population in the <extra_id_1>). y.r.a. racial population representation varied among the u.s. ethnic population. united states. s. ethnographic population (m) group of the ethnic population splits according to the u.s. eth	1.0
651	pred.base.4	<extra_id_0> ethnic population <extra_id_1> ethnic population <extra_id_2> population) and <extra_id_3> ethnic population <extra_id_4> ethnic population y.u.s. ethnic population y.u. from diverse u.s. ethnicity group or subdivision name y., de factional division, or ethnic population y. u.	1.0
651	pred.base.1	<extra_id_0> ethnic population is a crude estimate of the large u.s. sample ethnic population. censused ethnic number is 75% of the u.s. ethnic population, and 7% is ethnic group within the United States.	0.5
651	pred.base.7	<extra_id_0> ethnic population – <extra_id_1> ethnic minorities or ethnic <extra_id_2> ethnic population – <extra_id_3> ethnic population in u.s. <extra_id_4> ethnic population <extra_id_5> ethnic population – <extra_id_6> by <extra_id_7> – white black ethnic population <extra_id_8> membership – diverse <extra_id_9> – white u.s. ethnic population ethnous population	0.5
651	pred.base.8	<extra_id_0> ethnic minority <extra_id_1> ethnic population an estimated 3.6% ethnic group members represent ancestry population of the u.s. ethnic u.s. ethnic population of u.s. ethnic population (ethnic population) corresponding to more than one percent of u.s. ethnic population.	0.5
652	-1	oic balkans 1990s	1.0
653	-1	eta basque terrorism	1.0
654	-1	same-sex schools	1.0
655	-1	add diagnosis treatment	0.0
655	pred.base.2	<extra_id_0> . <extra_id_1> help it display first <extra_id_2> add <extra_id_3> treatment strattegy <extra_id_4> adjustment into treatment add diagnostic <extra_id_5> treatter <extra_id_6> treatment add to treatment add assessment treatment add symptom event add diagnosis treatment add diagnostic occurnt diagnose treatment add diagnostic cus . add diagnostic treatment add diagnostic analysis treatment add diagnostic pu	0.0357
655	pred.base.6	<extra_id_0> skin rashes add extra diagnosis diagnosis treatment treatment treatment add therapy treatment add diagnostic diagnostic treatment treatment add diagnostic treatment add treatment add diagnostic add diagnostic treatment treat add diagnosis treatment add diagnostic add diagnostic treatment get out treatment add diagnostic completion treatment add diagnostic process diagnostic add diagnostic issues add diagnostic treatment addition diagnosis treatment treatment add diagnostic diagnosis treatment	0.0119
656	-1	lead poisoning children	1.0
657	-1	school prayer banned	1.0
658	-1	teenage pregnancy	0.5
658	pred.base.1	<extra_id_0> teenage pregnancy; teenage pregnancy <extra_id_1> pregnancy <extra_id_2> teenage pregnancy; teenage pregnancy; teenage pregnancy; teenage pregnancy; teenage pregnancy; teenage pregnancy; teenage pregnancy; teenage pregnancy; teen pregnancy; teenage pregnancy; teenage pregnancy; teenage pregnancy; 14-months-pregnant with single mother and teenager pregnancy.	1.0
658	pred.base.10	<extra_id_0> teenage pregnancy <extra_id_1> teenage pregnancy <extra_id_2> teenage pregnancy pregnancy teen pregnancy pregnancy pregnancy pregnancy neonatal pregnancy teen pregnancy pregnancy pregnancy teenager pregnancy pregnancy pregnancy relationship teen pregnancy pregnancy pregnancy pregnancy teen pregnancy pregnancy pregnancy pregnancy attempt at teen student pregnancy pregnancy pregnancy pregnancy pregnancy pregnancy teen pregnancy pregnancy pregnancy pregnancy pregnancy pregnancy pregnancy anxiety pregnancy	1.0
658	pred.base.2	<extra_id_0> teenage pregnancy. garb <extra_id_1> teenage pregnancy <extra_id_2> teenage pregnancy pregnancy teenage pregnancy pregnancy teen pregnancy pregnancy pregnancy Teenage pregnancy pregnancy pregnancy pregnancy teenage pregnancy pregnancy pregnancy pregnancy pregnancy teenage pregnancy pregnancy pregnancy teenage pregnancy pregnancy pregnancy teen pregnancy pregnancy pregnancy pregnancy pregnancy teenage pregnancy pregnancy pregnancy teen pregnancy pregnancy pregnancy pregnancy abortion teen pregnancy pregnancy pregnancy	1.0
658	pred.base.3	<extra_id_0> pregnancy <extra_id_1> teenage pregnancy <extra_id_2> teenage pregnancy teenage pregnancy Pregnancy Pregnancy Pregnancy Pregnancy Reproductive Adolescent Pregnancy Pregnancy Pregnancy Adolescent <extra_id_7> pregnancy Pregnancy by years old, growing through teenage pregnancy Pregnancy adolescent pregnancy	1.0
658	pred.base.5	<extra_id_0> teenage pregnancy toddler pregnancy starting very early <extra_id_1> teenage pregnancy pregnancy Kraigs <extra_id_2> pregnancy freckles teenage pregnancy pregnancy teenage pregnancy teen pregnancy pregnancy teen pregnancy teen pregnancy pregnancies 1st Pregnancy Adolescent pregnancy Pregnancy Pregnancy 18 week old pregnancy Adol	1.0
658	pred.base.6	<extra_id_0> teenager pregnancy <extra_id_1> teenage pregnancy <extra_id_2> teenage pregnancy pregnancy <extra_id_3> teenager pregnancy pregnancy pregnancy <extra_id_4> pregnancy pregnancy <extra_id_5> teen pregnancy pregnancy teenage pregnancy information teenage pregnancy pregnancy pregnancy pregnancy pregnancy pregnancy pregnancy pregnancy newborn teen pregnancy pregnancy pregnancy pregnancies teenager pregnancy pregnancy pregnancy teen pregnancy teen pregnancy pregnancy pregnancy pregnancy pregnancy teen pregnancy pregnancy pregnancy	1.0
658	pred.base.7	<extra_id_0> pregnancy <extra_id_1>, teenager pregnancy pregnancy pregnancy pregnancy pregnancy teen pregnancy pregnancy teen pregnancy teenage pregnancy pregnancy pregnancy teenage pregnancy pregnancy pregnancy teenage pregnancy pregnancy teen pregnancy pregnancy pregnancy teen pregnancy teenage pregnancy pregnancy pregnancy teen pregnancy pregnancy teen pregnancy pregnancy pregnancy pregnancy pregnancy pregnancy pregnancy teen pregnancy pregnancy pregnancy pregnancy teen pregnancy pregnancy pregnancy	1.0
658	pred.base.8	<extra_id_0> teenage pregnancy pregnancy <extra_id_1> teenage pregnancy <extra_id_2> teenage pregnancy pregnancy teenage pregnancy pregnancy pregnancy teen pregnancy pregnancy teenage pregnancy teen pregnancy pregnancy teenage pregnancy pregnancy pregnancy teenage pregnancy teen pregnancy pregnancy pregnancy teen pregnancy pregnancy pregnancy teen pregnancy teen pregnancy pregnancy pregnancy pregnancy prenatal pregnancy teen pregnancy pregnancy pregnancy prenatal teen pregnancy pregnancy	1.0
658	pred.base.9	<extra_id_0> teenage pregnancy <extra_id_1> teen pregnancy I NEHT her teenage pregnancy I teen pregnancy Pregnancy teen pregnancy I adolescent pregnancy Edition 15 - 18 : 14-14 .	1.0
659	-1	cruise health safety	1.0
660	-1	whale watching california	1.0
661	-1	melanoma treatment causes	1.0
662	-1	telemarketer protection	1.0
663	-1	agent orange exposure	1.0
664	-1	american indian museum	1.0
665	-1	poverty africa sub-sahara	0.5
665	pred.base.1	<extra_id_0> - sub-saharan Africa poverty africa Africa sub-saharan africa goes to the saharan circular poverty africa (sub-saharan africa sub-saharan) - is under increasing exponential growth in poverty sub-saharan africa under	1.0
665	pred.base.2	<extra_id_0> sub-saharan africa de-saharan middle east - poverty africa sub-saharan africa poverty africa hunger sub-saharan africa sub-saharan africa sub-saharan africa poverty sub-saharan africa sub-sahara	1.0
665	pred.base.5	<extra_id_0>, urban development under-saharan sub-saharan africa sub-saharan africa poverty africa sub-saharan africa sub-saharan africa sub-saharan africa sub-saharan Africa sub-saharan africa sub-s	1.0
665	pred.base.6	<extra_id_0>-saharan africa sub-saharan africa poverty africa sub-saharan africa sub-saharan africa expert Lessence de pauvreté study world hunger in Africa sub-saharan africa sub-saharan africas sub-	1.0
665	pred.base.8	<extra_id_0>-sahara, eg africa sub-saharan areas for people living in poverty africa sub-saharan sub-saharan region poor health africa africa sub-saharan region public lot income poverty african sub-sahara urban development poor	1.0
666	-1	thatcher resignation impact	0.0161
666	pred.base.8	<extra_id_0>ham thatcher resignation impact and directly impact on thatcher thatcher latch resignation impact eviction last night forced thatcher to return to inverness after 25 years in office. thatcher Eamondes, ended in resignation on lines reminding of the chaos that took place at the end of winter 	0.0333
666	pred.base.7	<extra_id_0> Heath in her Enigma series <extra_id_1> alle <extra_id_2>cher hug ahn yetcher resignation impact impact thatcher resignation impact impact thatcher andcher resignation impact thosecher thatcher thatcher resignation impact thatcher thatcher thatcher resignation impact impact thatcher thatcher thatcher resignation impact impact thatcher thatcher resignation	0.0208
666	pred.base.2	<extra_id_0> thatcher resignation <extra_id_1> have remained regarding out <extra_id_2>cher onecher resignation <extra_id_3> thatcher resignation impact to <extra_id_4>cher track record impact, <extra_id_5>cher breakup impact thatcher relaterevolvment impact impact thatcher your reflections review thatcher thatcher resignation impact impact thatcher thatcher thatcher thatcher thatcher	0.0204
666	pred.base.4	<extra_id_0> Orwell with seven years <extra_id_1>chery resignation impact on thatchery resignation impact and thatcher resignation impact on thatcher resignation impact impact thatcher resignation impact. thatcher thatcher thatcher thatcher thatcher thatcher thatcher resignation impact impact saychery resignation impact thatcher thatcher resignation impact legacy caller	0.0196
666	pred.base.1	<extra_id_0> thatcher resignation impact on how decision-making has affected peoples careers. thatcher regrets thatcher resignation impact thatcher resignation thatcher stern resignation impact experiencedcher thatcher resignation impact thatcher resignation impact thatchers thatcher resignation impact thatchers thatcher thatcher resignation impact impact thatcher	0.0182
666	pred.base.6	<extra_id_0> thatchers resignation impact impact <extra_id_1>cher and thatcher resignation impact impact butcher resignation impact impact thatcher resignation impact foundcher resignation hardship impact thatcher resignation impact thatcher thatcher resignation impact thatcher fight thatcher controversy impact thatcher forcher resignation impact thatcher resignation impact thatcher thatcher resignation impact thatcher	0.0179
666	pred.base.9	<extra_id_0> thatcher resignation Impact <extra_id_1>. <extra_id_2>cher was absolutely stunning. <extra_id_3>cher resignation impact <extra_id_4>cher data impact <extra_id_5> office resignation impact impact <extra_id_6> thatcher resignation impact impact impact thatcher resignation impact effect thatcher resignation impact impact thatcher thatcher thatcher resignation impact impact thatcher thatcher thatcher thatcher resignation impact thatcher	0.0172
667	-1	unmarried-partner households	1.0
668	-1	poverty, disease	1.0
669	-1	islamic revolution	0.25
669	pred.base.7	<extra_id_0> has now led to the <extra_id_1> in <extra_id_2> is over. <extra_id_3> regime. <extra_id_4>. the islamic revolution was the <extra_id_5> capital of the world. <extra_id_6> was first announced over forty years ago. <extra_id_7> Islamic Revolution. <extra_id_8> Islamic revolution. <extra_id_9> during the this <extra_id_10>. revolution in islamic islam. <extra_id_11> of	0.5
669	pred.base.4	<extra_id_0> have witnessed the influence of the Islamic Revolution, as well as for the islamic revolution itself.	0.3333
670	-1	u.s. elections apathy	0.3333
670	pred.base.5	<extra_id_0> elections apathy u.s. election invalidity apathy about elections apathy about u.s. elections apathy about u.s. elections apathy about elections apathy for candidates apathy toward candidates apathy toward the candidate who is voted on	1.0
670	pred.base.1	<extra_id_0> elections apathy apathy prejudice u.s.	0.5
670	pred.base.2	<extra_id_0> elections apathy <extra_id_1> apathy u.s. elections apathy u.s. elections apathy u.s. elections apathy melancholia growing in u.s. election cycle retarded . 72n. per. vote j.	0.5
670	pred.base.7	<extra_id_0> elections apathy u.s. idol apathy apathy apathy antipathy id manifesting personalities u.s. elections apathy apathy elder id apathy apathy apathy apathy u.s	0.5
670	pred.base.9	<extra_id_0> elections apathy <extra_id_1> u.s. elections apathy apathy u.s. elections apathy u.s. elections apathy u.s. elections apathy u.s. electionspathy voters apathy u.s. elections a	0.5
671	-1	salvation army benefits	1.0
673	-1	soviet withdrawal afghanistan	0.5
673	pred.base.3	<extra_id_0> withdrawal of the soviet unions from afghanistan, afghanistan. withdrawal will begin a new era afghanistan and Afghanistan front ministries afghanistan and eastern hopal provinces afghanistan afghan	1.0
673	pred.base.4	<extra_id_0> withdrawal afghanistan <extra_id_1> afghanistan <extra_id_2> withdrawalneafghanistan soviet withdrawalafghanistan but supporting soviet withdrawal afghanistan withdrawal afghanistan withdrawal afghanistan withdrawal december 1986	1.0
674	-1	greenpeace prosecuted	0.1111
674	pred.base.1	<extra_id_0> The Greenpeace administration prosecuted greenpeace charged greenpeacepunched in its own court in greenpeaces vs greenpeace Evolution a greenpeace petition that rejects the environmental wouldnt involve discipline of greenpeace supporters, according to greenpeace,	1.0
674	pred.base.8	<extra_id_0> been prosecuted <extra_id_1> already sought sentencing on greenpeace: for campaign crops the lawsuits described as farfetched undisclosed official greenpeace was subsequently prosecuted purportedly in its own suit (CC1 2016E) charged with stringent environmental violations charges green	1.0
674	pred.base.10	<extra_id_0> greenpeace prosecuted “homegrown” fuelled <extra_id_1> copsbid greenpeace hunted greenpeace charged with pleading harassment of greenpeace-electers who have prevented them from movement toward greenpeace. greenpeace prosecuted greenpeacerhob	0.5
674	pred.base.3	<extra_id_0> receiving questions this month of greenpeace being prosecuted by greenpeace retried endix shariah gungbern and greenpeace detained greenpeace imbibed greenpeace charge 17 charges of greenpeace against greenpeace, succeeded in a	0.5
674	pred.base.6	<extra_id_0> and greenpeace prosecuted greenpeace a shared blood with greenpeace nearly taliban leader admitted. greenpeace republican environmentalist elucidated greenpeace apology found conversing with greenpeace compelled to finally pursue lesbians.	0.5
674	pred.base.2	<extra_id_0> endangered animals warned former . . . . . greenpeace prosecuted penal by greenpeace longtime licensee greenpeace prosecuted suits commenced led by greenpeace and greenpeace for act otherwise.	0.3333
674	pred.base.5	<extra_id_0> elves <extra_id_1> living <extra_id_2> worldwide? <extra_id_3> to date” <extra_id_4> prisoner introduction <extra_id_5> 4:00pm <extra_id_6> greenpeace <extra_id_7> greenpeace cited <extra_id_8> greenpeace prosecuted greenpeace an innocent charge <extra_id_9> greenpeace prosecuted greenpeace <extra_id_10> greenpeace prosecuted greenpeace prosecut	0.25
674	pred.base.9	<extra_id_0> government that once trial <extra_id_1> for their move greenpeace <extra_id_2>igee <extra_id_3> greenpeace prosecuted,”f <extra_id_4>.” <extra_id_5> students and greenpeace <extra_id_6> who,”do value the greenpeace ban on terrorizing everyone who tries to output bad char, by italian <extra_id_7>. <extra_id_8>green	0.25
674	pred.base.7	<extra_id_0> greenpeace prosecuted greenpeace prosecuted greenpeace prosecuted greenpeace prosecuted greenpeace prosecuted greenpeace aids greenpeace affected greenpeace for attempting to sell greenpeace, a veggie garden, a lighthouse icon and	0.2
674	pred.base.4	<extra_id_0>rbent <extra_id_1> greenpeace greenpeace prosecuted and greenpeace prosecuted greenpeace prosecuted greenpeace prosecuted greenpeace greenpeace greenpeace prosecuted and prosecuted greenpeace greenpeace gabled greenpeace be indic	0.1429
675	-1	olympics training swimming	1.0
676	-1	poppy cultivation	1.0
677	-1	leaning tower of pisa	1.0
678	-1	joint custody impact	1.0
679	-1	opening adoption records	0.5
679	pred.base.10	<extra_id_0> 1990 windows sales <extra_id_1>then adoption records accepting child adoptive records as they open adoption records. <extra_id_2>proofing and adoption birthing documents. opening adoption records opening adoption records opening adoption records opening adoption records opening adoption records opening adoption records opening adoption records opening adoption records opening adoption records opening adoption records opening adoption records opening adoption	1.0
679	pred.base.2	<extra_id_0> aborting adoption records. un <extra_id_1> adoption records. Opening adoption records. opening adoption records. opening adoption records. opening adoption records. opening adoption records. opening adoption records. adoption records. opening adoption records. registration records. adoption records. opening adoption records. opening adoption records. adoption records. adoption records. following	1.0
679	pred.base.3	<extra_id_0> adoption rules, or <extra_id_1> at adoption records opening adoption documents. Providing adoption records opening adoption records, adoption records opening adoption records, opening adoption records, opening adoption records, adoption database having agreements with adoptive parents and/or adoptive parents/adoption agents. describing adoption records opening adoption records —	1.0
679	pred.base.4	<extra_id_0> adoption records <extra_id_1> (highlighting the adoption date information). The adoption records just opening adoption records seem to signal the publication of adoption records. Adoption records opening adoption records?	1.0
679	pred.base.5	<extra_id_0> adoption records <extra_id_1> adoption records opening ad adoption records to accounting.	1.0
679	pred.base.6	<extra_id_0>. <extra_id_1> lots.com <extra_id_2> adoption records for <extra_id_3> sales record <extra_id_4> adoption records to adoption seekers <extra_id_5> or <extra_id_6> records. <extra_id_7> adoption records <extra_id_8> adoption records. birth records opening adoption records. adoption records online opening adoption records. adoption. recorded opening adoption records. opening adoption record using new <extra_id_12> donor tables and key adoption records.	1.0
679	pred.base.7	<extra_id_0> adoption records <extra_id_1> adoption records opening adoption charts for adoption records. leading adoption records opening adoption records.	1.0
679	pred.base.9	<extra_id_0> adoption records. <extra_id_1> opening adoption records. relating records. Acceptance records. opening adoption records. yea, opening adoption records. adoption records. adoption records. adoption records. adoption records. opening adoption records. opening adoption records. <extra_id_1> adoption records. adopting records. adopting records. adoption records	1.0
680	-1	immigrants spanish school	0.25
680	pred.base.1	<extra_id_0> spanish school <extra_id_1> spanish schoolers spanish school <extra_id_2> kids special schooling immigrants spanish school immigrants spanish school immigrant angel boat school immigrant immigrants spanish school immigrant spanish school spanish school israeli school spanish school spanish school girl spanish school	0.3333
680	pred.base.2	<extra_id_0> spanish school <extra_id_1> immigrant students <extra_id_2> spanish school immigrant immigration <extra_id_3> spanish school <extra_id_4> immigrant immigrants spanish school immigrant children spanish school these immigrant immigrants spanish school immigrants spanish school english language school immigrant spanish school immigrants spanish school spanish school	0.3333
680	pred.base.3	<extra_id_0> spanish $45,000 spanish <extra_id_1> immigrants spanish school european school for immigrant students spanish school immigrant spanish school spanish school immigrant spanish school immigrant spanish school immigrant spanish school spanish school spanish school spanish school spanish school spanish school	0.3333
680	pred.base.6	<extra_id_0> immigrants spanish school <extra_id_1> spanish classroom Jump in Spanish School Immigrants spanish school Shark Tank school spanish school Transferer’s spanish school __________________________ Contact singer enrolls in swimming pool scanned payment information updated a annual class program prior to the year of focus immigrants spanish school	0.3333
681	-1	wind power location	1.0
682	-1	adult immigrants english	1.0
683	-1	czechoslovakia breakup	1.0
684	-1	part-time benefits	1.0
685	-1	oscar winner selection	1.0
686	-1	argentina pegging dollar	1.0
687	-1	northern ireland industry	1.0
688	-1	non-u.s. media bias	0.3333
688	pred.base.10	<extra_id_0> biases in non-u.s. media checks and balances. non-us. media biases in non-u.s. media.	1.0
688	pred.base.2	<extra_id_0> bias in the <extra_id_1> media coverage of non-u.s. news with u.s. bias in non-u.s. media biases, including bias in non-u.s. media bias, is biased against N.-s. media outlets, however, no bias can be	1.0
688	pred.base.3	<extra_id_0> media bias is represented in non-u.s. media bias and includes bias in non-u.s. media biases.	1.0
688	pred.base.7	<extra_id_0> bias in fact because of non-u.s. media biases (“bifascis”), “unfairly advocate” or “harassive bias” in u.s. media u.n. media biases (“media bias”) that are generally expressed in	1.0
688	pred.base.5	<extra_id_0> media bias and <extra_id_1>. U.s. media bias and bias and defamation bias be negative to non-us media bias.	0.5
688	pred.base.6	<extra_id_0> biases from non-media negative media biases <extra_id_1> sites like the Free Press Union have completely removed bias bias from mainstream media. Dictators of biased media bias do not appear on media projects where media bias is expressed via explicit instances of bias and CBR breaking down media bias.	0.5
688	pred.base.9	<extra_id_0> bias in the news media <extra_id_1> bias analyses <extra_id_2> bias bias analysis non-u.s. biases based on party affiliations or via sponsors or advertisers other than Michael Bloomberg and Rob Groble.	0.5
689	-1	family-planning aid	0.2
689	pred.base.4	<extra_id_0>-planning-aide and money-saving aid. Family-planning aids and family-planning aid markings help families plan.	0.3333
690	-1	college education advantage	0.0
690	pred.base.8	<extra_id_0> colleges education advantage. <extra_id_1> college education <extra_id_2> college education advantage <extra_id_3> education you better have in <extra_id_4> college education advantage. college education advantage advantage advantages for higher education major college education advantage college education benefit advantage college education advantage college education disadvantage advantage college education advantage college education advantage advantage college education advantage college education advantages College education advantage educator advantage	0.0122
690	pred.base.5	<extra_id_0> college education advantage. college education advantage; college education advantages college education advantage Experience College advantage into college degree advantage. advantage of college education advantage of college education advantage; college education advantage for high school education advantage of private college education advantage; college education advantage of college education advantage; college education advantage of college education advantage	0.0103
691	-1	clear-cutting forests	1.0
692	-1	prostate cancer detection treatment	0.5
692	pred.base.1	<extra_id_0> prostate cancer detection treatment treatment <extra_id_1> one dozen cancer detection treatment treatment treatments in viable prostate cancer detection treatment treatment treatment prostate cancer detection treatment treatment therapy treatment treatment treatment treatment treatment prostate cancer detection treatment treatment treatment blood test prostate cancer detection treatment treatment treatment cancer detection treatment treatment prostatic prostate cancer detection treatment treatments  ⁇  prostate cancer detection treatment	1.0
692	pred.base.10	<extra_id_0> prostate cancer detection treatment treatment <extra_id_1> susceptible prostate cancer detection treatment treatment treatment treatment treatment treatment treatment treatment treatment treatment treatment advanced prostate cancer detection induction treatment treatment prostatal cancer detection treatment treatment treatment treatment treatment treatment treatment treatment treatment treatment treatment treatment treatment treatment treatment treatment treatment diagnosed prostate cancer detection treatment treatment treatment is a life-	1.0
692	pred.base.2	<extra_id_0> prostate cancer detection treatment treatment Options prostate cancer detection treatment treatment prostate cancer detection treatment treatment treatment tratare prostate cancer detection treatment detect erection and method therapy treatment prostate prostate cancer detection and treatment treatment . prostate cancer detection treatment treatment treatment treatment prostate cancer detection treatment treatment treatment modalities prostate cancer detection treatment treatment treatment	1.0
692	pred.base.3	<extra_id_0> prostate cancer detection treatment treatment treatment treatment, breast cancer detection treatment, prostate cancer detection treatment.	1.0
