qid	order	query	bm25.ndcg
642	pred.bt.1	tiananmen foursquare lame demonstrator dissident objector	0.4785
642	pred.bt.10	tiananmen foursquare lame demonstrator dissident objector	0.4785
642	pred.bt.2	tiananmen foursquare lame demonstrator dissident objector	0.4785
642	pred.bt.3	tiananmen foursquare lame demonstrator dissident objector	0.4785
642	pred.bt.4	tiananmen foursquare lame demonstrator dissident objector	0.4785
642	pred.bt.5	tiananmen foursquare lame demonstrator dissident objector	0.4785
642	pred.bt.6	tiananmen foursquare lame demonstrator dissident objector	0.4785
642	pred.bt.7	tiananmen foursquare lame demonstrator dissident objector	0.4785
642	pred.bt.8	tiananmen foursquare lame demonstrator dissident objector	0.4785
642	pred.bt.9	tiananmen foursquare lame demonstrator dissident objector	0.4785
643	-1	salmon dams pacific northwest	0.274
643	pred.bt.1	salmon dams pacific northwest food fish control rivers ocean	0.3024
643	pred.bt.10	salmon dams pacific northwest food fish control rivers ocean	0.3024
643	pred.bt.2	salmon dams pacific northwest food fish control rivers ocean	0.3024
643	pred.bt.3	salmon dams pacific northwest food fish control rivers ocean	0.3024
643	pred.bt.4	salmon dams pacific northwest food fish control rivers ocean	0.3024
643	pred.bt.5	salmon dams pacific northwest food fish control rivers ocean	0.3024
643	pred.bt.6	salmon dams pacific northwest food fish control rivers ocean	0.3024
643	pred.bt.7	salmon dams pacific northwest food fish control rivers ocean	0.3024
643	pred.bt.8	salmon dams pacific northwest food fish control rivers ocean	0.3024
643	pred.bt.9	salmon dams pacific northwest food fish control rivers ocean	0.3024
644	-1	exotic animals import	0.1662
644	pred.bt.1	exotic animals import locales locale humans export	0.1621
644	pred.bt.10	exotic animals import locales locale humans export	0.1621
644	pred.bt.2	exotic animals import locales locale humans export	0.1621
644	pred.bt.3	exotic animals import locales locale humans export	0.1621
644	pred.bt.4	exotic animals import locales locale humans export	0.1621
644	pred.bt.5	exotic animals import locales locale humans export	0.1621
644	pred.bt.6	exotic animals import locales locale humans export	0.1621
644	pred.bt.7	exotic animals import locales locale humans export	0.1621
644	pred.bt.8	exotic animals import locales locale humans export	0.1621
644	pred.bt.9	exotic animals import locales locale humans export	0.1621
645	-1	software piracy	0.8485
645	pred.bt.1	software piracy softwar compani	0.8779
645	pred.bt.10	software piracy softwar compani	0.8779
645	pred.bt.2	software piracy softwar compani	0.8779
645	pred.bt.3	software piracy softwar compani	0.8779
645	pred.bt.4	software piracy softwar compani	0.8779
645	pred.bt.5	software piracy softwar compani	0.8779
645	pred.bt.6	software piracy softwar compani	0.8779
645	pred.bt.7	software piracy softwar compani	0.8779
645	pred.bt.8	software piracy softwar compani	0.8779
645	pred.bt.9	software piracy softwar compani	0.8779
646	-1	food stamps increase	0.4112
646	pred.bt.1	food stamps increase solid food food for thought nutrient pigeonhole revenue stamp boss step up gain	0.536
646	pred.bt.10	food stamps increase solid food food for thought nutrient pigeonhole revenue stamp boss step up gain	0.536
646	pred.bt.2	food stamps increase solid food food for thought nutrient pigeonhole revenue stamp boss step up gain	0.536
646	pred.bt.3	food stamps increase solid food food for thought nutrient pigeonhole revenue stamp boss step up gain	0.536
646	pred.bt.4	food stamps increase solid food food for thought nutrient pigeonhole revenue stamp boss step up gain	0.536
646	pred.bt.5	food stamps increase solid food food for thought nutrient pigeonhole revenue stamp boss step up gain	0.536
646	pred.bt.6	food stamps increase solid food food for thought nutrient pigeonhole revenue stamp boss step up gain	0.536
646	pred.bt.7	food stamps increase solid food food for thought nutrient pigeonhole revenue stamp boss step up gain	0.536
646	pred.bt.8	food stamps increase solid food food for thought nutrient pigeonhole revenue stamp boss step up gain	0.536
646	pred.bt.9	food stamps increase solid food food for thought nutrient pigeonhole revenue stamp boss step up gain	0.536
647	-1	windmill electricity	0.4231
647	pred.bt.1	windmill electricity wind generator aerogenerator electrical energy	0.7306
647	pred.bt.10	windmill electricity wind generator aerogenerator electrical energy	0.7306
647	pred.bt.2	windmill electricity wind generator aerogenerator electrical energy	0.7306
647	pred.bt.3	windmill electricity wind generator aerogenerator electrical energy	0.7306
647	pred.bt.4	windmill electricity wind generator aerogenerator electrical energy	0.7306
647	pred.bt.5	windmill electricity wind generator aerogenerator electrical energy	0.7306
647	pred.bt.6	windmill electricity wind generator aerogenerator electrical energy	0.7306
647	pred.bt.7	windmill electricity wind generator aerogenerator electrical energy	0.7306
647	pred.bt.8	windmill electricity wind generator aerogenerator electrical energy	0.7306
647	pred.bt.9	windmill electricity wind generator aerogenerator electrical energy	0.7306
648	-1	family leave law	0.3074
648	pred.bt.1	family leave law law parental leave	0.3324
648	pred.bt.10	family leave law law parental leave	0.3324
648	pred.bt.2	family leave law law parental leave	0.3324
648	pred.bt.3	family leave law law parental leave	0.3324
648	pred.bt.4	family leave law law parental leave	0.3324
648	pred.bt.5	family leave law law parental leave	0.3324
648	pred.bt.6	family leave law law parental leave	0.3324
648	pred.bt.7	family leave law law parental leave	0.3324
648	pred.bt.8	family leave law law parental leave	0.3324
648	pred.bt.9	family leave law law parental leave	0.3324
649	-1	computer viruses	0.7526
649	pred.bt.1	computer viruses comput viru softwar network	0.8537
649	pred.bt.10	computer viruses comput viru softwar network	0.8537
649	pred.bt.2	computer viruses comput viru softwar network	0.8537
649	pred.bt.3	computer viruses comput viru softwar network	0.8537
649	pred.bt.4	computer viruses comput viru softwar network	0.8537
649	pred.bt.5	computer viruses comput viru softwar network	0.8537
649	pred.bt.6	computer viruses comput viru softwar network	0.8537
649	pred.bt.7	computer viruses comput viru softwar network	0.8537
649	pred.bt.8	computer viruses comput viru softwar network	0.8537
649	pred.bt.9	computer viruses comput viru softwar network	0.8537
650	-1	tax evasion indicted	0.198
650	pred.bt.1	tax evasion indicted hunter mr tripp feder yuan hoff milken i	0.4222
650	pred.bt.10	tax evasion indicted hunter mr tripp feder yuan hoff milken i	0.4222
650	pred.bt.2	tax evasion indicted hunter mr tripp feder yuan hoff milken i	0.4222
650	pred.bt.3	tax evasion indicted hunter mr tripp feder yuan hoff milken i	0.4222
650	pred.bt.4	tax evasion indicted hunter mr tripp feder yuan hoff milken i	0.4222
650	pred.bt.5	tax evasion indicted hunter mr tripp feder yuan hoff milken i	0.4222
650	pred.bt.6	tax evasion indicted hunter mr tripp feder yuan hoff milken i	0.4222
650	pred.bt.7	tax evasion indicted hunter mr tripp feder yuan hoff milken i	0.4222
650	pred.bt.8	tax evasion indicted hunter mr tripp feder yuan hoff milken i	0.4222
650	pred.bt.9	tax evasion indicted hunter mr tripp feder yuan hoff milken i	0.4222
651	-1	u.s. ethnic population	0.0971
651	pred.bt.1	u s ethnic population asian albanian educ state citi peopl aidayev hispan	0.2801
651	pred.bt.10	u s ethnic population asian albanian educ state citi peopl aidayev hispan	0.2801
651	pred.bt.2	u s ethnic population asian albanian educ state citi peopl aidayev hispan	0.2801
651	pred.bt.3	u s ethnic population asian albanian educ state citi peopl aidayev hispan	0.2801
651	pred.bt.4	u s ethnic population asian albanian educ state citi peopl aidayev hispan	0.2801
651	pred.bt.5	u s ethnic population asian albanian educ state citi peopl aidayev hispan	0.2801
651	pred.bt.6	u s ethnic population asian albanian educ state citi peopl aidayev hispan	0.2801
651	pred.bt.7	u s ethnic population asian albanian educ state citi peopl aidayev hispan	0.2801
651	pred.bt.8	u s ethnic population asian albanian educ state citi peopl aidayev hispan	0.2801
651	pred.bt.9	u s ethnic population asian albanian educ state citi peopl aidayev hispan	0.2801
652	-1	oic balkans 1990s	0.5096
652	pred.bt.1	oic balkans s organisation islamic cooperation	0.5075
652	pred.bt.10	oic balkans s organisation islamic cooperation	0.5075
652	pred.bt.2	oic balkans s organisation islamic cooperation	0.5075
652	pred.bt.3	oic balkans s organisation islamic cooperation	0.5075
652	pred.bt.4	oic balkans s organisation islamic cooperation	0.5075
652	pred.bt.5	oic balkans s organisation islamic cooperation	0.5075
652	pred.bt.6	oic balkans s organisation islamic cooperation	0.5075
652	pred.bt.7	oic balkans s organisation islamic cooperation	0.5075
652	pred.bt.8	oic balkans s organisation islamic cooperation	0.5075
652	pred.bt.9	oic balkans s organisation islamic cooperation	0.5075
653	-1	eta basque terrorism	0.724
653	pred.bt.1	eta basqu terro	0.8053
653	pred.bt.10	eta basqu terro	0.8053
653	pred.bt.2	eta basqu terro	0.8053
653	pred.bt.3	eta basqu terro	0.8053
653	pred.bt.4	eta basqu terro	0.8053
653	pred.bt.5	eta basqu terro	0.8053
653	pred.bt.6	eta basqu terro	0.8053
653	pred.bt.7	eta basqu terro	0.8053
653	pred.bt.8	eta basqu terro	0.8053
653	pred.bt.9	eta basqu terro	0.8053
654	-1	same-sex schools	0.3568
654	pred.bt.1	same sex schools school	0.4886
654	pred.bt.10	same sex schools school	0.4886
654	pred.bt.2	same sex schools school	0.4886
654	pred.bt.3	same sex schools school	0.4886
654	pred.bt.4	same sex schools school	0.4886
654	pred.bt.5	same sex schools school	0.4886
654	pred.bt.6	same sex schools school	0.4886
654	pred.bt.7	same sex schools school	0.4886
654	pred.bt.8	same sex schools school	0.4886
654	pred.bt.9	same sex schools school	0.4886
655	-1	add diagnosis treatment	0.0
655	pred.bt.1	add attention deficit disorder diagnosis treatment	0.7071
655	pred.bt.10	add attention deficit disorder diagnosis treatment	0.7071
655	pred.bt.2	add attention deficit disorder diagnosis treatment	0.7071
655	pred.bt.3	add attention deficit disorder diagnosis treatment	0.7071
655	pred.bt.4	add attention deficit disorder diagnosis treatment	0.7071
655	pred.bt.5	add attention deficit disorder diagnosis treatment	0.7071
655	pred.bt.6	add attention deficit disorder diagnosis treatment	0.7071
655	pred.bt.7	add attention deficit disorder diagnosis treatment	0.7071
655	pred.bt.8	add attention deficit disorder diagnosis treatment	0.7071
655	pred.bt.9	add attention deficit disorder diagnosis treatment	0.7071
656	-1	lead poisoning children	0.1347
656	pred.bt.1	lead poisoning children	0.1347
656	pred.bt.10	lead poisoning children	0.1347
656	pred.bt.2	lead poisoning children	0.1347
656	pred.bt.3	lead poisoning children	0.1347
656	pred.bt.4	lead poisoning children	0.1347
656	pred.bt.5	lead poisoning children	0.1347
656	pred.bt.6	lead poisoning children	0.1347
656	pred.bt.7	lead poisoning children	0.1347
656	pred.bt.8	lead poisoning children	0.1347
656	pred.bt.9	lead poisoning children	0.1347
657	-1	school prayer banned	0.706
657	pred.bt.1	school prayer banned school prayer censorship	0.7452
657	pred.bt.10	school prayer banned school prayer censorship	0.7452
657	pred.bt.2	school prayer banned school prayer censorship	0.7452
657	pred.bt.3	school prayer banned school prayer censorship	0.7452
657	pred.bt.4	school prayer banned school prayer censorship	0.7452
657	pred.bt.5	school prayer banned school prayer censorship	0.7452
657	pred.bt.6	school prayer banned school prayer censorship	0.7452
657	pred.bt.7	school prayer banned school prayer censorship	0.7452
657	pred.bt.8	school prayer banned school prayer censorship	0.7452
657	pred.bt.9	school prayer banned school prayer censorship	0.7452
658	-1	teenage pregnancy	0.0973
658	pred.bt.1	teenage pregnancy teen age teen preganancy	0.4713
658	pred.bt.10	teenage pregnancy teen age teen preganancy	0.4713
658	pred.bt.2	teenage pregnancy teen age teen preganancy	0.4713
658	pred.bt.3	teenage pregnancy teen age teen preganancy	0.4713
658	pred.bt.4	teenage pregnancy teen age teen preganancy	0.4713
658	pred.bt.5	teenage pregnancy teen age teen preganancy	0.4713
658	pred.bt.6	teenage pregnancy teen age teen preganancy	0.4713
658	pred.bt.7	teenage pregnancy teen age teen preganancy	0.4713
658	pred.bt.8	teenage pregnancy teen age teen preganancy	0.4713
658	pred.bt.9	teenage pregnancy teen age teen preganancy	0.4713
659	-1	cruise health safety	0.658
659	pred.bt.1	cruise health safety	0.658
659	pred.bt.10	cruise health safety	0.658
659	pred.bt.2	cruise health safety	0.658
659	pred.bt.3	cruise health safety	0.658
659	pred.bt.4	cruise health safety	0.658
659	pred.bt.5	cruise health safety	0.658
659	pred.bt.6	cruise health safety	0.658
659	pred.bt.7	cruise health safety	0.658
659	pred.bt.8	cruise health safety	0.658
659	pred.bt.9	cruise health safety	0.658
660	-1	whale watching california	0.7518
660	pred.bt.1	whale watching watch california	0.7926
660	pred.bt.10	whale watching watch california	0.7926
660	pred.bt.2	whale watching watch california	0.7926
660	pred.bt.3	whale watching watch california	0.7926
660	pred.bt.4	whale watching watch california	0.7926
660	pred.bt.5	whale watching watch california	0.7926
660	pred.bt.6	whale watching watch california	0.7926
660	pred.bt.7	whale watching watch california	0.7926
660	pred.bt.8	whale watching watch california	0.7926
660	pred.bt.9	whale watching watch california	0.7926
661	-1	melanoma treatment causes	0.763
661	pred.bt.1	melanoma treatment causes malignant melanoma discourse discussion intervention case grounds causal agent	0.821
661	pred.bt.10	melanoma treatment causes malignant melanoma discourse discussion intervention case grounds causal agent	0.821
661	pred.bt.2	melanoma treatment causes malignant melanoma discourse discussion intervention case grounds causal agent	0.821
661	pred.bt.3	melanoma treatment causes malignant melanoma discourse discussion intervention case grounds causal agent	0.821
661	pred.bt.4	melanoma treatment causes malignant melanoma discourse discussion intervention case grounds causal agent	0.821
661	pred.bt.5	melanoma treatment causes malignant melanoma discourse discussion intervention case grounds causal agent	0.821
661	pred.bt.6	melanoma treatment causes malignant melanoma discourse discussion intervention case grounds causal agent	0.821
661	pred.bt.7	melanoma treatment causes malignant melanoma discourse discussion intervention case grounds causal agent	0.821
661	pred.bt.8	melanoma treatment causes malignant melanoma discourse discussion intervention case grounds causal agent	0.821
661	pred.bt.9	melanoma treatment causes malignant melanoma discourse discussion intervention case grounds causal agent	0.821
662	-1	telemarketer protection	0.6828
662	pred.bt.1	telemarketer protection security	0.7135
662	pred.bt.10	telemarketer protection security	0.7135
662	pred.bt.2	telemarketer protection security	0.7135
662	pred.bt.3	telemarketer protection security	0.7135
662	pred.bt.4	telemarketer protection security	0.7135
662	pred.bt.5	telemarketer protection security	0.7135
662	pred.bt.6	telemarketer protection security	0.7135
662	pred.bt.7	telemarketer protection security	0.7135
662	pred.bt.8	telemarketer protection security	0.7135
662	pred.bt.9	telemarketer protection security	0.7135
663	-1	agent orange exposure	0.427
663	pred.bt.1	agent orange exposure veteran studi said toronto orang astra olema secur	0.5423
663	pred.bt.10	agent orange exposure veteran studi said toronto orang astra olema secur	0.5423
663	pred.bt.2	agent orange exposure veteran studi said toronto orang astra olema secur	0.5423
663	pred.bt.3	agent orange exposure veteran studi said toronto orang astra olema secur	0.5423
663	pred.bt.4	agent orange exposure veteran studi said toronto orang astra olema secur	0.5423
663	pred.bt.5	agent orange exposure veteran studi said toronto orang astra olema secur	0.5423
663	pred.bt.6	agent orange exposure veteran studi said toronto orang astra olema secur	0.5423
663	pred.bt.7	agent orange exposure veteran studi said toronto orang astra olema secur	0.5423
663	pred.bt.8	agent orange exposure veteran studi said toronto orang astra olema secur	0.5423
663	pred.bt.9	agent orange exposure veteran studi said toronto orang astra olema secur	0.5423
664	-1	american indian museum	0.9334
664	pred.bt.1	american indian museum	0.9334
664	pred.bt.10	american indian museum	0.9334
664	pred.bt.2	american indian museum	0.9334
664	pred.bt.3	american indian museum	0.9334
664	pred.bt.4	american indian museum	0.9334
664	pred.bt.5	american indian museum	0.9334
664	pred.bt.6	american indian museum	0.9334
664	pred.bt.7	american indian museum	0.9334
664	pred.bt.8	american indian museum	0.9334
664	pred.bt.9	american indian museum	0.9334
665	-1	poverty africa sub-sahara	0.3978
665	pred.bt.1	poverty africa sub sahara debt hi bank educ minist per land	0.4496
665	pred.bt.10	poverty africa sub sahara debt hi bank educ minist per land	0.4496
665	pred.bt.2	poverty africa sub sahara debt hi bank educ minist per land	0.4496
665	pred.bt.3	poverty africa sub sahara debt hi bank educ minist per land	0.4496
665	pred.bt.4	poverty africa sub sahara debt hi bank educ minist per land	0.4496
665	pred.bt.5	poverty africa sub sahara debt hi bank educ minist per land	0.4496
665	pred.bt.6	poverty africa sub sahara debt hi bank educ minist per land	0.4496
665	pred.bt.7	poverty africa sub sahara debt hi bank educ minist per land	0.4496
665	pred.bt.8	poverty africa sub sahara debt hi bank educ minist per land	0.4496
665	pred.bt.9	poverty africa sub sahara debt hi bank educ minist per land	0.4496
666	-1	thatcher resignation impact	0.0785
666	pred.bt.1	thatcher resignation impact shock	0.2961
666	pred.bt.10	thatcher resignation impact shock	0.2961
666	pred.bt.2	thatcher resignation impact shock	0.2961
666	pred.bt.3	thatcher resignation impact shock	0.2961
666	pred.bt.4	thatcher resignation impact shock	0.2961
666	pred.bt.5	thatcher resignation impact shock	0.2961
666	pred.bt.6	thatcher resignation impact shock	0.2961
666	pred.bt.7	thatcher resignation impact shock	0.2961
666	pred.bt.8	thatcher resignation impact shock	0.2961
666	pred.bt.9	thatcher resignation impact shock	0.2961
667	-1	unmarried-partner households	0.5452
667	pred.bt.1	unmarried partner families residing	0.6895
667	pred.bt.10	unmarried partner families residing	0.6895
667	pred.bt.2	unmarried partner families residing	0.6895
667	pred.bt.3	unmarried partner families residing	0.6895
667	pred.bt.4	unmarried partner families residing	0.6895
667	pred.bt.5	unmarried partner families residing	0.6895
667	pred.bt.6	unmarried partner families residing	0.6895
667	pred.bt.7	unmarried partner families residing	0.6895
667	pred.bt.8	unmarried partner families residing	0.6895
667	pred.bt.9	unmarried partner families residing	0.6895
668	-1	poverty, disease	0.5612
668	pred.bt.1	poverty, disease	0.5612
668	pred.bt.10	poverty, disease	0.5612
668	pred.bt.2	poverty, disease	0.5612
668	pred.bt.3	poverty, disease	0.5612
668	pred.bt.4	poverty, disease	0.5612
668	pred.bt.5	poverty, disease	0.5612
668	pred.bt.6	poverty, disease	0.5612
668	pred.bt.7	poverty, disease	0.5612
668	pred.bt.8	poverty, disease	0.5612
668	pred.bt.9	poverty, disease	0.5612
669	-1	islamic revolution	0.1767
669	pred.bt.1	islamic revolution muslim takaful change society	0.1969
669	pred.bt.10	islamic revolution muslim takaful change society	0.1969
669	pred.bt.2	islamic revolution muslim takaful change society	0.1969
669	pred.bt.3	islamic revolution muslim takaful change society	0.1969
669	pred.bt.4	islamic revolution muslim takaful change society	0.1969
669	pred.bt.5	islamic revolution muslim takaful change society	0.1969
669	pred.bt.6	islamic revolution muslim takaful change society	0.1969
669	pred.bt.7	islamic revolution muslim takaful change society	0.1969
669	pred.bt.8	islamic revolution muslim takaful change society	0.1969
669	pred.bt.9	islamic revolution muslim takaful change society	0.1969
670	-1	u.s. elections apathy	0.2165
670	pred.bt.1	u.s. elections apathy	0.2165
670	pred.bt.10	u.s. elections apathy	0.2165
670	pred.bt.2	u.s. elections apathy	0.2165
670	pred.bt.3	u.s. elections apathy	0.2165
670	pred.bt.4	u.s. elections apathy	0.2165
670	pred.bt.5	u.s. elections apathy	0.2165
670	pred.bt.6	u.s. elections apathy	0.2165
670	pred.bt.7	u.s. elections apathy	0.2165
670	pred.bt.8	u.s. elections apathy	0.2165
670	pred.bt.9	u.s. elections apathy	0.2165
671	-1	salvation army benefits	0.4617
671	pred.bt.1	salvation army benefits jane bill bodi project armi modul trade said	0.424
671	pred.bt.10	salvation army benefits jane bill bodi project armi modul trade said	0.424
671	pred.bt.2	salvation army benefits jane bill bodi project armi modul trade said	0.424
671	pred.bt.3	salvation army benefits jane bill bodi project armi modul trade said	0.424
671	pred.bt.4	salvation army benefits jane bill bodi project armi modul trade said	0.424
671	pred.bt.5	salvation army benefits jane bill bodi project armi modul trade said	0.424
671	pred.bt.6	salvation army benefits jane bill bodi project armi modul trade said	0.424
671	pred.bt.7	salvation army benefits jane bill bodi project armi modul trade said	0.424
671	pred.bt.8	salvation army benefits jane bill bodi project armi modul trade said	0.424
671	pred.bt.9	salvation army benefits jane bill bodi project armi modul trade said	0.424
673	-1	soviet withdrawal afghanistan	0.4638
673	pred.bt.1	soviet withdrawal afghanistan retreat disinvestment	0.5693
673	pred.bt.10	soviet withdrawal afghanistan retreat disinvestment	0.5693
673	pred.bt.2	soviet withdrawal afghanistan retreat disinvestment	0.5693
673	pred.bt.3	soviet withdrawal afghanistan retreat disinvestment	0.5693
673	pred.bt.4	soviet withdrawal afghanistan retreat disinvestment	0.5693
673	pred.bt.5	soviet withdrawal afghanistan retreat disinvestment	0.5693
673	pred.bt.6	soviet withdrawal afghanistan retreat disinvestment	0.5693
673	pred.bt.7	soviet withdrawal afghanistan retreat disinvestment	0.5693
673	pred.bt.8	soviet withdrawal afghanistan retreat disinvestment	0.5693
673	pred.bt.9	soviet withdrawal afghanistan retreat disinvestment	0.5693
674	-1	greenpeace prosecuted	0.3148
674	pred.bt.1	greenpeace prosecuted greenpeace anti nuclear organizations united states friends thearth greenpeace prosecutors appeal indictment prosecutor	0.3958
674	pred.bt.10	greenpeace prosecuted greenpeace anti nuclear organizations united states friends thearth greenpeace prosecutors appeal indictment prosecutor	0.3958
674	pred.bt.2	greenpeace prosecuted greenpeace anti nuclear organizations united states friends thearth greenpeace prosecutors appeal indictment prosecutor	0.3958
674	pred.bt.3	greenpeace prosecuted greenpeace anti nuclear organizations united states friends thearth greenpeace prosecutors appeal indictment prosecutor	0.3958
674	pred.bt.4	greenpeace prosecuted greenpeace anti nuclear organizations united states friends thearth greenpeace prosecutors appeal indictment prosecutor	0.3958
674	pred.bt.5	greenpeace prosecuted greenpeace anti nuclear organizations united states friends thearth greenpeace prosecutors appeal indictment prosecutor	0.3958
674	pred.bt.6	greenpeace prosecuted greenpeace anti nuclear organizations united states friends thearth greenpeace prosecutors appeal indictment prosecutor	0.3958
674	pred.bt.7	greenpeace prosecuted greenpeace anti nuclear organizations united states friends thearth greenpeace prosecutors appeal indictment prosecutor	0.3958
674	pred.bt.8	greenpeace prosecuted greenpeace anti nuclear organizations united states friends thearth greenpeace prosecutors appeal indictment prosecutor	0.3958
674	pred.bt.9	greenpeace prosecuted greenpeace anti nuclear organizations united states friends thearth greenpeace prosecutors appeal indictment prosecutor	0.3958
675	-1	olympics training swimming	0.4867
675	pred.bt.1	olympic train swimm	0.5355
675	pred.bt.10	olympic train swimm	0.5355
675	pred.bt.2	olympic train swimm	0.5355
675	pred.bt.3	olympic train swimm	0.5355
675	pred.bt.4	olympic train swimm	0.5355
675	pred.bt.5	olympic train swimm	0.5355
675	pred.bt.6	olympic train swimm	0.5355
675	pred.bt.7	olympic train swimm	0.5355
675	pred.bt.8	olympic train swimm	0.5355
675	pred.bt.9	olympic train swimm	0.5355
676	-1	poppy cultivation	0.3903
676	pred.bt.1	poppy cultivation poppi opium cultiv drug bill	0.403
676	pred.bt.10	poppy cultivation poppi opium cultiv drug bill	0.403
676	pred.bt.2	poppy cultivation poppi opium cultiv drug bill	0.403
676	pred.bt.3	poppy cultivation poppi opium cultiv drug bill	0.403
676	pred.bt.4	poppy cultivation poppi opium cultiv drug bill	0.403
676	pred.bt.5	poppy cultivation poppi opium cultiv drug bill	0.403
676	pred.bt.6	poppy cultivation poppi opium cultiv drug bill	0.403
676	pred.bt.7	poppy cultivation poppi opium cultiv drug bill	0.403
676	pred.bt.8	poppy cultivation poppi opium cultiv drug bill	0.403
676	pred.bt.9	poppy cultivation poppi opium cultiv drug bill	0.403
677	-1	leaning tower of pisa	0.9802
677	pred.bt.1	leaning tower of pisa ha year further art cours have	0.9865
677	pred.bt.10	leaning tower of pisa ha year further art cours have	0.9865
677	pred.bt.2	leaning tower of pisa ha year further art cours have	0.9865
677	pred.bt.3	leaning tower of pisa ha year further art cours have	0.9865
677	pred.bt.4	leaning tower of pisa ha year further art cours have	0.9865
677	pred.bt.5	leaning tower of pisa ha year further art cours have	0.9865
677	pred.bt.6	leaning tower of pisa ha year further art cours have	0.9865
677	pred.bt.7	leaning tower of pisa ha year further art cours have	0.9865
677	pred.bt.8	leaning tower of pisa ha year further art cours have	0.9865
677	pred.bt.9	leaning tower of pisa ha year further art cours have	0.9865
678	-1	joint custody impact	0.4074
678	pred.bt.1	california child support guidelinreview noncustodial parent solcustody joint custody	0.5171
678	pred.bt.10	california child support guidelinreview noncustodial parent solcustody joint custody	0.5171
678	pred.bt.2	california child support guidelinreview noncustodial parent solcustody joint custody	0.5171
678	pred.bt.3	california child support guidelinreview noncustodial parent solcustody joint custody	0.5171
678	pred.bt.4	california child support guidelinreview noncustodial parent solcustody joint custody	0.5171
678	pred.bt.5	california child support guidelinreview noncustodial parent solcustody joint custody	0.5171
678	pred.bt.6	california child support guidelinreview noncustodial parent solcustody joint custody	0.5171
678	pred.bt.7	california child support guidelinreview noncustodial parent solcustody joint custody	0.5171
678	pred.bt.8	california child support guidelinreview noncustodial parent solcustody joint custody	0.5171
678	pred.bt.9	california child support guidelinreview noncustodial parent solcustody joint custody	0.5171
679	-1	opening adoption records	0.7929
679	pred.bt.1	opening adoption records	0.7929
679	pred.bt.10	opening adoption records	0.7929
679	pred.bt.2	opening adoption records	0.7929
679	pred.bt.3	opening adoption records	0.7929
679	pred.bt.4	opening adoption records	0.7929
679	pred.bt.5	opening adoption records	0.7929
679	pred.bt.6	opening adoption records	0.7929
679	pred.bt.7	opening adoption records	0.7929
679	pred.bt.8	opening adoption records	0.7929
679	pred.bt.9	opening adoption records	0.7929
680	-1	immigrants spanish school	0.1428
680	pred.bt.1	critic sai dearth bilingu teacher	0.5712
680	pred.bt.10	critic sai dearth bilingu teacher	0.5712
680	pred.bt.2	critic sai dearth bilingu teacher	0.5712
680	pred.bt.3	critic sai dearth bilingu teacher	0.5712
680	pred.bt.4	critic sai dearth bilingu teacher	0.5712
680	pred.bt.5	critic sai dearth bilingu teacher	0.5712
680	pred.bt.6	critic sai dearth bilingu teacher	0.5712
680	pred.bt.7	critic sai dearth bilingu teacher	0.5712
680	pred.bt.8	critic sai dearth bilingu teacher	0.5712
680	pred.bt.9	critic sai dearth bilingu teacher	0.5712
681	-1	wind power location	0.4835
681	pred.bt.1	wind power location wind turbine wind farm renewablenergy wind power binomial distribution quantilfunction scalparameter location parameter	0.7429
681	pred.bt.10	wind power location wind turbine wind farm renewablenergy wind power binomial distribution quantilfunction scalparameter location parameter	0.7429
681	pred.bt.2	wind power location wind turbine wind farm renewablenergy wind power binomial distribution quantilfunction scalparameter location parameter	0.7429
681	pred.bt.3	wind power location wind turbine wind farm renewablenergy wind power binomial distribution quantilfunction scalparameter location parameter	0.7429
681	pred.bt.4	wind power location wind turbine wind farm renewablenergy wind power binomial distribution quantilfunction scalparameter location parameter	0.7429
681	pred.bt.5	wind power location wind turbine wind farm renewablenergy wind power binomial distribution quantilfunction scalparameter location parameter	0.7429
681	pred.bt.6	wind power location wind turbine wind farm renewablenergy wind power binomial distribution quantilfunction scalparameter location parameter	0.7429
681	pred.bt.7	wind power location wind turbine wind farm renewablenergy wind power binomial distribution quantilfunction scalparameter location parameter	0.7429
681	pred.bt.8	wind power location wind turbine wind farm renewablenergy wind power binomial distribution quantilfunction scalparameter location parameter	0.7429
681	pred.bt.9	wind power location wind turbine wind farm renewablenergy wind power binomial distribution quantilfunction scalparameter location parameter	0.7429
682	-1	adult immigrants english	0.4806
682	pred.bt.1	adult immigrants english	0.4806
682	pred.bt.10	adult immigrants english	0.4806
682	pred.bt.2	adult immigrants english	0.4806
682	pred.bt.3	adult immigrants english	0.4806
682	pred.bt.4	adult immigrants english	0.4806
682	pred.bt.5	adult immigrants english	0.4806
682	pred.bt.6	adult immigrants english	0.4806
682	pred.bt.7	adult immigrants english	0.4806
682	pred.bt.8	adult immigrants english	0.4806
682	pred.bt.9	adult immigrants english	0.4806
683	-1	czechoslovakia breakup	0.1186
683	pred.bt.1	czech break	0.3772
683	pred.bt.10	czech break	0.3772
683	pred.bt.2	czech break	0.3772
683	pred.bt.3	czech break	0.3772
683	pred.bt.4	czech break	0.3772
683	pred.bt.5	czech break	0.3772
683	pred.bt.6	czech break	0.3772
683	pred.bt.7	czech break	0.3772
683	pred.bt.8	czech break	0.3772
683	pred.bt.9	czech break	0.3772
684	-1	part-time benefits	0.2632
684	pred.bt.1	part-time benefits	0.2632
